Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Descubre cómo nutrir tu cuerpo, tu mente y tu alma a través de la Alimentación Consciente con 5 estrategias sencillas y prácticas. ¿Sabías que tu carácter, tu estado de ánimo y tu energía, depende en gran medida de los alimentos que ingieres? ¿ Conoces cuál es la diferencia entre alimentarte y nutrirte? Mientras alimentarte es simplemente la acción de ingerir alimentos para sobrevivir, nutrirte es el proceso biológico por el cual tu organismo obtiene los micronutrientes y macronutrientes necesarios para su adecuado funcionamiento físico y emocional. ¿Conoces la frase “Dime lo que comes y te diré cómo eres…”?. Yo tardé muchos años en darme cuenta de la repercusión que tenía mi manera de comer en mi cuerpo, mi autoestima y mi vida. Y de cómo eso afectaba a mis relaciones personales y a mi entorno profesional. ¿En qué te basas tú para elegir lo que comes cada día? ¿Crees que tiene eso alguna relación con lo que atraes a tu vida? Yo hoy te puedo asegurar que sí. En este taller intensivo de 4 horas de alimentación consciente basado en macrobiótica, medicina tradicional china y sobretodo en mi experiencia personal, descubrirás 5 estrategias sencillas y prácticas para elaborar un menú diario equilibrado y saludable, los 10 alimentos que te roban energía, cómo desprenderte de hábitos poco útiles y cómo comprometerte contigo mism@ a recuperar la energía y armonía que te mereces. Aqui te dejo mi agenda de próximas actividades",75.4,75.4,EUR,Silvia Pallerola :),https://schema.org/EventScheduled,2024-03-09T08:30:00Z,2024-03-09T12:30:00Z,Alimentación Consciente: Fortalece tus defensas,"Descubre cómo nutrir tu cuerpo, tu mente y tu alma a través de la Alimentación Consciente con 5 estrategias sencillas y prácticas",https://www.eventbrite.es/e/entradas-alimentacion-consciente-fortalece-tus-defensas-855557183567,barcelona
NA,Sold out,Contact the organizer to request a refund.,"Comedy Selection - Monólogos de los buenos ¿Preparado para reír a carcajadas? ¡No te pierdas Monólogos de los buenos en persona! Este evento de comedia te hará pasar una noche inolvidable en Carrer d' Ausias March, 143, Barcelona, Spain. Ven y disfruta de un elenco de comediantes profesionales que te harán reír sin parar con sus ingeniosos monólogos. ¡No hay mejor plan para una noche divertida con amigos! Asegúrate de reservar tus entradas y prepárate para una experiencia cómica que te dejará con ganas de más. ¡No te lo puedes perder!",12.87,12.87,EUR,Barcelona Comedy Club,https://schema.org/EventScheduled,2024-03-08T21:00:00Z,2024-03-08T22:00:00Z,Comedy Selection - Monólogos de los buenos,Ven a disfrutar de una noche llena de risas con los mejores monólogos de humor en vivo en Comedy Selection - Monólogos de los buenos.,https://www.eventbrite.es/e/comedy-selection-monologos-de-los-buenos-tickets-774522496637,barcelona
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Bear-brick Fluorescent Painting | Wine and Art | Unique and fun activity 🎨🍷🐻 Bearbrick painting: paint a Bearbrick with Fluorine paint while drinking unlimited wine! ✨ 💫 Immerse yourself in the world of artistic customization as you bring your own Bearbrick to life. 🖌️ Whether you are an art amateur or just want to try something new and exciting, this is your chance to create a unique and original bear piece. 🌟 Our Bearbrick painting workshop offers you: 🐻Blank Bearbricks ready to come to life (18 cm). 🎨A wide range of colors and tools to express your style. 👩‍🎨Guidance to help you in each step of the process. 🍷Unlimited Wine (white and red). You don't need to be a professional artist! You just need your imagination and desire to have fun! 📅📣 Book now and unleash your inner artist! 🎉 ✍️Don't miss the opportunity to be part of this unique painting experience. Secure your spot to this unique and fun activity today! Actualizaciones de los muñecos para pintar: Papa Bearbrick Painting (23 cm)=15€ Aviator Bear (22 cm)=15 € B﻿earbrick Painting | Pintar un Oso",45,45,EUR,Wine and Art Experience Team,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:15:00Z,Pintura fluorescente Bear-brick (Oso) | Wine and Art,¡Ven y disfruta de una tarde llena de arte y vino fluorescente con los increíbles Bear-brick (Osos) pintados a mano! ¡No te lo pierdas el 9,https://www.eventbrite.es/e/entradas-pintura-fluorescente-bear-brick-oso-wine-and-art-712109156657,barcelona
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"I am very pleased to invite to my YOGA CLASSES on the BEACH ******Pls bring your own mat we cannot provide mats for this class, or rent one (2€) with reservation the day before sending a private message to Chris.***** ***Ever class is different and has a different focus. We will start with warming up and activating the body and especially the articulations. Once warmed up we will get into a flow sequence according to the proposal of the practice. The cooling down leads to a well deserved savasana and after the final relaxation we use singing bowl vibration to end the class and come back to the fiscal body. If you want bring your swimming suit to take a refreshing bath before or after the session. Location! We will be on the SECOND PIER (hard solid ground) on the LEFT from the Olympic Port, looking towards the sea: https://goo.gl/maps/fR5x57XsqBUptT6s9 Looking forward meeting you on the mat Hugs CHRIS",13.9,13.9,EUR,Christine Pohn,https://schema.org/EventScheduled,2024-03-09T09:00:00Z,2024-03-09T10:20:00Z,BEACH Flow Yoga,"Flow Yoga Class ON THE BEACH, Barcelona",https://www.eventbrite.com/e/entradas-beach-flow-yoga-464906988317,barcelona
NA,Sold out,Contact the organizer to request a refund.,"English stand-up comedy open mic in Barcelona! You'll see some hilarious performances at the Black Lab Craft Beer Taproom in Eixample each Saturday from 9.30 pm to midnight. Eight comedians get seven minutes each. First-timers welcome! NOTE: If you're an comedian and you want to perform, visit our SIGN UP FORM to book a spot.",0,10,EUR,NA,https://schema.org/EventScheduled,2024-03-09T20:30:00Z,2024-03-09T22:30:00Z,"JOKES & BEERS - English Open Mic Comedy in Eixample, Barcelona",FREE ENTRY. Join us for a hilarious night of English comedy & delicious home-brew craft beer every Saturday night.,https://www.eventbrite.com/e/jokes-beers-english-open-mic-comedy-in-eixample-barcelona-tickets-797784905127,barcelona
NA,Sold out,No Refunds,"Awaken your mind and body to a new level and learn how to practice meditation in motion. The purpose of this yoga lineage is to guide you toward cultivating a conscious connection, integration and awakening of the body, mind, heart and spirit. You will learn and practice Patanjali's 8 limbs of yoga: Work primarily with the Amrit posture sequence, gentle vinyasa flows and extended posture holding times. Explore the deepest levels of body, mind and spirit with the integrative practices of clear intention, breath, meditative awareness and conscious integration. Learn to balance your nervous system with the “first half” and “second half” of a posture. To transition from an active state of “doing” a posture, to a relaxed state of “being”. And to feel the effects of a posture. Learn to consciously encounter your ""edge"" of body and mind to release deep tensions and restore the natural flow of the vital life force energy (prana). Good for all levels, from those with some experience to more experienced practitioners. Some experience with yoga and postures is recommended. BIOGRAPHY I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, meditation, Ayurveda and breathing. It is my pleasure and honor to guide you toward self-empowerment, transformation and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension. SOULDIMENSION.ORG Copyright © 2022 • Soul Dimension",16.49,16.49,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-09T16:00:00Z,2024-03-09T17:30:00Z,Awakening Yoga • Weekly Class • Eixample,Weekly online class with a spiritual focus to awaken one’s consciousness and highest potential.,https://www.eventbrite.com/e/awakening-yoga-weekly-class-eixample-tickets-402970183667,barcelona
NA,Sold out,No Refunds,"Awaken your mind and body to a new level and learn how to practice meditation in motion. The purpose of this yoga lineage is to guide you toward cultivating a conscious connection, integration and awakening of the body, mind, heart and spirit. You will learn and practice Patanjali's 8 limbs of yoga: Work primarily with the Amrit posture sequence, gentle vinyasa flows and extended posture holding times. Explore the deepest levels of body, mind and spirit with the integrative practices of clear intention, breath, meditative awareness and conscious integration. Learn to balance your nervous system with the “first half” and “second half” of a posture. To transition from an active state of “doing” a posture, to a relaxed state of “being”. And to feel the effects of a posture. Learn to consciously encounter your ""edge"" of body and mind to release deep tensions and restore the natural flow of the vital life force energy (prana). Good for all levels, from those with some experience to more experienced practitioners. Some experience with yoga and postures is recommended. BIOGRAPHY I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, meditation, Ayurveda and breathing. It is my pleasure and honor to guide you toward self-empowerment, transformation and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension. SOULDIMENSION.ORG Copyright © 2022 • Soul Dimension",16.49,16.49,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-09T16:00:00Z,2024-03-09T17:30:00Z,Awakening Yoga • Weekly Class • Hospitalet de Llobregat,Weekly online class with a spiritual focus to awaken one’s consciousness and highest potential.,https://www.eventbrite.com/e/awakening-yoga-weekly-class-hospitalet-de-llobregat-tickets-402970484567,barcelona
NA,Sold out,No Refunds,"Awaken your mind and body to a new level and learn how to practice meditation in motion. The purpose of this yoga lineage is to guide you toward cultivating a conscious connection, integration and awakening of the body, mind, heart and spirit. You will learn and practice Patanjali's 8 limbs of yoga: Work primarily with the Amrit posture sequence, gentle vinyasa flows and extended posture holding times. Explore the deepest levels of body, mind and spirit with the integrative practices of clear intention, breath, meditative awareness and conscious integration. Learn to balance your nervous system with the “first half” and “second half” of a posture. To transition from an active state of “doing” a posture, to a relaxed state of “being”. And to feel the effects of a posture. Learn to consciously encounter your ""edge"" of body and mind to release deep tensions and restore the natural flow of the vital life force energy (prana). Good for all levels, from those with some experience to more experienced practitioners. Some experience with yoga and postures is recommended. BIOGRAPHY I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, meditation, Ayurveda and breathing. It is my pleasure and honor to guide you toward self-empowerment, transformation and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension. SOULDIMENSION.ORG Copyright © 2022 • Soul Dimension",16.49,16.49,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-09T16:00:00Z,2024-03-09T17:30:00Z,Awakening Yoga • Weekly Class • Barcelona,Weekly online class with a spiritual focus to awaken one’s consciousness and highest potential.,https://www.eventbrite.com/e/awakening-yoga-weekly-class-barcelona-tickets-402642062247,barcelona
NA,Sold out,Contact the organizer to request a refund.,NA,98.92,98.92,EUR,Cozymeal,https://schema.org/EventScheduled,2024-03-09T09:30:00Z,2024-03-09T12:30:00Z,A Taste of Barcelona's Best Eats - Food Tours by Cozymeal™,"Learn all about Barcelona's incredible culture while enjoying the city's favorite fare with Cozymeal! Join the upcoming food tour, “A Taste of Barcelona's Best Eats”, with Guide Jorge or Local Guide for a fun 3-hour experience with 5 tastings along the way.Cozymeal offers a variety of culinary experiences, including cooking classes, team building activities, food tours and private chef services. We’ll give you a unique, unforgettable experience hosted by incredible chefs and guides in over 70 cities across the U.S. and Canada. Book a culinary experience with Cozymeal and let theus take care of the rest.For additional information and dates visit A Taste of Barcelona's Best Eats",https://www.eventbrite.com/e/a-taste-of-barcelonas-best-eats-food-tours-by-cozymealtm-tickets-785262560457,barcelona
NA,Sold out,Contact the organizer to request a refund.,"The best way to discover the secrets, the highlights of the city and its very origins, with 11 different tastings all throughout the walk! 
 
 Markets, local bars, hidden gems, and local recommendations.
 
 Vegan, vegetarian, gluten free options available. 
 
 Tastings suitable for kids and teenagers, they will have alcohol-free beverages instead of wine.
 
 You will eat churros, jamón, paella, tapas, sip seasonal wines, and more!
 
 Get to know the history behind the corners of this incredible neighborhood while eating and drinking in most famous markets, and hidden bars.
 
 More than 2000 years of history lay in this place, with great buildings, surprising streets, and a cultural melting pot. From the Romans to FC Barcelona, to the explanation of independence movements in Catalonia.
 
 During the walk, you will visit and get the full story of La Rambla, La Boqueria Market, the entrance to Barcino and Roman Walls, The Cathedral of Barcelona, Plaça del Rei, Santa Caterina Market, and much more!",79,79,EUR,PlayTour Barcelona,https://schema.org/EventScheduled,2024-03-09T10:00:00Z,2024-03-09T13:00:00Z,Cultural walking tour in Barcelona with food & wine tasting,"Walk around the Old Town of Barcelona to know its secrets, taste the highlights of Spanish cuisine and sip the best wines!",https://www.eventbrite.es/e/cultural-walking-tour-in-barcelona-with-food-wine-tasting-tickets-625201874637,barcelona
NA,Sold out,Refunds up to 1 day before event,"Step into the heartbeat of Barcelona's nightlife with the most epic Pub Crawl in town! 🌟🍻 We're set to explore the coolest bars, pubs, and clubs in the city center, creating the perfect vibe for making new friends, engaging in lively conversations, and dancing the night away. Our adventure begins at a lively pub, where we'll spend an hour indulging in fun activities to break the ice and set the stage for an unforgettable night. Get ready to ""crawl"" with us, hopping from bar to bar with shots, games, and exclusive drink discounts at every stop. But hold on, there's more! Brace yourself for surprises – from infusion cocktails to mingling with both locals and international party-goers, and hitting up famous clubs with the best nightly bashes. Your safety is our priority, and I'll personally ensure everything runs smoothly, so you can party with confidence until the sunrise. Join us for a night of non-stop fun and create memories that will last a lifetime! 🎉🕺",16.86,16.86,EUR,Pubcrawl Barcelona,https://schema.org/EventScheduled,2024-03-08T21:00:00Z,2024-03-09T00:00:00Z,Pub crawl Barcelona by E-VOLVE,MEET NEW PEOPLE AND PARTY WITH OUR DISCO TOUR,https://www.eventbrite.co.uk/e/pub-crawl-barcelona-by-e-volve-tickets-418003067427,barcelona
NA,Sold out,Contact the organizer to request a refund.,"𝗔𝗿𝘁𝗲 𝗙𝗹ú𝗼𝗿 𝘆 𝗩𝗶𝗻𝗼 |  𝗪𝗶𝗻𝗲 𝗮𝗻𝗱 𝗔𝗿𝘁 𝗘𝘅𝗽𝗲𝗿𝗶𝗲𝗻𝗰𝗲 (English below) 🎨🍷Organizamos Experiencias de Arte Flúor y Vino para que Saques el Artista que Hay en Ti.  Nuestros artistas, os enseñan las técnicas básicas de la pintura Flúor (Neón)  mientras bebemos vino y pintamos nuestra primera obra maestra. C﻿erca de Plaza Catalunya, Barcelona (España). Contactarme para recibir la ubicación exacta o revisar el email (Spam) que os enviaremos la dirección exacta. 𝐅𝐥𝐮𝐨𝐫𝐢𝐧𝐞 𝐀𝐫𝐭 𝐚𝐧𝐝 𝐖𝐢𝐧𝐞 𝐄𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 🎨🍷We organize Neon Art and Wine Experiences so that you can bring out the Artist in You. Our artists teach you the basic techniques of painting while we drink wine and paint our first masterpiece. N﻿ear Catalunya Square, Barcelona (Spain). Contact me and I give you the full adresss or check the email (Spam) that we will send you the exact address.",39.5,39.5,EUR,Wine and Art Experience Team,https://schema.org/EventScheduled,2024-03-08T21:00:00Z,2024-03-08T23:00:00Z,Wine and Art Experience | Arte y Vino,"We organize Neon Art and Wine Experiences so that you can bring out the Artist in You.
We are gonna have fun, plus Not experience required.",https://www.eventbrite.es/e/wine-and-art-experience-arte-y-vino-tickets-641221299167,barcelona
NA,Sold out,Contact the organiser to request a refund.,"We are the #1 rated night tour in Barcelona!! Whether you're new to Barcelona or just expanding your social circle, a night tour is a fantastic way to meet people! Every weekend our tour is full of lively people who are just there to meet new friends and have a good time. Energetic guides will take you to at least 5 great bars and clubs in the centre of Barcelona. During the night you will get free, fast-track entry to every venue, and some fantastic (and exclusive!) surprises at the venues! We even have a photographer on hand to capture all of the good, the bad, and the weird bits that make up a night out On The Rocks. The guides make sure to make everyone feel included, encourage mixing within the group, and introduce everyone. This makes it a great activity whether you come alone or with friends. We hope to meet you soon :) INFO: Meet at 20:30 at Imperfecto36, Carrer de la Mercè, 36, 08002 Barcelona, Spain Please join our WhatsApp group: https://bit.ly/3DvkVTW This is how you will get your drink deals, 5 and 10 minute warnings and photos from the night. Make sure to bring a valid Driving Licence or Passport, other forms of ID may not be accepted by the venues that we visit.",16.76,16.76,GBP,On the Rocks Bar Crawl,https://schema.org/EventScheduled,2024-03-08T19:30:00Z,2024-03-09T00:30:00Z,Barcelona Bar Crawl,Barcelona's #1 Night Tour/Free Club Entry/Queue Jump/Surprises. Experience Barcelona Like you Never Have Before- On the Rocks!,https://www.eventbrite.co.uk/e/barcelona-bar-crawl-tickets-435699628317,barcelona
NA,Sold out,Contact the organizer to request a refund.,"There's a reason why Barcelona has been considered one of the most enchanting cities in the world. Discover some of its most magical spots while following clues and solving puzzles to save your missing colleague ""Agent 23"".Start the walk in the middle of the Born quarter to end up in a beautiful spot at your own pace, without a guide. The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,29.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-08T17:00:00Z,2024-03-08T18:30:00Z,Rescue in Barcelona: Outdoor Escape Game,"Embark on a thrilling adventure as you follow clues, solve intricate puzzles, and uncover hidden gems in the city.",https://www.eventbrite.com/e/rescue-in-barcelona-outdoor-escape-game-tickets-707034598517,barcelona
NA,Sold out,Contact the organizer to request a refund.,"Dinner and a movie are soooo last decade. Instead, you can play a city exploration game like no other, where subtle clues laid out around Barcelona’s historic Gothic Quarter will help you discover amazing places while learning about the hidden historical gems of the city.  Along your travels you will visit places such as Parc de la Ciutadella, The Kiss of Freedom, and the romantic Plaça Reial!   Are you ready for a romance fueled ride through Barcelona? We are inviting you two (or you three - hey, we don’t judge!) to a romantic couples activity that’s part outdoor escape room, part scavenger hunt and part walking tour.  We promise this experience will make you want to kiss and tell <3. We’ve hosted more than 20.000 dates this year. So, we’re pretty sure you will absolutely love it too!  If you don’t, let us know and we’ll live the rest of our lives in shame. So, we’re pretty sure you will absolutely love it too!  But if you don’t, let us know and we’ll live the rest of our  WHAT WILL YOU DO❓ - Learn about the various gems scattered across the charming city streets of Barcelona, including the subtly hidden Kiss of Freedom mural.  - Discover the Gothic Quarter through the historic center of the oldest parts of the city, which stretches from the Mediterranean Sea front to Ronda de Sant Pere.  - Find out uncovered facts about the creators of the city through its deeply rooted history at renown locations such as the Barcelona Cathedral, the Arc de Triomf, and El Pont del Bisbe! HOW DOES IT WORK❓ The entire experience is delivered through a mobile app. 1. Book your tickets 🎫. 2. Get the instructions via email. 3. Download the Questo mobile app (as instructed via email) and head to the starting point on any day that you choose📍. 4﻿. Invite your significant one. FEATURES ✔️ - Available 24/7. - Pause and resume anytime. - Private. -﻿ A bunch of cute & instagrammable places. WHEN CAN YOU TRY THIS EXPERIENCE❓ - date night - anniversary - birthday celebration - holiday date - Valentine’s Day - as a gift for any occasion A﻿GE RECOMMENDATION If you have little ones and want to bring them along with you, feel free to do so, this experience is kid friendly.",11.99,34.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-08T17:00:00Z,2024-03-08T18:30:00Z,Romantic Barcelona: Cute Scavenger Hunt for Couples,Surprise your lover with a cute date idea in Barcelona’s historic Gothic Quarter. Are you ready for a romance fueled ride through Barcelona?,https://www.eventbrite.com/e/romantic-barcelona-cute-scavenger-hunt-for-couples-tickets-677336350257,barcelona
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"DESCRIPCIÓN El Museo Olímpico de Barcelona se encuentra en la montaña de Montjuïc y ofrece una experiencia única sobre el deporte (sean mayoritarios, minoritarios, olímpicos y no olímpicos, como fútbol, motociclismo, Formula 1, esquí, ciclismo, piragüismo, baseball, ajedrez, tenis ….) Este innovador museo ofrece a sus visitantes una visión general de las diferentes disciplinas deportivas, utilizando tecnología de vanguardia y exposiciones interactivas, así como instalaciones multimedia. A través de sus pantallas interactivas y exposiciones los visitantes pueden experimentar el deporte y revivir momentos de la historia del deporte olímpico. Gracias a sus simuladores se puede correr contra Carl Lewis o Usain Bolt, comprobar cómo nadaba Mark Spitz o Michael Phelps, mejorar la aerodinámica al pedalear en bicicleta o comparar el peso real que pueden llegar a levantar los grandes campeones de halterofilia. Toda una experiencia en el deporte. Además el museo cuenta con una exposición permanente sobre las ciudades sede de las Olimpiadas, desde Barcelona 1992 hasta Londres 2012, y disfrutar de las primeras Olimpiadas que se transmitieron por televisión. En el recorrido podrás disfrutar de Barcelona 92, conocidos como los mejores juegos de la historia. El archivo que el Museo Olímpico de Barcelona tiene sobre las olimpíadas de “Cobi” y “Petra” es impresionante, como es de suponer: desde la parafernalia de la espectacular ceremonia de inauguración En el espacio Ídolos, puedes encontrar referencias, hitos y elementos de los mejores deportistas y momentos de la historia y realizar actividades tan diversas como comparar las zapatillas de grandes deportistas como Michael Jordan, Pau Gasol o Roberto Dueñas, descubrir la colección Samaranch o disfrutar del deporte en directo entre otras. El deporte adaptado para personas con diversos tipos de discapacidad ocupa un espacio destacado en este museo. Desde el Goalball (fútbol para ciegos y deficientes visuales, con una pelota que dentro lleva unos cascabeles) a la primera silla de ruedas de competición, o este trineo adaptado, entre muchos otros. E XPOSICIONES TEMPORALES En la actualidad se encuentra disponible la siguiente exposición temporal: PUNTOS A DESTACAR SERVICIOS INCLUIDOS HORARIOS De octubre a marzo: Martes a sábado: de 10 a 18 h Domingos y festivos: de 10 a 14:30 h De abril a septiembre: Martes a sábado: de 10 a 19 h Domingos y festivos: de 10 a 14:30 h Días cerrados: 1 de enero, 1 de mayo, 25 y 26 de diciembre",0,5.8,EUR,Touristcheck 360,https://schema.org/EventScheduled,2024-03-09T09:00:00Z,2024-03-09T16:30:00Z,Entradas Museu Olímpic i de l’Esport Joan Antoni Samaranch de Barcelona,"Conoce, vive y aprende de los diferentes deportes en el Museu Olímpic i de l'Esport Joan Antoni Samaranch de Barcelona.",https://www.eventbrite.es/e/entradas-entradas-museu-olimpic-i-de-lesport-joan-antoni-samaranch-de-barcelona-201554814877,barcelona
NA,Sold out,Contact the organizer to request a refund.,"‘Dinner and a movie’ is so 2021! Especially when the movie is now played out in the real-world. Let us explain! We’re inviting you both (or you three - hey, we don’t judge) to do one of the romantic-themed open-air escape games in Barcelona. The route you’re going to follow in the city is sprinkled with charming and picturesque places, fun clues and challenges, and romantic stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Let's play a real-world adventure! HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",11.99,34.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-08T17:00:00Z,2024-03-08T18:30:00Z,Romantic Barcelona: Outdoor Escape Game for Couples,"If you’re looking for a new and exciting way of spending time with your one and only, family or friends, this is your Eureka moment!",https://www.eventbrite.com/e/romantic-barcelona-outdoor-escape-game-for-couples-tickets-517627627167,barcelona
NA,Sold out,Contact the organizer to request a refund.,"Join ¿Wine not? for fun, fabulous and unpretentious wine tastings and tours in Barcelona. Not only do we try a variety of delicious whites, reds, rosés, cava and vermouths from Catalonia and further afield in Spain, but we enjoy them in a social, lighthearted, party environment. Our wine party will leave you more than just a little bit tipsy, with knowledge and confidence to confront Spanish wine lists and with more than just a little bit of drunk love for Spanish wines. The basic tasting includes 6 wines. Starting with a welcome cava, a comparison tasting of Spain’s most prevalent white wines, and then we’ll try a range of Spain’s famous reds, from light to heavy. What we want to do is: 🍷 Introduce you to some delicious wines from all over Spain, 🥳 Encourage you to really enjoy what you’re drinking, 🥂 Chat a little about tasting techniques, 🍇 Learn about the grapes and the regions we’re enjoying, and above all 🥴 Have a whole lot of fun and get tipsy with us",49.24,49.24,EUR,Stoke Travel,https://schema.org/EventScheduled,2024-03-08T16:00:00Z,2024-03-08T18:30:00Z,¿Wine Not?,"More than a wine tasting, this is a wine drinking. Music, rooftop terrace and fun times with friends.",https://www.eventbrite.co.uk/e/wine-not-tickets-169838366125,barcelona
NA,Sold out,Contact the organizer to request a refund.,"(Español está abajo ) In this bustling city, do you find yourself increasingly trapped in the fast pace of life and accumulating both physical and mental stress? Then come to our Injoy Art Space and experience the fun of creating glass art! Glass art is a unique form of artistic expression that combines organic glass and colorful painting, creating beautiful and exclusive artworks for each individual. The activity lasts for one to two hours, giving you ample time to unleash your creativity in our welcoming environment. You can schedule your visit in advance as we offer flexible timings. We're open from Monday to Sunday, from noon until 9 in the evening. Glass art transforms simple glass plates into vibrant and dazzling canvases, allowing individuals to unleash their imagination and create their own artworks. Here, you'll receive professional guidance and learn how to use glass pigments and tools to create stunning pieces. Our space offers a variety of glass art courses with different themes and styles, so you can choose according to your interests and preferences. Whether you're a beginner or an experienced artist, we welcome you to explore the secrets of glass art. To create a glass painting, you'll need to follow a pattern. If you don't have one, you can search online and download one to print. If you have a specific design you like, you can also send it to us in advance, and we'll print it so you can start creating immediately when you arrive at the shop. Remember that it's necessary to make a reservation one day in advance. Join our glass art course and let creativity and beauty flow in this space! You can choose to create a glass cup painting or a glass oil painting photo frame; the price is the same (€21.99). Contact us now! Tel: +34 933 523 075 / +34 633 552 085 Instagram: injoyartspacebcn Email: injoyartspacebcn@gmail.com Facebook: https://www.facebook.com/profile.php?id=100091509189270 (It is ESSENTIAL to reserve through the provided contact to secure a spot; remember that signing up on Eventbrite alone is not sufficient.) —————- En esta ajetreada ciudad, ¿te sientes cada vez más atrapado en el ritmo acelerado de la vida y acumulando estrés tanto físico como mental?  ¡Entonces ven a nuestro Injoy Art Space y experimenta la diversión de hacer arte en vidrio! El arte en vidrio es una forma de expresión artística única que combina vidrio orgánico y pintura colorida, creando hermosas obras de arte exclusivas para cada individuo. La actividad tiene una duración de una a dos horas, así que tendrás suficiente tiempo para desatar tu creatividad en nuestro ambiente acogedor. Puedes programar tu visita con anticipación, ya que tenemos una flexibilidad en los horarios. Estamos abiertos de lunes a domingo, desde el mediodía hasta las 9 de la noche. El arte en vidrio convierte las simples placas de vidrio en lienzos coloridos y deslumbrantes, permitiendo a las personas liberar su imaginación y crear sus propias obras de arte.  Aquí recibirás orientación profesional y aprenderás cómo utilizar los pigmentos y herramientas de vidrio para crear impresionantes piezas. Nuestro espacio ofrece una variedad de cursos de arte en vidrio con diferentes temas y estilos, para que puedas elegir según tus intereses y gustos. Ya seas principiante o un artista experimentado, te damos la bienvenida para que explores los secretos del arte en vidrio. Para crear una pintura en vidrio, necesitarás seguir un patrón. Si no tienes un patrón, puedes buscar en línea y descargar uno para imprimirlo.  Si tienes un diseño en particular que te gusta, también puedes enviárnoslo con anticipación y lo imprimiremos para que puedas comenzar a crear de inmediato cuando llegues a la tienda. Recuerda que es necesario reservar con un día de anticipación. ¡Únete a nuestro curso de arte en vidrio y deja que la creatividad y la belleza fluyan en este espacio! Puedes elegir hacer pintura de copa de vidrio y marco de fotos de pintura al óleo de vidrio, el precio es lo mismo (21.99€) Contáctanos ya! Tel: +34 933 523 075/+34 633 552 085 Ins: injoyartspacebcn Email: injoyartspacebcn@gmail.com Facebook: https://www.facebook.com/profile.php?id=100091509189270 (Es IMPRESCINDIBLE reservar por el contacto para asegurarse una plaza, recuerda que no es suficiente sólo con apuntarse al Eventbrite )",24.62,24.62,EUR,Injoyartspace,https://schema.org/EventScheduled,2024-03-09T12:00:00Z,2024-03-09T15:00:00Z,DIY glass oil painting,"Glass art transforms simple glass plates into vibrant and dazzling canvases, allowing individuals to unleash their imagination.",https://www.eventbrite.es/e/diy-glass-oil-painting-tickets-692693794787,barcelona
