Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Refunds up to 1 day before event,"Join an authentic Italian cooking class in the heart of Rome, where you'll learn to create two of Italy's most beloved dishes: Pasta and Tiramisù! So come join us for an unforgettable culinary experience in the heart of Rome, and learn to make delicious Pasta and Tiramisù like a true Italian!",70,70,EUR,Naples Together,https://schema.org/EventScheduled,2024-03-09T16:30:00Z,2024-03-09T18:30:00Z,Cooking Class in the Heart of Rome: Make Pasta & Tiramisu with Wine,Experience the flavors of Italy in an unforgettable cooking class in Rome!,https://www.eventbrite.com/e/cooking-class-in-the-heart-of-rome-make-pasta-tiramisu-with-wine-tickets-807921664447,roma
NA,Sold out,Contact the organizer to request a refund.,"Explore the Pantheon, the Colosseum, and the secret sites of Rome through a fascinating walking tour! During the tour you will help the Roman Emperor to gradually understand the meaning of his dreams. You will use your phone to follow clues and solve puzzles in Rome's most beautiful landmarks while learning about their history. The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO  The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,29.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T18:30:00Z,Rome Outdoor Escape Game: The Emperor's Dream,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/rome-outdoor-escape-game-the-emperors-dream-tickets-654320017787,roma
NA,Sold out,Refunds up to 7 days before event,"The Gruppo Storico Romano in collaboration with the gladiators of his Gladiator School offers short courses of gladiatura , daily or weekly , with preparation and personal training programs. At the end of the period of preparation, the aspiring gladiator, if deemed appropriate, and his choice, will continue the learning phase and then become part of the Gladiator School in Rome, the first school ever to teach the discipline of art as well old but still quite charming . If you also want to become a gladiator, even if only for a day, and you’d like to relive the same emotions as two thousand years ago, come see us in Via Appia Antica 18 and you will enter in the story.  You’ll discover the secrets of Imperial Rome’s gladiator games, get hands-on with ancient Roman history and have the best fun you can imagine! In addition, we will give you the opportunity to visit the Historical Museum – Didactic of our Association, and wear armor true by simulating battles with teachers and young people like you who wish to try their hand at this new ” sport.” You’ll spend a couple of hours with very close-knit friends who wish to expand and grow the Gladiator School in Rome.",120,388.34,EUR,Gruppo Storico Romano,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T12:00:00Z,Gladiator School,"Un tuffo nel passato, vivi l'emozione di sentirti parte della storia che ha affascinato il mondo intero",https://www.eventbrite.it/e/gladiator-school-tickets-207757617627,roma
NA,Sold out,Contact the organiser to request a refund.,"The best cooking class in the ancient neighborhood of Rome, Trastevere, with Ilaria Sparla. Ilaria is a professional Italian chef who comes from three generations of family cooks. In this experience she will teach you and she will cook Roman recipes with you in her private home and in her garden. You will be able to appreciate and savor the flavors of ancient Roman cuisine in an unrepeatable culinary experience. Ilaria is always ready to create vegetarian dishes for you with her family's recipes! When the weather is nice we will use, for lunch and for dinner, my private garden especially during the summer time.   What to expect We will start with an aperitif based on local products then we will knead flour and fresh organic eggs to prepare fresh pasta together.  Create your own dessert from a family recipe, and savor your creations paired with a bottle of Italian wine. Ilaria will show you all the secrets for an excellent result. At the end of the lesson you can enjoy lunch or dinner. Example menu   Starter welcome aperitif with fresh toasted bread, fresh organic cherry tomatoes and local 0 km extra virgin olive oil. Pecorino romano cheese with walnuts and honey. Fried artichokes, typical recipe of Jewish-Roman cuisine.   Main course  Fettuccine Cacio e Pepe and Tonnarelli with organic and fresh cherry tomato sauce Dessert  A special Tiramisu made with a traditional family recipe, top secret!   Drinks: Organic and local wine, water and moka coffee!   All included in the price.",70.58,70.58,EUR,Ilaria,https://schema.org/EventScheduled,2024-03-09T17:30:00Z,2024-03-09T20:30:00Z,Let's cook and eat together with a Real Italian Chef in Trastevere,"THE BEST COOKING CLASS WITH A PROFESSIONAL ITALIAN CHEF! LUNCH OR DINNER, DESSERT & OPEN WINE BAR INCLUDED",https://www.eventbrite.com/e/lets-cook-and-eat-together-with-a-real-italian-chef-in-trastevere-tickets-746096935017,roma
NA,Sold out,Rimborsi fino a 1 giorno prima dell'evento,"Mystery in the City è un gioco interattivo che puoi vivere da solo o in compagnia, con l'obbiettivo di utilizzare le tue doti investigative per arrivare alla soluzione del Giallo...come? Risolvendo i vari enigmi della storia e seguendo attentamente la mappa ! Attori professionisti vi accompagneranno in questa fantastica esperienza che parte da Piazza del Popolo a Roma per toccare i punti più belli della città. COME FUNZIONA: 📍Incontro previsto presso Piazza del Popolo lato della fontana della Dea Romana. L’accoglienza verrà effettuata dalla nostra attrice, che introdurrà il gioco e le sue regole, consegnando il Kit Treasure Hunt con delitto composto da una sacca porta calice, una mappa di Roma, un capo d'accusa e vari indizi a ogni partecipante. 👥Sarete saranno suddivisi in gruppi da massimo 8-10 persone. 🪄La mappa ha un percorso con 3 tappe, dove troverete i nostri attori che raccoglieranno gli indizi recuperati lungo il tragitto e forniranno dei nuovi suggerimenti utili per le indagini al fine di scoprire chi è stato, come l'ha fatto e il movente. 🖊️Ogni squadra avrà un capogruppo con il compito di annotare nel capo d'accusa lo sviluppo delle indagini che consegnerà una volta finito il tour, prima dell’arrivo a Castel Sant'Angelo, ultima tappa prima di svelare il mistero. ☕️È prevista una sosta di 10 minuti per permettere a chi desidera di fare una pausa aperitivo o caffè. 🏆Vince la squadra che si avvicinerà alla soluzione del giallo e sarà premiata con un attestato di partecipazione!",22.55,22.55,EUR,X-Space,https://schema.org/EventScheduled,2024-03-09T16:00:00Z,2024-03-09T19:00:00Z,MYSTERY IN THE CITY - ROMA CON DELITTO,"MYSTERY IN THE CITY - Roma con Delitto sei pronto a risolvere il Giallo scoprendo Arte,cultura e curiosità della Città Eterna?",https://www.eventbrite.it/e/biglietti-mystery-in-the-city-roma-con-delitto-598938861257,roma
NA,Sold out,Contact the organizer to request a refund.,"Do you spend your time playing with Ouija boards and watching spooky videos indoors? Yawn. Newsflash: your twenty-year-old house is about as haunted as YouTube – MySpace at a push. The present (and past) is outside, in real life, where all the creepy buildings, monuments and verifiable ghost sightings hotspots are. With this in mind, we’re inviting you to visit places that are truly haunted. Let that sink in for a moment. The route you will follow is full of haunted and spooky places, mysterious clues and challenges, and real facts/accounts from the past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in the first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Let's play a real-world adventure! HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲] 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! - - - - - More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",11.99,34.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T18:30:00Z,Ghosts of Rome: Haunting Stories Outdoor Escape Game,Looking to get spooked or spook someone else? Then put on your vampire teeth and get booking: this is your opportunity to do exactly that!,https://www.eventbrite.com/e/ghosts-of-rome-haunting-stories-outdoor-escape-game-tickets-517524859787,roma
NA,Sold out,Contact the organizer to request a refund.,"Play a city game where you will learn about Roman history and visit some hidden gems of the eternal city.  You will play the role of an archeologist who must solve the murder of her ancestor Valeria Messalina, wife of the Roman emperor Claudius. Are you up for the challenge? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO  The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,29.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T18:30:00Z,Ancient Rome Outdoor Escape Game: The prostitute empress in Suburra,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/ancient-rome-outdoor-escape-game-the-prostitute-empress-in-suburra-tickets-735211686947,roma
NA,Sold out,Refunds up to 1 day before event,"This tour is everything you need ""when in Rome""! ⭐️Check this out, with one booking you get a guided Roman history tour, a night out with drinks and a 3-course Roman dinner at an authentic yet chic restaurant!:)⭐️ This All-Inclusive Tour will be the highlight of your Rome trip! When in Rome, it's a must to discover the timeline of Roman history with its juicy details and a funny storytelling, to feel the soul of this ""eternal city"" and to taste the best of its cuisine! :) We’ll meet at Navona Square to speak about the foundation of Rome and the crazy gossips and anecdotes about its emperors and empresses, all while the white and red wines will be flowing! Then, we will stop in front of the world’s oldest most well-preserved structure Pantheon to speak interesting details about it. After there, we'll arrive to the ruins of Theatre of Pompey, where Julius Caesar was assasinated, to speak about the most notorious event of the Roman history while sipping limoncello shots! As the perfect final to the night, at an authentic yet chic Roman restaurant you’ll enjoy a three-course classic Roman dinner with a glass of Rosé :) End of your best night in Rome:)",75.9,75.9,EUR,When in Rome - Adventures,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T21:00:00Z,Social Roman Dinner & Juicy Roman History,This tour is everything you need When in Rome! Eat a typical Roman dinner combined with funny and interesting storytelling of Roman history!,https://www.eventbrite.it/e/social-roman-dinner-juicy-roman-history-tickets-637343841587,roma
NA,Sold out,Refunds up to 7 days before event,"TIME IS OPEN! OPEN YOUR MIND. NO ONE CAN STOP YOU UNLESS YOU DECIDE. TIME IS OPEN! WE DON’T NEED TO BE HERE, THE ONLY TIME THAT KEEPS US LIMITED, ARE TIMES OF FEAR. TIME IS OPEN! IT IS WITHIN EVERY BREATH, & WITHIN EVERY HEARTBEAT. TIME IS OPEN! IT HAS MORE THAN 24 HOURS IN ITS DAY, THAT TIME IS YOURS, SO BE FOOLED NOT, BY WHAT PEOPLE SAY. TIME IS OPEN! STOP SITTING AROUND, FOR THE LIGHT, THE AIR, THE WATER, AND ITS FIRE IS YOUR GROUND, SO RISE AND SEE THEM AND MAKE THEM SOUND. TIME IS OPEN! IT IS THE EYE OF THE INVENTOR, THE PAINTER, THE STORYTELLER, AND THE CREATOR. TIME IS OPEN! ITS GATES ARE RAINBOWS OF LIFES LIGHT, THAT ARE HERE, THERE, AND EVERYWHERE. TIME IS OPEN! IT DOESN’T LIE, NOR DOES IT STEAL, FEEL ITS TRUTH FEEL ITS ASPIRATIONS AND SEE TIMES INSPIRATIONS. TIME IS OPEN! I STAND AT TIMES UNIVERSAL GATES AT THE 5TH DIMENSION, AND YOU TOO LIKE ME CAN STAND HERE AND BE ITS KEEPER. TIME IS OPEN! YOUR TRUE IDENTITIES ARE ALWAYS HERE, THEY LISTEN INTENTLY FOR YOUR MUSIC TO FIND YOU, BUT THERE IS NOTHING TO HERE. TIME IS OPEN. YOU ARE NOT YOUR NAME, YOU ARE THE GENESIS OF CONSCIOUSNESS, AND IT IS THIS MUSIC, THAT YOU MUST PROCLAIM. ""I AM NOT MY NAME, I AM THE WAVE OF TIMES GENESIS! "" ""I AM NOT MY NAME, I AM A WAVE OF TIMES GENESIS!"" YOU ARE TIMES SCENT, YOU ARE TIMES TASTE, YOU ARE TIMES TOUCH, AND YOU ARE TIMES SOUND. AND WHEN TIME IS OPENED AROUND THE THOUGHTS IN THIS LIFE WE HOLD, THE GATES OF THE 4TH DIMENSION AND OUR MINDS WILL UNFOLD, AS BEACONS OF LIGHT, MAKING US BOLD. WHEN TIMES CLOCK IS OPEN, WE DON’T CHASE TIME, TIME COMES INTO LIFE AS VISIONS AND TOKENS. Meta Tech Organica – Excited about New Dimensions of LIVING. Mind ReMapping N.B. ALL EVENTS ARE ONLINE",14.99,44.99,GBP,Gavin  Gooden,https://schema.org/EventScheduled,2024-03-09T18:00:00Z,2024-03-09T19:30:00Z,QUADRILATERAL THINKING  - TIME IS OPEN !  - ONLINE - Rome,"The MIND ReMapping  Philosophy: ""Be so Creatively removed from reality, that the Mind has no choice, but to come out of hiding….""",https://www.eventbrite.co.uk/e/quadrilateral-thinking-time-is-open-online-rome-tickets-656981087117,roma
NA,Sold out,Contact the organizer to request a refund.,NA,106.86,106.86,EUR,Cozymeal,https://schema.org/EventScheduled,2024-03-09T17:00:00Z,2024-03-09T20:00:00Z,Iconic Flavors of Picturesque Trastevere - Food Tours by Cozymeal™,"Learn all about Rome's incredible culture while enjoying the city's favorite fare with Cozymeal! Join the upcoming food tour, “Iconic Flavors of Picturesque Trastevere”, with Guide Jorge or Local Guide for a fun 3-hour experience with 5 tastings along the way.Cozymeal offers a variety of culinary experiences, including cooking classes, team building activities, food tours and private chef services. We’ll give you a unique, unforgettable experience hosted by incredible chefs and guides in over 70 cities across the U.S. and Canada. Book a culinary experience with Cozymeal and let theus take care of the rest.For additional information and dates visit Iconic Flavors of Picturesque Trastevere",https://www.eventbrite.com/e/iconic-flavors-of-picturesque-trastevere-food-tours-by-cozymealtm-tickets-778089515687,roma
