Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
2 hours,Mobile eTicket,Contact the organiser to request a refund.,"Do you find yourself as a little mouse trapped in your routine? Running in everyday tasks and never ending “I have to do..” list hanging in your mind.. Do not reach “burn out” ! Let’s gather together and co-create! When women gather into circle the magic steps into the house. I am inviting you to give yourself time. Either you feel grumpy or happy, join with your true face and I promise you will leave event smiling and rested. Luck is what happens when you stop interfering with life. What to expect: ~ burning ceremony, which is created to release stuff that doesn’t serve you anymore and call in your dreams and deepest desires; ~ waking up inner voice practice; ~ you will take with you unique and useful tools that will help you to survive in daily stressful situations; ~ and more subtle details as Tibetan bowls, shamanic drum and more.. ""I come to share an ultimate truth: Nothing really matters but Life, and Love. It’s time for you to enjoy life’s small pleasures and to relax in your own body, no matters how it looks. You can surf life like an exciting wave, whether or not you understand what’s happening. But to do this, you must first be willing to let go of the past, release all agendas, and keep your mind as open as your heart."" You will never know what is all about unless you try. I am Martyna, I will guide through this event. I am creator of www.yonibee.com, playback theater artist, certified Tibetan bowls and sound healing therapist, contemporary dancer, performer, a master's student of music therapy of ESMUC. I have more than 6 years experience in holding cacao ceremonies and guiding people through breath work activity and cold exposure. TICKETS: Investment to your inner light: 20 eur If you come together with your friend the price for both of you will be 30 eur notice* if you are not able to pay this amount of money, please contact me and we will find solution that works for both of us. https://www.yonibee.com/event-details/women-circle-delight Event language: English. All the practices and information you will receive is private and certified. By joining this event means you take responsibility to not use all the information and practice tools that you received for the commercial purpose.",20,20,EUR,YoniBee,https://schema.org/EventScheduled,2024-03-10T12:00:00Z,2024-03-10T14:00:00Z,Women Circle “Delight”,"Woman, do you feel trapped in your routine? Don't “burn out” !  JOIN event with your true face and I PROMISE you will go home with smile!",https://www.eventbrite.co.uk/e/women-circle-delight-tickets-845090326917,barcelona
2 horas,Entrada electrónica móvil,Contacta con el organizador para solicitar un reembolso.,"Concierto de Lotus: Music for the Soul + Pica Pica After Concert ¡Prepárate para una noche llena de música y diversión en vivo! El Concierto de Lotus: Music for the Soul es un evento especial que te llevará a un viaje emocional a través de melodías cautivadoras. Disfruta de la magia de la música en vivo mientras te sumerges en un ambiente relajante y lleno de energía positiva. Después del concierto principal, no te pierdas el Pica Pica After Concert. Este es el momento perfecto para celebrar, bailar y disfrutar de la música con tus amigos. ¡La fiesta continúa! El evento se llevará a cabo en Carrer d'Avinyó, 29, 1, Barcelona, Spain. Este lugar es el escenario ideal para una noche inolvidable llena de música y diversión. ¡No te lo pierdas! Marca esta fecha en tu calendario y prepárate para una experiencia musical única. ¡Te esperamos!",22.41,22.41,EUR,Portal,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T20:00:00Z,Concierto de Lotus: Music for the Soul + Pica Pica After Concert,¡Concierto de Lotus: Música para el Alma + Pica Pica Después del Concierto! ¡Ven a disfrutar de una noche llena de melodías que tocarán tu a,https://www.eventbrite.es/e/entradas-concierto-de-lotus-music-for-the-soul-pica-pica-after-concert-837596994157,barcelona
7 horas,Entrada electrónica móvil,Contacta con el organizador para solicitar un reembolso.,El mejor día de la semana es el DOMINGO ! WOW   | Hip Hop | Reggaeton | Top Hits |.. The best day of the week is SUNDAY! WOW  | Hip Hop | Reggaeton | Top Hits |.,16.86,16.86,EUR,coco experience group,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-11T02:00:00Z,WOW SUNDAY at NUBCN,The best day of the week is SUNDAY! WOW,https://www.eventbrite.es/e/entradas-wow-sunday-at-nubcn-853941350567,barcelona
9 horas,Entrada electrónica móvil,Contacta con el organizador para solicitar un reembolso.,"Soul Market @manifesto barcelona Join us at Carrer del Peu de la Creu, Barcelona, España for a soulful experience! Discover unique treasures, handmade crafts, and delicious treats at our vibrant market. Immerse yourself in the local culture, meet talented artisans, and enjoy live music performances. Whether you're a seasoned shopper or just looking for a fun day out, this event has something for everyone. Come and support local businesses while enjoying the lively atmosphere of Manifesto Barcelona. See you there!",1.34,1.34,EUR,tiger soul brand,https://schema.org/EventScheduled,2024-03-10T10:00:00Z,2024-03-10T19:00:00Z,Soul Market @manifesto barcelona,Ven a disfrutar de un mercado lleno de alma donde encontrarás productos únicos y vibraciones positivas en Manifesto Barcelona.,https://www.eventbrite.es/e/entradas-soul-market-manifesto-barcelona-854475086987,barcelona
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"El Claustro del Monasterio de Sant Cugat es el lugar donde las piedras hablan. La visita que proponemos no tiene guiones previos, solamente algunas reglas de juego que, mezcladas con el azar y la improvisación del guía, generan una visita única a través del eje fonográfico de los capiteles del Claustro. Es una visita que no se volverá a repetir, será exclusiva para el grupo, porque son los mismos visitantes los que marcan los temas que el guía explicará. 
 ¿﻿QUÉ INCLUYE? I﻿NFORMACIÓN ADICIONAL:",8,8,EUR,Touristcheck 360,https://schema.org/EventScheduled,2024-03-10T11:00:00Z,2024-03-10T12:00:00Z,Visita guiada del claustro del Monasterio de Sant Cugat,Conoce las historias que esconden los capiteles del Monestir de Sant Cugat,https://www.eventbrite.es/e/entradas-visita-guiada-del-claustro-del-monasterio-de-sant-cugat-425106594267,barcelona
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Bear-brick Fluorescent Painting | Wine and Art | Unique and fun activity 🎨🍷🐻 Bearbrick painting: paint a Bearbrick with Fluorine paint while drinking unlimited wine! ✨ 💫 Immerse yourself in the world of artistic customization as you bring your own Bearbrick to life. 🖌️ Whether you are an art amateur or just want to try something new and exciting, this is your chance to create a unique and original bear piece. 🌟 Our Bearbrick painting workshop offers you: 🐻Blank Bearbricks ready to come to life (18 cm). 🎨A wide range of colors and tools to express your style. 👩‍🎨Guidance to help you in each step of the process. 🍷Unlimited Wine (white and red). You don't need to be a professional artist! You just need your imagination and desire to have fun! 📅📣 Book now and unleash your inner artist! 🎉 ✍️Don't miss the opportunity to be part of this unique painting experience. Secure your spot to this unique and fun activity today! Actualizaciones de los muñecos para pintar: Papa Bearbrick Painting (23 cm)=15€ Aviator Bear (22 cm)=15 € B﻿earbrick Painting | Pintar un Oso",45,45,EUR,Wine and Art Experience Team,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:15:00Z,Pintura fluorescente Bear-brick (Oso) | Wine and Art,¡Ven y disfruta de una tarde llena de arte y vino fluorescente con los increíbles Bear-brick (Osos) pintados a mano! ¡No te lo pierdas el 9,https://www.eventbrite.es/e/entradas-pintura-fluorescente-bear-brick-oso-wine-and-art-712109156657,barcelona
NA,Sold out,Contact the organizer to request a refund.,"Dinner and a movie are soooo last decade. Instead, you can play a city exploration game like no other, where subtle clues laid out around Barcelona’s historic Gothic Quarter will help you discover amazing places while learning about the hidden historical gems of the city.  Along your travels you will visit places such as Parc de la Ciutadella, The Kiss of Freedom, and the romantic Plaça Reial!   Are you ready for a romance fueled ride through Barcelona? We are inviting you two (or you three - hey, we don’t judge!) to a romantic couples activity that’s part outdoor escape room, part scavenger hunt and part walking tour.  We promise this experience will make you want to kiss and tell <3. We’ve hosted more than 20.000 dates this year. So, we’re pretty sure you will absolutely love it too!  If you don’t, let us know and we’ll live the rest of our lives in shame. So, we’re pretty sure you will absolutely love it too!  But if you don’t, let us know and we’ll live the rest of our  WHAT WILL YOU DO❓ - Learn about the various gems scattered across the charming city streets of Barcelona, including the subtly hidden Kiss of Freedom mural.  - Discover the Gothic Quarter through the historic center of the oldest parts of the city, which stretches from the Mediterranean Sea front to Ronda de Sant Pere.  - Find out uncovered facts about the creators of the city through its deeply rooted history at renown locations such as the Barcelona Cathedral, the Arc de Triomf, and El Pont del Bisbe! HOW DOES IT WORK❓ The entire experience is delivered through a mobile app. 1. Book your tickets 🎫. 2. Get the instructions via email. 3. Download the Questo mobile app (as instructed via email) and head to the starting point on any day that you choose📍. 4﻿. Invite your significant one. FEATURES ✔️ - Available 24/7. - Pause and resume anytime. - Private. -﻿ A bunch of cute & instagrammable places. WHEN CAN YOU TRY THIS EXPERIENCE❓ - date night - anniversary - birthday celebration - holiday date - Valentine’s Day - as a gift for any occasion A﻿GE RECOMMENDATION If you have little ones and want to bring them along with you, feel free to do so, this experience is kid friendly.",11.99,34.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,Romantic Barcelona: Cute Scavenger Hunt for Couples,Surprise your lover with a cute date idea in Barcelona’s historic Gothic Quarter. Are you ready for a romance fueled ride through Barcelona?,https://www.eventbrite.com/e/romantic-barcelona-cute-scavenger-hunt-for-couples-tickets-677336350257,barcelona
NA,Sold out,Contact the organizer to request a refund.,"‘Dinner and a movie’ is so 2021! Especially when the movie is now played out in the real-world. Let us explain! We’re inviting you both (or you three - hey, we don’t judge) to do one of the romantic-themed open-air escape games in Barcelona. The route you’re going to follow in the city is sprinkled with charming and picturesque places, fun clues and challenges, and romantic stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Let's play a real-world adventure! HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",11.99,34.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,Romantic Barcelona: Outdoor Escape Game for Couples,"If you’re looking for a new and exciting way of spending time with your one and only, family or friends, this is your Eureka moment!",https://www.eventbrite.com/e/romantic-barcelona-outdoor-escape-game-for-couples-tickets-517627627167,barcelona
NA,Sold out,Refunds up to 1 day before event,"Step into the heartbeat of Barcelona's nightlife with the most epic Pub Crawl in town! 🌟🍻 We're set to explore the coolest bars, pubs, and clubs in the city center, creating the perfect vibe for making new friends, engaging in lively conversations, and dancing the night away. Our adventure begins at a lively pub, where we'll spend an hour indulging in fun activities to break the ice and set the stage for an unforgettable night. Get ready to ""crawl"" with us, hopping from bar to bar with shots, games, and exclusive drink discounts at every stop. But hold on, there's more! Brace yourself for surprises – from infusion cocktails to mingling with both locals and international party-goers, and hitting up famous clubs with the best nightly bashes. Your safety is our priority, and I'll personally ensure everything runs smoothly, so you can party with confidence until the sunrise. Join us for a night of non-stop fun and create memories that will last a lifetime! 🎉🕺",16.86,16.86,EUR,Pubcrawl Barcelona,https://schema.org/EventScheduled,2024-03-09T21:00:00Z,2024-03-10T00:00:00Z,Pub crawl Barcelona by E-VOLVE,MEET NEW PEOPLE AND PARTY WITH OUR DISCO TOUR,https://www.eventbrite.co.uk/e/pub-crawl-barcelona-by-e-volve-tickets-418003067427,barcelona
NA,Sold out,Contact the organizer to request a refund.,"𝗔𝗿𝘁𝗲 𝗙𝗹ú𝗼𝗿 𝘆 𝗩𝗶𝗻𝗼 |  𝗪𝗶𝗻𝗲 𝗮𝗻𝗱 𝗔𝗿𝘁 𝗘𝘅𝗽𝗲𝗿𝗶𝗲𝗻𝗰𝗲 (English below) 🎨🍷Organizamos Experiencias de Arte Flúor y Vino para que Saques el Artista que Hay en Ti.  Nuestros artistas, os enseñan las técnicas básicas de la pintura Flúor (Neón)  mientras bebemos vino y pintamos nuestra primera obra maestra. C﻿erca de Plaza Catalunya, Barcelona (España). Contactarme para recibir la ubicación exacta o revisar el email (Spam) que os enviaremos la dirección exacta. 𝐅𝐥𝐮𝐨𝐫𝐢𝐧𝐞 𝐀𝐫𝐭 𝐚𝐧𝐝 𝐖𝐢𝐧𝐞 𝐄𝐱𝐩𝐞𝐫𝐢𝐞𝐧𝐜𝐞 🎨🍷We organize Neon Art and Wine Experiences so that you can bring out the Artist in You. Our artists teach you the basic techniques of painting while we drink wine and paint our first masterpiece. N﻿ear Catalunya Square, Barcelona (Spain). Contact me and I give you the full adresss or check the email (Spam) that we will send you the exact address.",39.5,39.5,EUR,Wine and Art Experience Team,https://schema.org/EventScheduled,2024-03-09T21:00:00Z,2024-03-09T23:00:00Z,Wine and Art Experience | Arte y Vino,"We organize Neon Art and Wine Experiences so that you can bring out the Artist in You.
We are gonna have fun, plus Not experience required.",https://www.eventbrite.es/e/wine-and-art-experience-arte-y-vino-tickets-641221299167,barcelona
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"DESCRIPCIÓN El Museo Olímpico de Barcelona se encuentra en la montaña de Montjuïc y ofrece una experiencia única sobre el deporte (sean mayoritarios, minoritarios, olímpicos y no olímpicos, como fútbol, motociclismo, Formula 1, esquí, ciclismo, piragüismo, baseball, ajedrez, tenis ….) Este innovador museo ofrece a sus visitantes una visión general de las diferentes disciplinas deportivas, utilizando tecnología de vanguardia y exposiciones interactivas, así como instalaciones multimedia. A través de sus pantallas interactivas y exposiciones los visitantes pueden experimentar el deporte y revivir momentos de la historia del deporte olímpico. Gracias a sus simuladores se puede correr contra Carl Lewis o Usain Bolt, comprobar cómo nadaba Mark Spitz o Michael Phelps, mejorar la aerodinámica al pedalear en bicicleta o comparar el peso real que pueden llegar a levantar los grandes campeones de halterofilia. Toda una experiencia en el deporte. Además el museo cuenta con una exposición permanente sobre las ciudades sede de las Olimpiadas, desde Barcelona 1992 hasta Londres 2012, y disfrutar de las primeras Olimpiadas que se transmitieron por televisión. En el recorrido podrás disfrutar de Barcelona 92, conocidos como los mejores juegos de la historia. El archivo que el Museo Olímpico de Barcelona tiene sobre las olimpíadas de “Cobi” y “Petra” es impresionante, como es de suponer: desde la parafernalia de la espectacular ceremonia de inauguración En el espacio Ídolos, puedes encontrar referencias, hitos y elementos de los mejores deportistas y momentos de la historia y realizar actividades tan diversas como comparar las zapatillas de grandes deportistas como Michael Jordan, Pau Gasol o Roberto Dueñas, descubrir la colección Samaranch o disfrutar del deporte en directo entre otras. El deporte adaptado para personas con diversos tipos de discapacidad ocupa un espacio destacado en este museo. Desde el Goalball (fútbol para ciegos y deficientes visuales, con una pelota que dentro lleva unos cascabeles) a la primera silla de ruedas de competición, o este trineo adaptado, entre muchos otros. E XPOSICIONES TEMPORALES En la actualidad se encuentra disponible la siguiente exposición temporal: PUNTOS A DESTACAR SERVICIOS INCLUIDOS HORARIOS De octubre a marzo: Martes a sábado: de 10 a 18 h Domingos y festivos: de 10 a 14:30 h De abril a septiembre: Martes a sábado: de 10 a 19 h Domingos y festivos: de 10 a 14:30 h Días cerrados: 1 de enero, 1 de mayo, 25 y 26 de diciembre",0,5.8,EUR,Touristcheck 360,https://schema.org/EventScheduled,2024-03-09T09:00:00Z,2024-03-09T16:30:00Z,Entradas Museu Olímpic i de l’Esport Joan Antoni Samaranch de Barcelona,"Conoce, vive y aprende de los diferentes deportes en el Museu Olímpic i de l'Esport Joan Antoni Samaranch de Barcelona.",https://www.eventbrite.es/e/entradas-entradas-museu-olimpic-i-de-lesport-joan-antoni-samaranch-de-barcelona-201554814877,barcelona
NA,Sold out,Contact the organizer to request a refund.,"There's a reason why Barcelona has been considered one of the most enchanting cities in the world. Discover some of its most magical spots while following clues and solving puzzles to save your missing colleague ""Agent 23"".Start the walk in the middle of the Born quarter to end up in a beautiful spot at your own pace, without a guide. The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,29.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,Rescue in Barcelona: Outdoor Escape Game,"Embark on a thrilling adventure as you follow clues, solve intricate puzzles, and uncover hidden gems in the city.",https://www.eventbrite.com/e/rescue-in-barcelona-outdoor-escape-game-tickets-707034598517,barcelona
