Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
2 hours,NA,Refunds up to 7 days before event,"Sports Pub Madrid | Malasaña has 4 areas and 6 screens showing live sports. This cozy pub offers a full service bar with a great variety of beers on tap or bottle, wines, cocktails, and long drinks. There is also a food menu, which includes tapas, tacos, and snack. The pub is located in a very popular nightlife area of Madrid, in the neighborhood called 'Malasaña'. Sports Pub Madrid | Malasaña cuenta con 4 zonas y 6 pantallas que muestran deportes en vivo. Este acogedor pub ofrece un servicio completo de bar con una gran variedad de cervezas de barril o botella, vinos, cócteles, copas y combinados. También hay un menú de comida, que incluye tapas, tacos y picoteo. El pub está situado en una zona muy popular de la noche madrileña, en el barrio 'Malasaña'. Reservations You can choose tickets with admission and seating at the tables in the 4 areas of the pub, or tickets with only the admission to the venue. The 6 screens locations are marked with TV 1-A, TV 1-B, TV 2, TV3, TV 4-A and TV 4-B. For your convenience, pick seats at the same table, or in the case of large groups, at nearby tables. Make your reservation as soon as possible, the number of seats in the venue is limited. Reservas Puede elegir entradas con admisión y asiento en las mesas de las 4 zonas del pub, o entradas sólo con admisión en el local. Las ubicaciones de las 6 pantallas están marcadas con TV 1-A, TV 1-B, TV 2, TV 3, TV 4-A y TV 4-B. Para su comodidad, elija asientos en la misma mesa o, en el caso de grupos grandes, en mesas cercanas. Haga su reserva lo antes posible, el número de plazas en el local es limitado. Venue Interiors https://sportspubmadrid.com/about Food & Drinks Menu https://sportspubmadrid.com/menu Important Doubts: sportspubmadrid.com/contact Importante Dudas: sportspubmadrid.com/contact",1,2,EUR,Sports Bar Madrid Events,https://schema.org/EventScheduled,2024-03-13T20:00:00Z,2024-03-13T22:00:00Z,⚽Borussia Dortmund v PSV Eindhoven | Champions League - Sports Pub Malasaña,"Cozy bar where to watch live sports in Madrid. Book your table to enjoy beers, snacks, and cocktails till late hours of the night.",https://www.eventbrite.es/e/borussia-dortmund-v-psv-eindhoven-champions-league-sports-pub-malasana-tickets-858441580877,madrid
1 hora 30 minutos,NA,Contacta con el organizador para solicitar un reembolso.,"El ensemble Entgrebescant deleitará en esta segunda sesión del ciclo de clásica con un programa en el que interpretarán piezas del c´´odice de las Huelgas, manuscript du Roy, y piezas de la tradición catalana, burgalesa, etc.",4.67,4.67,EUR,FUNDACIÓN GENERAL DE LA UNIVERSIDAD DE ALCALÁ,https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T19:30:00Z,Entrebescant (ensemble de música medieval y tradicional),Segundo concierto del ciclo AIEnRUTa Clásicos con un ensemble de música tradicional y medieval,https://www.eventbrite.com/e/entradas-entrebescant-ensemble-de-musica-medieval-y-tradicional-853527873847,madrid
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Con la práctica de yin yoga alcanzarás las mejoras físicas propias de la clase de yoga en cuanto a equilibrio, flexibilidad, elasticidad, fuerza muscular, trabajarás la torsión de tu cuerpo, la flexión, los estiramientos, terminarás con una relajación íntegra de cuerpo y mente que te permitirá alcanzar un estado continuo de bienestar en tu vida. Puedes asistir mensualmente todos los miércoles a las 18:15h por 50€ o a clases sueltas en el mismo día y hora por 20€ por clase.",50,50,EUR,Nubya,https://schema.org/EventScheduled,2024-03-13T17:15:00Z,2024-03-13T18:15:00Z,Clases de Yin yoga en Madrid,Una clase de yoga centrada en conseguir la calma y la relajación  que te proporcionará una mayor estabilidad en tu vida física y  emocional.,https://www.eventbrite.es/e/entradas-clases-de-yin-yoga-en-madrid-787029264717,madrid
NA,Sold out,Contact the organizer to request a refund.,"More often than we want to admit, as Startups,  we either over-engineer or under-engineer a product and discover it's a little too late to deploy it to the early adopters who have the final say of whether it is a viable, desirable or feasible to use your product for their specific needs. In this mini online class, we will discuss the pragmatics of actually deploying a viable product to your early adopters so to validate your market share. Let's talk experience! 1. What is Minimum Viable Thinking (MVT)? 2. How to transmit MVT output to deploying Minimum Viable Products? (Techniques and Strategies) 3. Foundations of a foolproof Minimum Viable Product Roadmapping What you will receive: ✔ 1.5 – 2.00 hours of an instructor-led pre-recorded class ✔ Personalized Q&A discussion ✔ Certificate of Completion  ✔ Recording and Hand out materials for later viewing (If you can't make it, no worries. You will receive this post-class) Who should attend? Why Me? I help ambitious careerists and entrepreneurs in building their arsenal towards creative problem solving, authentic product design and development. My masterclasses are highly interactive and personalized. I look forward to having you onboard!   Industrial Experience: Lab Manager (R&D) at Duke University – Pratt School of Engineering Former Adjunct University Lecturer at ENSET Biomedical Engineering School at the age of 23. ""How to Gamify a Virtual Surgical Workspace"" Talk at (VRVoice2018) Harvard Medical School Co-Founder of TechVerse Coworking Space & Incubator, Rabat City, Morocco – the first tech-oriented coworking space in the kingdom. est. 2016 HIT | Design Thinking Consultant at Medverselab est. 2016 Chief Software Architect of Sutures App – Gamified Gastro-intestinal e-Surgery Simulator (Check it out! ) est. 2016 Chief Design Thinker / Information Architect at Sinclair School of Nursing – HEAR App est. 2017 Research Fellow at the University of Missouri’s Center for Biomedical Informatics - focus on Mobile Based & Gamified Precision Medicine est. 2018 Design Thinker (mHealth) for Precision Medicine    Academic Background:  Peer Reviewer at IEEE Journal of Biomedical & Health Informatics (JBHI) Peer Reviewer at Journal for Medical Internet Research (JMIR) Public Speaker: USA, Hong Kong, Malaysia, Morocco, Philippines (+30 talks)  Author of ""Gamified Psychosphere""  - available on Google books/amazon kindle @ 2019 Holder of Engineering Diploma in Manufacturing Engineering and Management with Specialization in Biomedical Engineering  Advanced Degree (MS) in Health Informatics – Translational Personalized Medicine Apps #KeepHustling! Linkedin:  https://www.linkedin.com/in/katanai/ Website: katusop.com Twitter: @itskatusop",77.77,77.77,USD,"Kat Usop, MSHI",https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T21:00:00Z,Startups: Develop Innovative Product with Minimum Viable Thinking,"“Good companies manage Engineering. Great companies manage Product.”
– Thomas Schranz, Founder and CEO of Blossom",https://www.eventbrite.com/e/startups-develop-innovative-product-with-minimum-viable-thinking-tickets-656320049937,madrid
NA,Sold out,Contact the organizer to request a refund.,"Learning Objectives: Format: Online lectures, group discussions, hands-on workshops, and real-world problem-solving projects Who Should Opt-In? This course is ideal for professionals, researchers, entrepreneurs, and anyone committed to making a positive impact on complex, multifaceted problems. Whether you work in social innovation, healthcare, education, or any field facing wicked problems, this course will empower you with the skills and mindset to drive meaningful change. W﻿elcome aboard! @﻿itskatusop m﻿y portfolio: k﻿atusop.com",77.77,77.77,USD,"Kat Usop, MSHI",https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T21:00:00Z,You are a Design Thinker Tackling a Wicked Problem,"“We must design for the way people behave, not for how we would wish them to behave.” ― Donald A. Norman",https://www.eventbrite.com/e/you-are-a-design-thinker-tackling-a-wicked-problem-tickets-752160260587,madrid
NA,Sold out,No Refunds,"In this online class, I will be discussing the differences, similarities, advantages, and limitations of different school of thoughts such as lean startup, design thinking, and agile deployment. We will look at these closely from business/startups' point of view with a special inclination towards how tech startups flop or succeed.  I will dive deeper into these methodologies with relevant case studies. Key Takeaways: ✔️Unlimited Access to the Recorded Sessions and monthly livestreams ✔️Exclusive Hands-out materials via newsletters ✔️Certificate of completion upon request* Who is this for?  WHY ME? In one word: Polymath - painfully so. No choice but to be an entrepreneur! I help ambitious careerists and entrepreneurs in building their arsenal towards creative problem solving, authentic product design and development. My masterclasses are highly interactive and personalized. I look forward to having you onboard! WHY ME: CEO OF THE MINDSHOP SCHOOL - VIRTUAL INSTITUTE FOR CAREER SWITCHERS, AND FOUNDERS VENTURING THEIR PATH INTRO INNOVATIVE INDUSTRIES (4000+ STUDENTS SINCE 2018) CEO OF GINA HEALTH – METAVERSE PLATFORM MATCHING NEURO-BEHAVIORAL SUPPORT SERVICES TO USERS WHEREVER, WHENEVER NEEDED DIGITAL NOMAD, CONSULTANT, AND LONG TERM CURIOSITA!  INDUSTRIAL EXPERIENCE ACADEMIC BACKGROUND:  #KeepHustling! LinkedIn: https://www.linkedin.com/in/katanai/ BLOG: www.katusop.com TWTR: @itskatusop FAQs:  No Refund Policy, my intellectual property is at stake. If min. seat requirement is not fullfilled, your ticket will allow you to have access to pre-recorded sessions AND future livestreams.",59.08,77.77,USD,"Kat Usop, MSHI",https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T21:00:00Z,STARTUPS | Understand Lean Startup vs. Design Thinking vs. Agile,"Get skilled up for a versatile, innovative startup ecosystem! No excuse but to succeed.",https://www.eventbrite.com/e/startups-understand-lean-startup-vs-design-thinking-vs-agile-tickets-414847137957,madrid
NA,Sold out,No Refunds,"Innovation promises rapid acceleration and exponential production in important areas such as prevention, personalized care, and more efficient proactive tech-enabled care platforms, and additional creative tech-enabled options for effective health interactions. In this masterclass, we will explore the current landscape of Innovation in Healthcare with its Opportunities and Challenges. ✔️What type of innovation is needed and why? ✔️In-depth discussion on the exponential growth of innovation in healthcare ✔️What could be potential challenges for developers entering the health innovation sphere? Digital Health Entrepreneurs, Founder Team Designers and Product Owners working directly with the Digital Health Industry Consultants who want to venture into the Digital Health Sphere I’m Kat! I share my knowledge and expertise in building digital products and businesses. You are at the right place if you face these problem(s): ✔️You have a big dream to build a digital product but is at a cross-road as to how to go about it ✔️You are afraid of failing and want to armor up with necessary skill-set ✔️You aspire to shift career towards a more digitally-oriented industry but you are not sure how to start ✔️You want to be competent in your workplace with creative problem solvingI help ambitious careerists and entrepreneurs in building their arsenal towards creative problem solving, authentic product design and development.  Industrial Experience: Academic Background: #KeepHustling! Linkedin: https://www.linkedin.com/in/katanai Website: katusop.com Twitter: @itskatusop",77.77,77.77,USD,"Kat Usop, MSHI",https://schema.org/EventScheduled,2024-03-13T16:00:00Z,2024-03-13T19:00:00Z,KLINIKUM| Healthcare Innovation Trends,Innovation promises rapid acceleration and exponential production in better healthcare delivery. Stay updated with our mindshop series!,https://www.eventbrite.com/e/klinikum-healthcare-innovation-trends-tickets-606665030437,madrid
NA,Sold out,Contact the organizer to request a refund.,"Note: This is a very interactive show so if your shy try not to be hahah! Note 2: we start and end on time now for you sexy people! It is the Republic vs the Empire and we must see who will win the night! there will be some special round so be ready! This is an nteractive show so don't be shy! H ost: Sherwin Goddard/ The Shergod DOORS/DRINKS 20.30pm ! SHOW 21:00pm but no later than 21.15pm Stand-up Comedy Competition show in English! This is the only show in town where you decide the winner and they earn the cash prize. Both teams will be given a prompt and each player on the team must make a joke about it! At the end of the round you will decide who won! Don´´´t be shy and think of a prompt you can give them as well! For exp, thing you can´t say to your mom but you can to your dad.",0,6.88,EUR,Sexy Comedy Madrid,https://schema.org/EventScheduled,2024-03-13T19:30:00Z,2024-03-13T21:30:00Z,Comedy Against Humanity,Here is cards against humanity to a new level! Two team will compete and you will decide which one is funnier! Someone will fit your humor!,https://www.eventbrite.es/e/comedy-against-humanity-tickets-788721696827,madrid
NA,Sold out,Contacta con el organizador para solicitar un reembolso.,"Talleres gastronómicos presenciales. Derivado una nueva forma de convivir, hemos regresado con un formato que nos permita seguir aprendiendo y disfrutando de la cocina mexicana. Tendrás una experiencia gastronómica inolvidable. Aprenderán sobre los ingredientes, la forma de prepararlos y sobre todo disfrutarán de su sabor.  El proceso para reservar tu taller es el siguiente: 1º Seleccionar una fecha (con siete días de anticipación como mínimo) 2º Realizar el pago Es importante informar que la capacidad máxima del taller es de 8 personas.  La duración de la experiencia es de 1h 30 min.  El evento está sujeto a cambios por causas ajenas a Casa de México en España. En tal caso se notificará a los inscritos por correo electrónico. Con carácter general, no se admiten cambios ni devoluciones. Una vez adquiridas las entradas no se realizarán cambios ni devoluciones, excepto en los casos en los que no sea posible la prestación del servicio por la fundación por circunstancias sobrevenidas y ajenas al usuario. La devolución del importe será realizada por el mismo método que haya sido utilizado en el momento del pago.",40,40,EUR,Casa de México en España,https://schema.org/EventScheduled,2024-03-12T18:30:00Z,2024-03-12T20:00:00Z,Talleres gastronómicos _ Sabores de Casa,Talleres gastronómicos _ Sabores de Casa,https://www.eventbrite.es/e/entradas-talleres-gastronomicos-sabores-de-casa-795412298597,madrid
NA,Sold out,Contact the organizer to request a refund.,"Explore the beautiful streets of La Latina neighbourhood of Madrid. Become immersed in the culture through traditional food, murals depicting scenes from history, and small museums packed with meaningful objects on display. You’ll get to feast all your senses as you discover restaurants with colourful exteriors, serving delicious traditional dishes. The grandest church in Madrid is also one of the attractions waiting to be discovered by you, and be prepared to fall in love with the squares and markets of the neighbourhood! Adventure is one click away! The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-12T13:00:00Z,2024-03-12T14:30:00Z,Madrid Highlights Outdoor Escape Game: La Latina Quarter,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/madrid-highlights-outdoor-escape-game-la-latina-quarter-tickets-731655239517,madrid
NA,Sold out,Reembolsos hasta 1 día antes del evento,"¡No te pierdas Flamenco en Vivo Madrid!  Únete a nosotros de miércoles a domingo en Tablao Flamenco Café Ziryab, ubicado en Paseo de la Esperanza, 17, Madrid, España. Disfruta de una noche llena de pasión y energía con música y baile flamenco en vivo. Este evento te transportará a la esencia de la cultura española. Sumérgete en la atmósfera íntima y acogedora de Café Ziryab.  Prepárate para ser arrastrado por los vibrantes ritmos y movimientos de los bailarines. Siente la emoción y fuerza de la música flamenca con cada compás. ¡No te pierdas esta oportunidad única de experimentar el flamenco en vivo en Madrid!  ¡Reserva tu lugar ahora! Don't miss Flamenco en Vivo Madrid! Join us from Wednesday to Sunday at Tablao Flamenco Café Ziryab, located at Paseo de la Esperanza, 17, Madrid, Spain. Enjoy a night full of passion and energy with live flamenco music and dance. This event will transport you to the essence of Spanish culture. Immerse yourself in the intimate and welcoming atmosphere of Café Ziryab. Get ready to be swept away by the vibrant rhythms and movements of the dancers. Feel the emotion and strength of flamenco music with every beat. Don't miss this unique opportunity to experience live flamenco in Madrid! Book your spot now!",18.19,62.56,EUR,Tablao Flamenco Café Ziryab,https://schema.org/EventScheduled,2024-03-13T19:30:00Z,2024-03-13T20:30:00Z,Espectáculo de Flamenco en Madrid.,¡Ven y disfruta del mejor flamenco en vivo en Madrid!,https://www.eventbrite.es/e/entradas-espectaculo-de-flamenco-en-madrid-772884798237,madrid
