Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
3 hours,Mobile eTicket,Refunds up to 1 day before event,"A confidential environment in which we work with the field to reveal hidden dynamics in family, social, commercial or creative systems. Please come to The Gradidge Room on the first floor of The Art Workers' Guild.",45,45,GBP,Robert Rowland Smith,https://schema.org/EventScheduled,2024-03-11T19:00:00Z,2024-03-11T22:00:00Z,"Constellations  w  Robert Rowland Smith, Monday 11 March, 7pm Bloomsbury","A confidential environment in which we work with the field to reveal hidden dynamics in family, social, commercial or creative systems.",https://www.eventbrite.co.uk/e/constellations-w-robert-rowland-smith-monday-11-march-7pm-bloomsbury-tickets-829836121177,london
2 hours,Mobile eTicket,Contact the organizer to request a refund.,"Are you a female entrepreneur looking for a supportive community to connect with like-minded individuals? Need a space to share your experiences, brainstorm your ideas, or seek advice for those industry-related anxieties? Look no further! We’re thrilled to announce the restart of our entrepreneur circle, taking place on Monday evenings! What is the Entrepreneurs Circle? What to Expect: 🌿 Interactive Discussions: Engage in insightful conversations and share your experiences, thoughts, and the challenges you are facing in a supportive setting. 🤝  Networking Opportunities: Connect with fellow entrepreneurs, build meaningful relationships, and explore potential collaborations. 🔥 Hot Seat Topics: Our sessions will feature dedicated discussions on various hot seat topics, providing a platform for focused exploration and learning. These topics are directed by your needs and can cover a range of topics from funding to branding to marketing. ✨ Accountability: Set goals and have a group hold you to them, avoiding the curse of procrastination! Join us as we create a space for personal and professional growth, mutual support, and industry insights. Together, lets nurture a vibrant community where we can learn, grow, and thrive. Free for The Hearth Members. £5 for non-members (includes tea). The Hearth is a women's space in Queen's Park (North London) where women can find room for themselves to live, work and feel better. The community of diverse women enjoy full co-working facilities, wellness treatments, a relaxing evening lounge and thoughtfully curated events. More info at www.thehearth.me or check out the beautiful space on Instagram @thehearth.me",0,6.13,GBP,The Hearth,https://schema.org/EventScheduled,2024-03-11T18:00:00Z,2024-03-11T20:00:00Z,The Hearth Entrepreneurs' Circle,"A space for professional growth, mutual support and advice from other female business owners.",https://www.eventbrite.co.uk/e/the-hearth-entrepreneurs-circle-tickets-844247716647,london
3 hours,Mobile eTicket,Contact the organiser to request a refund.,"The Unique Art of Self-Taping with Manuel Puro Join us for an exciting event where you can learn the ins and outs of self-taping from the renowned expert Manuel Puro. This in-person workshop will take place at The Conference Room, Community House, so mark your calendars! Get ready to enhance your self-taping skills and take your auditions to the next level. Don't miss out on this opportunity to learn from the best in the industry. See you there! Join us for an intensive 3-hour workshop focused on mastering the art of self-taping for actors. Led by acclaimed acting coach Manuel Puro, this session is designed to equip actors with the skills and confidence needed to create outstanding self-tape auditions that stand out to casting directors. In this condensed version of Manuel's renowned 21-Day Challenge, participants will: Whether you're new to self-taping or looking to elevate your existing skills, this workshop offers a unique opportunity to learn from one of the industry's leading experts. Don't miss this chance to take your self-tapes to the next level and increase your chances of landing that dream role!",33.22,33.22,GBP,Smile Casting,https://schema.org/EventScheduled,2024-03-11T14:00:00Z,2024-03-11T17:00:00Z,The Unique Art of Self-Taping with Manuel Puro,Learn how to create standout self-tapes with Manuel Puro in this hands-on workshop!,https://www.eventbrite.co.uk/e/the-unique-art-of-self-taping-with-manuel-puro-tickets-852192880847,london
4 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"AI, Digital and tech connector brings together those who offer AI, tech, and digital-based solutions, as well as entrepreneurs, company directors and business people who are interested in implementing AI, digital technologies in their businesses to increase profit and efficiency. We recognise that there is a lot of overlap between AI, digital and tech and those working in these areas will be able to explore alliances and partnerships.  The purpose is to make connections, build relationships, find synergies, and see how we can help others. This all leads to business growth for all the attendees and their connections. The reason the events we organize are so successful is that we follow a very simple, but effective formula. One week before the event we create a WhatsApp group with those attendees who wish to start getting to know each other. This allows each participant to set up meetings with those they wish to meet during (or even before) the event. Venue Set in a stunning six-story Georgian building in the heart of Marylebone and part of the Home House Collection, Home Grown offers a space for like-minded people to network, entertain and grow. For our event, we have reserved a part of the Club and we will mix and mingle and build long-lasting relationships, on a human-to-human level. Dress code: business casual (no trainers, no jeans) Refund policy: we are unable to refund tickets, but if you can't come you can give it to someone else, and let us know who is coming.",16.96,136.14,GBP,London Business Society,https://schema.org/EventScheduled,2024-03-11T19:00:00Z,2024-03-11T23:30:00Z,"AI, Digital and Tech Connector in Home Grown Private Members' Club","Bringing together business, entrepreneurs, consultants in the AI, tech, digital space, and anybody interested in these",https://www.eventbrite.co.uk/e/ai-digital-and-tech-connector-in-home-grown-private-members-club-tickets-837877904367,london
NA,Sold out,Contact the organiser to request a refund.,"Breathwork for Inner Connection with Soul Space Studio at The Mandrake “Before i could release the weight of my sadness and pain, i first had to honor its existence”― Yung Pueblo, Inward Join Liza from Soul Space Studio for a 90-minute immersive session dedicated to inner connection and release. Breathwork for Inner Connection is a unique experience focused on exploring your body and the wisdom of your breath through Conscious Connected Breathwork. This session is meticulously crafted to assist you in connecting to your inner temple and exploring your inner landscape, the wisdom of your body and breath. The Soul Space Method The Soul Space Method has been carefully designed through years of dedicated research, self-exploration, intentional reflection and refinement on the profound impact of somatic experiences and cathartic release on the mind, body and spirit. We combine the power of Conscious Connected Breathwork with the artful integration of psychosomatics/bodywork, sound therapy, and aromatherapy to help you activate your body’s natural healing process. What should I expect during a Soul Space Studio breathwork session? A cathartic experience that guides you to restore balance. Every breathwork session is different and you can expect to have a different experience each time based on your emotional state, stress levels, intentions and participation. During the session, you are gently and safely guided through this transformative breathing technique, allowing you to connect deeply with your inner self and enter deeper states of meditation. You can expect to process and release stagnant emotions, negative patterns and let go of what no longer serves you. An opportunity to acknowledge, express, process and invite. Benefits of Conscious Connected Breathwork: · Release stagnant energy: this breathing technique is exceptionally effective in releasing energy blockages, promoting a smoother flow of vital energy throughout the body. · Reduce stress: attendees will learn to manage and alleviate stress, using breath as a tool to calm the mind and soothe the nervous system. · Restoring balance: The practice helps bring the body back to balance aligning the physical, mental, and emotional states. · Emotional release: conscious connected breathwork is a safe space for emotional release, aiding in the process of letting go of suppressed feelings and fostering emotional wellbeing. Leave the session feeling: Calm, relaxed, like a weight has been lifted off your shoulders. Clear-headed and at peace. Completely lighter! A big energy shift that is felt in every single cell of your body. You will be filled with gratitude for yourself and the world around you. About your host Liza spent the past 15 years working in the corporate world feeling stressed, constantly chasing my next deal and overwhelmed. About 6 years ago she started looking into alternative wellness and therapies because she felt it was time that she faced her trauma head-on and committed to healing. She came to understand that no amount of avoidance could alleviate the heavy feeling I carried within me. It was like carrying emotional baggage weighing her down. Amid my path of self-discovery and spiritual growth, she stumbled upon Breathwork, and it has profoundly changed her life. Early in 2022, she was appointed as Head of Well-being for the largest Education Recruitment Agency in the UK. I introduced breathwork and mindfulness across London and 9 regional offices and witnessing my ‘suited and booted’ colleagues embrace breathwork for stress and anxiety management was an incredibly fulfilling moment. Liza is now on a mission to empower others with the life-changing benefits of breathwork. This experience inspired her to create a conscious lifestyle brand, aiming to make breathwork accessible to as many businesses and people as possible. She trained in Neo Emotional Release and qualified as a Conscious Connected Breathwork Coach and Teacher under JP Crimi, a leading expert in the science and ancient wisdom of Breathwork. https://www.soulspace-studio.com/ https://www.instagram.com/soulspace.studio/ Waiver This style of breathwork is for over 18's only and Breathwork can result in intense physical and emotional release. Therefore, it is not advised for persons with a history of cardiovascular disease, including angina or heart attack, high blood pressure, use of a pace-maker, glaucoma, retinal detachment, osteoporosis, or significant recent physical injuries or surgery. Breathwork is not advised for persons with mental illness or seizure disorders or for persons using major medications. It is also unsuitable for anyone with a personal or family history of aneurysms. Pregnant women are advised against practicing Breathwork without first consulting and getting approval from their primary care physician. Persons with asthma should bring their inhaler and consult with their primary care physician and the Breathwork class facilitator. I know, understand and acknowledge that Liza Al Sady is not a physician, psychologist, therapist, or healthcare professional. By signing up to this event you acknowledge that you have read and understood the information above.",45,45,GBP,THE MANDRAKE,https://schema.org/EventScheduled,2024-03-11T19:00:00Z,2024-03-11T20:30:00Z,BREATHWORK FOR THE SOUL W/ SOUL SPACE STUDIO AT THE MANDRAKE,Join Liza from Soul Space Studio for a 90-minute immersive session dedicated to dedicated to inner connection and release.,https://www.eventbrite.co.uk/e/breathwork-for-the-soul-w-soul-space-studio-at-the-mandrake-tickets-795412679737,london
NA,Sold out,Contact the organiser to request a refund.,"Vichyssoise of Wild Garlic, Leek and Potato with Sour Cream and Caviar ... ~ Confit Rabbit, Mousseron and St George Raviolo with Verjus Velouté ... ~ Fosse Meadow Chicken ‘Vin Jaune’ with New Season Morels, Wild Garlic and Rice Pilaf ... ~ Islands Chocolate Tart, Scottish Raspberries ... ~ Pevensey Blue with Tulip and Endive Chutney ... £180pp",180,180,GBP,Upstairs at Trinity,https://schema.org/EventScheduled,2024-03-11T19:00:00Z,2024-03-11T22:00:00Z,Food and Wine Dinners with Adam Byatt - Wild Garlic and Tulip,"Food and Wine Dinners with Adam Byatt
Wild Garlic and Tulip",https://www.eventbrite.co.uk/e/food-and-wine-dinners-with-adam-byatt-wild-garlic-and-tulip-tickets-773050453717,london
2 hours,Mobile eTicket,Contact the organiser to request a refund.,"Following the success of our first Turkish Ladies Night, we're launching a monthly series!Join us for an evening of camaraderie and cultural celebration at Turkish Ladies Night at the Hearth! This evening is a chance to celebrate your culture and connect with like-minded Turkish women from various walks of life.Enjoy a complimentary Turkish-themed cocktail, all set to the enchanting tunes of Turkish music.  📅 Date & Time: Monday, 11th March 7:00 PM - 9:00 PM Tickets are free for members, £10 for non-members including a complimentary cocktail or mocktail. The Hearth is a women's space in Queen's Park (North London) where women can find room for themselves to live, work and feel better. The community of diverse women enjoy full co-working facilities, wellness treatments, a relaxing evening lounge and thoughtfully curated events. More info at www.thehearth.me or check out the beautiful space on Instagram @thehearth.me",11.55,11.55,GBP,The Hearth,https://schema.org/EventScheduled,2024-03-11T19:00:00Z,2024-03-11T21:00:00Z,Turkish Ladies Night,Join us for an evening of camaraderie and cultural celebration at Turkish Ladies Night at the Hearth!,https://www.eventbrite.co.uk/e/turkish-ladies-night-tickets-847772479307,london
2 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Join us on March 11th for an exquisite wine tasting event featuring a delightful array of ""Light-Dark-Pink & Fizzy Reds"". Indulge your senses as we present a curated selection of wines that perfectly capture the essence of the approaching Spring and Easter season. From crisp and refreshing Rosé to rich and velvety reds, and even a touch of effervescent pink, there's something to tantalize every palate. Savour the slow but steady transition of the seasons with each sip, as our knowledgeable wine guru, Johan guides you through an unforgettable tasting experience. Whether you're a wine enthusiast or a curious beginner, this event promises to delight and inspire. Date: Monday March 11th Time: 6:30 – 9PM Location: Drink at Bob’s – 214 Hither Green Lane, London, SE13 6RT Tickets: Don't miss this opportunity to discover new favourites and celebrate the joys of the season with us. Reserve your spot today and let Found Hope Tasting be your guide to the perfect Spring and Easter wines! Cheers to new beginnings and delightful discoveries!",35.92,35.92,GBP,Found Hope Store,https://schema.org/EventScheduled,2024-03-11T18:30:00Z,2024-03-11T21:00:00Z,The Flavours of Spring & Easter Wine Tasting,Unveiling the Flavours of Spring & Easter at Found Hope’s First Tasting of 2024!,https://www.eventbrite.co.uk/e/the-flavours-of-spring-easter-wine-tasting-tickets-843460532157,london
2 hours 30 minutes,Mobile eTicket,No Refunds,"7pm: DOORS OPEN 7.20pm: Introduction to life drawing & Model: Light, Shadow and Posture 7 .30pm: Understanding the foundations of drawing: Shading, Cross Hatching & Contrast 7.50 pm: 3 min Draw 7 .55pm: 3 min Draw 8 .pm: 5min Draw 8.05 PM: 10 minute Draw 8.15pm: 10 MIN BREAK 8.25pm: W ild Brush !!! 8 .30pm: 15 minute Draw 8 .45pm: 30 min Draw 9.15pm - 9 .30pm - Outro & Photos Follow us on Instagram @paintsandproseccouk",13.17,19.12,GBP,Nadia Lamaani,https://schema.org/EventScheduled,2024-03-11T19:00:00Z,2024-03-11T21:30:00Z,Life Drawing with Nadia Lamaani - Mother's Day Edition,"Unleash your creativity, expert guidance & develop new skills in a buzzing and welcoming atmosphere! Life drawing with drinks & vibes!",https://www.eventbrite.co.uk/e/life-drawing-with-nadia-lamaani-mothers-day-edition-tickets-838137330317,london
5 hours,Mobile eTicket,Contact the organiser to request a refund.,"PLAY LONDON EVERY MONDAY @ XOYO LONDON'S BIGGEST STUDENT MONDAY NIGHT Play London is the BIGGEST student Monday night. Having been running for the last 9 years at one of the most notorious clubs in London, XOYO is the home to what we know is the LITTEST night in London on a Monday!Just know XOYO on Monday is one of the biggest student traditions. You won't wanna miss how crazy it gets in freshers.... trust us on this one!MUSIC Our resident DJ for over 9 years DJ Glenn DMAIN ROOM : Hip Hop, Trap, Rap, Drill, R&BROOM 2: Afrobeats, DancehallEXPECT900+ students 2 uniquely designed rooms1 underground clubCRAZY student drinks dealsGuarantee entry on the night by purchasing your ticket TODAY!TICKETS FIRST RELEASE: £5SECOND RELEASE: £8FINAL RELEASE: £10VIP TICKET [ENTRY + QJUMP]: £15VENUE ADDRESS BELOW XOYO32-37 Cowper St, London EC2A 4APClosest Tubes : Old Street stationJOIN OUR LONDON PROMO TEAM TODAY We are looking for the following :-Promoters/ Reps/ Brand Ambassadors- FREE entry to all of our events- Work in a team of sociable people- Exciting perks such as drinks & q-jump at our events- Want to make an extra £50-200 every week.EMAIL : JON@LOWERCASEGROUP.CO.UKIMPORTANT INFORMATION DOORS OPEN @ 10PM!We strongly recommend you arrive at 9:45PM to avoid long queues.Last entry is 2AM sharp!This is an 18+ event [NORMAL ID + STUDENT ID IS NECESSARY - NUS CARDS / UNIDAYS ACCEPTED]DRESS CODE : No tracksuit tops or bottoms, no teamed sports clothing.Single Person Entry is Not Allowed.R.O.A.RCONTACT US 24/7 If you have any questions, do not hesitate to contact us on the followingEMAIL : INFO@LOWERCASEGROUP.CO.UKMOBILE HOTLINE : 07894 553 938WHATSAPP : 07894 553 938",5,16.96,GBP,Lowercase Events,https://schema.org/EventScheduled,2024-03-11T22:00:00Z,2024-03-12T03:00:00Z,"XOYO Monday's - PLAY | Hip Hop, Trap, Rap, Drill, R&B | Every Monday",London's Biggest Student Monday Night! Come down to XOYO every Monday,https://www.eventbrite.co.uk/e/xoyo-mondays-play-hip-hop-trap-rap-drill-rb-every-monday-tickets-790092246177,london
1 day,Mobile eTicket,Contact the organiser to request a refund.,"Starting with some fundamentals on the first morning exploring a wide range of tools, processes and method available in the workshop through making, onto a second day of personal projects with professional advice and guidance from an experienced tutor. For beginners there is a project available, but also useful professional advice and insight for creatives with their own project ideas. What you will learn: 1. An intense introduction to different metals, identification, properties, uses and shapes. 2. Specialist metalworking tools, for marking and measuring. 3. Drill bill 101, picking out and using the right cutting bits for best results. 4. Hand tools for metal, snips, punches, rivets and riveters, electric hand tools. 5. Making threads with taps and dies. 6. How to read a drawing, mark, measure, cut, fold and fix a sheet metal project. 7. Correct and safe operation of machine shop tools; Bench/pillar drills, finisher grinder, shears, guillotine, notcher, box and pan folder, bandsaw, bar bender, slip rolls… 8. Mig welder, spot welder and plasma cutter. 9. Soldering, brazing. 10. Basics of stretching and annealing sheet copper into a bowl. Tips and tricks for beginners and improvers alike. Please note there will be a 1 hour lunch break each day (lunch not provided). It is essential to wear old clothes and strong footwear. Safe workshop practice will be covered. Basic materials are included. Course cost: £260 Course date: Monday 11th & Tuesday 12th March 2024 Course times: 10am - 1pm & 2pm - 4pm Number of places available: 7 Tutor: Andrew Revell B.A. Fine Art, GlosCAT & WSCAD (Farnham Art College)",260,260,GBP,London Sculpture Workshop,https://schema.org/EventScheduled,2024-03-11T10:00:00Z,2024-03-12T10:00:00Z,"Metal Fabrication for Artists & Designers (Mon & Tues, 11 - 12 Mar 2024)",This fantastic two day ‘hands on’ workshop will explore a wide variety of metal construction techniques.,https://www.eventbrite.co.uk/e/metal-fabrication-for-artists-designers-mon-tues-11-12-mar-2024-tickets-756864641517,london
1 hour,Mobile eTicket,Contact the organizer to request a refund.,"Hello! Welcome to SOS, the home of the world’s most empowering dance classes! I’m thrilled you’re here, and signing up to learn our super empowering, pop-inspired routines taught by me, Ruth, your clapham BOSS! HOW IT WORKSAll SOS routines are created by the world’s top backing dancers who work with Beyoncé, Taylor Swift, Rihanna, Dua Lipa, JLo, Little Mix and many more! The same routine is then taught by our exceptional certified instructors (who we call SOS BOSSES) trained in the SOS teaching method at every SOS location, worldwide.ABSOLUTE BEGINNERS WELCOMEFeeling nervous? Don’t worry – everyone does for their first class, I’ve got you! All of our amazing SOS routines are broken down so you can go at your own pace. SOS dance classes aren't about being perfect. They're about moving your body, feeling amazing, and having FUN. Class is time for you to practice self-care and self-love by taking an hour out of your week just for you! W HAT TO EXPECT SOS COMMUNITY: WOMEN SUPPORTING WOMEN A t SOS, we cheer for each other so loud people walking by on the streets outside will hear us! The SOS Community is about supporting each other, and creating a safe space for women to be their most powerful selves. PEOPLE WHO THINK WE’RE AMAZING… Refinery29, Forbes, Cosmopolitan, Grazia and many more! See you on the dance floor, Queen!",10,10,GBP,SOS Ruth,https://schema.org/EventScheduled,2024-03-11T18:45:00Z,2024-03-11T19:45:00Z,SOS BOSS With Ruth //  Beyoncé - MY HOUSE,WELCOME TO THE WORLD’S MOST EMPOWERING DANCE CLASSES!,https://www.eventbrite.co.uk/e/sos-boss-with-ruth-beyonce-my-house-tickets-841377321217,london
NA,Sold out,Contact the organiser to request a refund.,"Zumba with Nai Come join us for a fun-filled Zumba session with the amazing Nai! Get ready to dance, sweat, and shake those hips to the rhythm of Latin beats. This in-person event will be held at the Broadwater Farm Community Centre, where you'll find a vibrant atmosphere and a supportive community. Whether you're a seasoned Zumba enthusiast or a beginner looking to try something new, Nai will guide you through energetic routines that will leave you feeling energized and refreshed. Don't miss out on this exciting opportunity to get fit and have a blast!",7,7,GBP,LSAC,https://schema.org/EventScheduled,2024-03-11T17:30:00Z,2024-03-11T18:30:00Z,Zumba with Nai,"Vamos a bailar y sudar con Zumba con Nai, una fiesta de baile que te hará mover el esqueleto y sentirte genial.",https://www.eventbrite.co.uk/e/zumba-with-nai-tickets-820034634667,london
2 hours 30 minutes,Mobile eTicket,No Refunds,"Kickback is the alternative experience for modern and fun loving people that want to simply chill out and kickback, away from the typical rave. We create a range of events that leave you having the night of your life. Time: Registration 7:00pm – 7.30pm. Dates start 7.30pm Dress code: Strictly Smart Casual, No hoods, Hats or Trainers Looking for something to do on a weekday evening? single? Looking to meet and interact with likeminded singles? Fancy a drink? Come down to meet and relax in this elegant speed dating event in the heart of the city IMPORTANT NOTICE: Purchasing a ticket means that you have committed to attending the event and will be on time,absolutely no refunds or exchanges. We aim to ensure that the ratio of males to females are equal and so cannot afford to have last minute cancellations or non-commitment purchases as this could disrupt the outcome of our event. Please take time to plan your schedule in advance before purchasing a ticket, as we will not offer refunds to last minute cancellations as this is a TICKET ONLY event. We also do not refund orders for guests who attend and leave on their own accord, due to late arrivals or a slow start. We cannot be held responsible for the actions of late arrivals or no shows. While we aim to start the event on time we cannot be responsible for guests who come extremely late thus causing a late start. If you are a Female buying Male tickets due to sold out female spaces; you will be given no refund and refused entry to the event and vice versa EVENT DETAILS Before the event - Once you have booked your ticket, you will receive an email confirmation with details of the event. Should there be any last minute changes to arrangements we will email everyone in advance, informing them of any changes. - We will kindly ask everyone to arrive before 7.20pm so we can complete registration as we aim to make a punctual start and avoid our guests waiting. - On arrival, everyone will be provided with a scorecard and pen then assigned to their seat by one of our team. We will explain the scorecard system and how the seating plan works, in order to ensure there is a set structure for everything to run smoothly. Then the lights go down, the music goes low and the exciting part of the evening begins! During the event - Everyone will be sat at a table for two where you will date the person across from you for Four minutes. After the Four minutes is up, a whistle will sound, marking the end of the date. We admit it, Four minutes doesn't sound like a lot of time to chat to someone but trust us it is spot on. Four minutes is long enough for you to get a general vibe about each other while still leaving you intrigued, and (hopefully!) your mini-dates will leave you wanting to spend more time with them! Well that's the plan, isn't it?! - The women remain seated and then men then pay their respects and move to the next date, until everyone has completed their dates. NOTE: Men must move to the next seat when the time is up, we understand you might be having an amazing conversation with a woman but in order to give everyone a fair amount of dates our team will usher men to the next seat. At the end of the Event - Once the speed dating event is over, we encourage guests to stay around to enjoy the music and the company! This can be a great part of the evening and we really recommend you stick around. - Before guests leave, we'll collect all scorecards and input and make the matches. Your matches will be given to you a week after the event. We will encourage people to not be disheartened if they don't get any matches. We will have different people at all our events, so next time they could meet their perfect date! - Upon receiving their matches – couples will be entered into a raffle where a winning couple will win an all expenses paid date. Don’t miss out – book your tickets now. ""Like"" us on Facebook: https://www.facebook.com/thekickbackhq Follow us on twitter: @TheKickbackHQ Follow us on Instagram: @TheKickBackQ",33.22,33.22,GBP,The KickBack,https://schema.org/EventScheduled,2024-03-11T19:00:00Z,2024-03-11T21:30:00Z,Black Single Professional Londoners Speed Dating (age 28-38),A Speed dating event designed for today's Black single professionals in London,https://www.eventbrite.co.uk/e/black-single-professional-londoners-speed-dating-age-28-38-tickets-838371480667,london
NA,Sold out,Contact the organiser to request a refund.,ALL LEVELS WELCOME!  8 Weeks of Yoga @ TWELfTH £15 per class or 10 classes for £100,16.96,100,GBP,All is Joy,https://schema.org/EventScheduled,2024-03-11T18:15:00Z,2024-03-11T19:15:00Z,8 weeks of Yoga @ All is Joy Studios,Julia will be leading Yoga classes at All is Joy Studios in the lead up to Spring!,https://www.eventbrite.com/e/8-weeks-of-yoga-all-is-joy-studios-tickets-828335211917,london
2 hours 15 minutes,Mobile eTicket,Refunds up to 30 days before event,"Are you keen to take your knitting beyond basic knit and purl stitches? This workshop, taught by Catherine and Ann from Handmade Workshops, is ideal as both a progression for people who have attended one of our Try Knitting! classes and also for those with just a little experience of knitting or who feel very rusty, who want to gain more confidence in their technique. We'll start off with revision of the basics - casting on, knit stitch, purl and casting off, before teaching you how to increase and decrease, together with a few trouble shooting techniques - how to pick up dropped stitches and take your work back. We'll then start you off on a small, fun project to practise your skills and introduce you to the language of knitting patterns. If you'd like some more tuition and support, but would rather work on your own pattern, why not bring that along instead? Yarn and patterns are included in the workshop price, just bring along a pair of 6mm knitting needles. We'll also give you wine or hot drinks to help your learning! “I had a wonderful time and thank you so much for your patience” “very good to advance my skills. Kind and patient teachers who are good at what they do!”",39,39,GBP,Handmade Workshops Ltd,https://schema.org/EventScheduled,2024-03-11T19:15:00Z,2024-03-11T21:30:00Z,Build Your Confidence In Knitting,Take your first steps in knitting to the next level or refresh rusty skills,https://www.eventbrite.co.uk/e/build-your-confidence-in-knitting-tickets-755685133577,london
2 hours,Mobile eTicket,Refunds up to 1 day before event,"Photo: The Recording Angel, Central Criminal Court - © David Charnick 2020 Fortified with Château Thames Embankment, and overseen by She Who Must Be Obeyed, Rumpole of the Bailey devotes his time to keeping errant humanity out of chokey. Join me to explore Rumpole’s legal world through readings from John Mortimer’s stories! Meet me outside the Magpie and Stump on Old Bailey, opposite the Central Criminal Court. The nearest stations are St Paul's Underground Station (Central Line) and City Thameslink. The walk will finish approximately two hours later at the Inner Temple, near Blackfriars and Temple Stations. For other legal tours, please see here: http://charnowalks.co.uk/crime-and-the-law/ For other literary tours, please see here: http://charnowalks.co.uk/page-and-stage/ For information on travel, please use Transport for London's Journey Planner.",10,15,GBP,"David Charnick, Footprints of London",https://schema.org/EventScheduled,2024-03-11T11:00:00Z,2024-03-11T13:00:00Z,Walking Tour - Rumpole and the Legal Life,Celebrate the great defender - Rumpole of the Bailey!,https://www.eventbrite.co.uk/e/walking-tour-rumpole-and-the-legal-life-tickets-810250008587,london
6 hours,Mobile eTicket,Contact the organiser to request a refund.,"Bashment X Afrobeats - Shoreditch Party Bashment & Afrobeats Like You Have Never Heard It Monday 11th March 2024 Music Policy: Bashment, Afrobeats, Dancehall, Soca, Hip Hop, RnB & More DJ’s On The Night: DJ Daggastar DJ Lade Aruntings RMB + More Birthday & Table Bookings: Celebrate in style with our table packages which include: V.I.P Table, Personalised Cake, Champagne: Wine, Spirits, Nibbles, Sweets, Chocolates, Professional Photography: Personal Hosts, Helium Balloons, Decorations, Card, Poppers, Sparklers Dress Code: Ladies: Sexy Guys: Smart Casual, No Hats, No Hoods, No Sportswear, No Shorts Tickets & Admission: ► £7 Early Bird // £10 Standard ► Tickets are non-refundable and non-transferable, line ups are subject to change ► No ID, No Entry. (Passport And Driving Licence) For more information please what’s app 07940 478149",0,16.96,GBP,NA,https://schema.org/EventScheduled,2024-03-11T21:00:00Z,2024-03-12T03:00:00Z,Bashment & Afrobeats Shoreditch Party - Everyone Free Before 12,Bashment & Afrobeats Returns To Shoreditch!,https://www.eventbrite.co.uk/e/bashment-afrobeats-shoreditch-party-everyone-free-before-12-tickets-855872225867,london
13 hours 30 minutes,Mobile eTicket,Contact the organiser to request a refund.,"Single Christian's Speed Dating (Ages 25-38)Central London Looking for love in the heart of London? Join us for an exciting evening of speed dating exclusively for Christian singles! Get ready to meet like-minded individuals aged 25-38 in a fun and relaxed atmosphere. This in-person event will be held at All Bar One Holborn, located on Kingsway in the vibrant city of London, UK. Who doesn't love a fun night out speed dating? Whether you're looking to meet new people, brush up on your flirting skills, power through speed dating is sociable, fun and a night to remember. Introducing Single Christian's Speed Dating Over (25-38 age bracket) ChristianLoveLink are proud to bring you a new event for 25's and 30's. This social event is sure to be a lot of fun. You'll meet 18-20 dates with each date lasting 4 minutes. Of course we'll have a break halfway through to grab some more refreshments. Our friendly and fun crowd make this an amazing event and you're sure to be sticking around after for a mingle. When you arrive at the All Bar One venue you will be greeted by our friendly professional hosts. Once everyone has arrived and registered we will briefly explain the format of the evening. The ladies will then be asked to make their way to their allocated table. Once the ladies are seated the gentlemen will be asked to proceed to their first date. You will have 4 minutes to chat to each date, once the 4 minutes is over we will ring a bell to indicate the time is up and for the gentlemen to move to their next date. Any guests arriving late may not be able to take part so please ensure you arrive 10 minutes before the scheduled start time to allow for registration. Every Single Christian's Speed Dating event is split into two halves with a short break in between. Before you leave the host will collect all the scorecards in and collate the matches and the following days you will receive an e-mail with the results. Due to the popularity of this event, we advise you to book your ticket in advance and at your earliest to avoid disappointment. To ensure gender ratio, bookings are non-refundable. Note: we are not responsible for people's schedules - no shows or latecomers! 8:00pm - Speed dating starts 9:30pm - Speed dating ends 12:00am - Venue closes Terms and conditions: Event Liability: The event organizer shall not be held liable for any injuries, accidents, or damages sustained by attendees during the event. Attendees assume all risks associated with participating in the event and agree to release the event organizer from any liability for personal injury or property damage. Ticket Terms and Conditions: The ticket price includes entry to the event and access to networking opportunities only. No food or beverages are provided unless explicitly stated. Attendees are responsible for their own food and drink arrangements during the event. Assumption of Risks: Attendees acknowledge that the event may involve certain inherent risks, including but not limited to slips, falls, or other accidents, and voluntarily assume all such risks. Attendees are responsible for their personal belongings and should exercise caution to prevent loss, theft, or damage. Code of Conduct: Attendees are expected to behave in a respectful and appropriate manner during the event, refraining from any illegal, disruptive, or offensive behavior. The event organizer reserves the right to remove any attendee who violates the code of conduct without refund or recourse. Photography and Videography: The event organizer or authorized personnel may capture photographs or videos during the event for promotional purposes. By attending, attendees grant permission for their likeness to be used without compensation or notification. Changes to the Event: The event organizer reserves the right to make changes to the event schedule, speakers, or venue if necessary. Attendees will be notified of any significant changes in advance. Refunds and Cancellations: Tickets are non-refundable unless the event is canceled by the organizer. In case of cancellation, the liability of the event organizer is limited to a refund of the ticket price.",26.71,27.8,GBP,ChristianLoveLink,https://schema.org/EventScheduled,2024-03-11T20:00:00Z,2024-03-12T09:30:00Z,Single Christian's Speed Dating (Ages 25-38)Central London,"Looking for love in the heart of London? Join us for Single Christian's Speed Dating, where like-minded individuals aged 25-38 can mingle.",https://www.eventbrite.co.uk/e/single-christians-speed-dating-ages-25-38central-london-tickets-822621592327,london
