Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","HASE UND IGEL | Kindertheater ab 3 Jahren| Erzähltheater mit Objekten aus dem Nähkästchen mit Nicole Weißbrodt/Theater Lakritz für Kinder von 3 bis 8 JahrenDer Hase und Familie Igel sind Nachbarn und machen sich das Leben nicht immer leicht. Den Hasen stört der Lärm der Igelkinder. Außerdem macht sich der Hase über die kurzen Beine von Papa Igel lustig. Überhaupt ist Hase ein ziemlich großer Angeber. Eines schönen Sonntagmorgens passiert es: Hase und Igel kriegen sich in die Wolle und schließen eine Wette ab…Eine Märchenerzählerin plaudert aus dem Nähkästchen und heraus kommt die Geschichte vom Hasen und vom Igel, die eigentlich erlogen ist. Nein, sie ist wahr, denn die Großmutter, der Märchenerzählerin pflegte immer zu sagen »Wahr muss sie doch sein, sonst könnte man sie ja nicht erzählen!«.Eintritt | 7,- € | ermäßigt 5,- € (zzgl. VVK-Geb.)",8.03,10.11,EUR,BrotfabrikBühne / Glashaus e.V.,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T15:45:00Z,Hase und Igel,HASE UND IGEL | Kindertheater ab 3 Jahren| Erzähltheater mit Objekten aus dem Nähkästchen mit Nicole Weißbrodt/Theater Lakritz für Kinder vo,https://www.eventbrite.de/e/hase-und-igel-tickets-807603402517,berlin
4 hours,Mobile eTicket,Contact the organizer to request a refund.,"SHOOT WITH MODEL | Shooting with Buja & Hashim The model shooting is an event in collaboration between the Beex Project & The Model. Please read the rules below 👇 If you lack experience, don't worry. We are here to assist you in finding the appropriate lighting and settings. Although this isn't a workshop, we're delighted to assist novices! Take advantage of this opportunity to experiment with new things and engage in a novel environment! Limit Guests: 8 About the Model: Hashim Karisa https://www.instagram.com/schlau_laden/ Michelle Buja Kumitz https://www.instagram.com/badgalbuja About the event: To secure your spot and cover expenses, a reservation fee is required for the event. During the event, photographers will have a turnaround to shoot with the model while others observe from the back. As long as you do not disturb the photographer in front, you may take pictures from the back. After the round has finished, photographers can have another time slot to shoot again with the model. Multiple breaks will be scheduled during the event to allow the models to relax and avoid getting stressed. Expulsion from the event will result if you fail to follow the rules. All post-processed photos must be sent to the model without watermarks and uploaded to a Google Drive or Telegram Group link provided by the organizers. The event is limited to eight photographers, and we will be shooting on different set-ups and with different outfits. Feel free to bring your own equipment and take the opportunity to network with the model and other photographers at the event. The Studio: Berlin Photo Studio is equipped with flashlights, Continue Lights, LED panels, Cineflows, a Smoke Machine, and many props. If you have triggers for flashes take them with you. https://www.photostudioberlin.com/ https://www.instagram.com/berlinphotostudio Berlin Photo Studio, Nostitzstraße 40, 10961 Berlin. Pricing: Reservation: 5,00€ ( Obligatory ) Ticket: 30,00€ At the event ( Card or Cash ) The prices include free coffee & tee, studio fees, and a model.",6.51,6.51,EUR,Emiliano Vittoriosi,https://schema.org/EventScheduled,2024-03-10T11:00:00Z,2024-03-10T15:00:00Z,SHOOT WITH MODEL | Shooting with Buja & Hashim,"Photography event with model Buja & Hashim!  Limited to 8 photographers, Turnaround shooting, various set-ups & outfits.",https://www.eventbrite.de/e/shoot-with-model-shooting-with-buja-hashim-registration-855858344347,berlin
NA,Sold out,Contact the organiser to request a refund.,Tournament Details Registration: 17:00Start: 17:30Time Control: 3 minutes with 2 seconds incrementNumber of Rounds: 9 rounds of Swiss SystemFee: €10 Don't miss your chance to meet new friends and win amazing prizes. Book your spot now!* The ticket is non-refundable. But it can be transferred to another weekly tournament. The ticket can be transferred once.,11.83,11.83,EUR,World Chess Club Berlin,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T19:30:00Z,Sunday Cup Chess Tournament,Experience the excitement of the Sunday Cup chess tournament at World Chess Club Berlin!,https://www.eventbrite.de/e/sunday-cup-chess-tournament-tickets-858282184117,berlin
NA,Sold out,Contact the organizer to request a refund.,"Located on the edge between Mitte and Prenzlberg: We are welcoming any and all experience levels. Wether you want to learn now that you just watched the Queen's Gambit  or you have been playing regularly for years – StrangerChess is the place to be.  We tick all the boxes: make new friends (✓ check), be part of berlins most vibrant street chess culture (✓ check), show off what an amazing brainiac you are (✓ check).  Give them all you got, scacrifice! This is the world of StrangerChess…",6.51,6.51,EUR,StrangerChess,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T23:00:00Z,Sacrifice Sundays,Out of all daily chess meetups STRANGERCHESS is dailiest!,https://www.eventbrite.de/e/sacrifice-sundays-tickets-504049805537,berlin
NA,Sold out,Contact the organizer to request a refund.,"In this class, you will learn fundamental drawing and understand basic realistic painting. With water color and combine with pencil color.   R﻿emarks : *﻿ You will receive e-mail for instruction and location within one day after booking. *﻿ This cost excludes materials (color, paper). You can bring material by yourself. Also you can order them via us. * it’s non-refundable. Reschedule is possible. A﻿rt instructor : M﻿anita Kaewsomnuk, a Thai artist based in Berlin. In her practices, she portrays different aspects of human beings through figurative form. Drawing and painting is initial method of her works. Manita's work has been shown in Thailand and Germany. w﻿ww.nitanitarworks.com",27,27,EUR,Manita's Art Class,https://schema.org/EventScheduled,2024-03-10T16:30:00Z,2024-03-10T18:00:00Z,Art Class : Flower Drawing,"This class offer you how to draw / paint flowers, natural object with water color / pencil color.
It suits for beginners / professional.",https://www.eventbrite.de/e/art-class-flower-drawing-tickets-490141816367,berlin
NA,Sold out,Contact the organizer to request a refund.,"Learn the art of Sicilian cuisine! We will host you at our apartment, in the historic heart of the city, where our kitchen will become the setting for your culinary creations. You will know about the origin and history of the symbolic dishes of the Trinacria, connected to the historical, cultural and religious events of the island. We will cook different variations, with vegetarian options, or fish and meat. --- Triumph Of Eggplant THE QUEEN OF SICILIAN CUISINE There are three dishes that we have chosen for you which are linked to this extraordinary vegetable with a white pulp, tasty fried and golden brown, which is intrinsically linked to the Sicilian gastronomic heritage. We have chosen for you a complete menu which includes: an appetizer, “La Caponata”, a mixture of vegetables and greens seasoned with sweet and sour sauce, followed by a first course, “Pasta alla Norma” one of the most famous dishes from Catania known all over the world, we will prepare raviolini filled with ricotta cheese. And finally we close with a great classic “La Parmigiana”, a very delicious aubergine lasagna. --- The duration of the class is approximately 3.5 hours. We will provide the participants with everything they need, a welcome drink, wine, beer and water during the entire class.",91.75,91.75,EUR,Siciliamo - Cooking Workshops,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T19:30:00Z,Sicilian Cooking Workshops in Berlin: Eggplant Menu 3 Courses + drinks,"Learn the art of Sicilian cuisine!
Eggplant Menu 3 Courses

Caponata - Parmigiana - Ravioli filled with ricotta cheese alla Norma",https://www.eventbrite.de/e/sicilian-cooking-workshops-in-berlin-eggplant-menu-3-courses-drinks-tickets-710292533087,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Lach dir nochmal so richtig die Katze aus dem Sack bei Lachkater Gold! Hier stehen nicht irgendwelche  Comedians auf der Bühne – dort präsentieren wir euch die angesagtesten Newcomer und gefragtesten Profis. Wir schnappen uns genau DIE Comedians, die mehr als offensichtlich gerade kurz vorm großen Sprung stehen und in ein paar Monaten wahrscheinlich nur noch über ihr Management erreichbar sind. Und bei so kleinen Mics hier in Berlin kommt es immer wieder vor, dass spontan Stars wie Felix Lobrecht, Fabi Rommel, Maria Clara Groppler, Aurel Mertz oder Shahak Shapira vorbeikommen!  ... Die bereits bekannten Gesichter echt bei Lachkater auf der Bühne? K﻿orrekt! Denn auch die Raubkatzen der Comedy Szene, die schon lange die Hallen füllen testen ihr Material vorher auf kleinen Bühnen! Bauchmuskeltraining im Sitzen - b﻿ei uns sparst du dir garantiert das Fitti und vielleicht sogar den Arzt, denn Lachen ist ja bekanntlich gesund. Überzeug dich doch einfach selbst!.. W﻿ir freuen uns auf Dich! Dein Team von Lachkater",0,0,EUR,Lachkater Comedy,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T20:30:00Z,Lachkater - Die Stand Up Comedy Show in Berlin-Mitte,Die heißesten Newcomer und gefragtesten Profis der Comedy-Szene testen ihre neuesten Jokes!,https://www.eventbrite.de/e/lachkater-die-stand-up-comedy-show-in-berlin-mitte-tickets-606574951007,berlin
NA,Sold out,Contact the organizer to request a refund.,"In the class you will learn how to draw portrait with a brush and ink on paper in the postcard size. R emarks : * You will receive e-mail for instruction and location within one day after booking. * Materials are provided in class. If you have material stuff, feel free to bring your it. A rt instructor : M anita Kaewsomnuk, a Thai artist based in Berlin. In her practices, she portrays different aspects of human beings through figurative form. Drawing and painting is initial method of her works. Manita's work has been shown in Thailand and Germany. w ww.nitanitarworks.com",30,30,EUR,Manita's Art Class,https://schema.org/EventScheduled,2024-03-09T14:00:00Z,2024-03-09T15:30:00Z,Art Class : Portrait Drawing on Postcard,"Line drawing by ink for beginners, all age.",https://www.eventbrite.de/e/art-class-portrait-drawing-on-postcard-tickets-509665813167,berlin
NA,Sold out,Contact the organizer to request a refund.,"WHAT IS MY MISSION? Hello Soldier. My name is Wilhelm Voigt but you can call me Captain Köpenick. A few days ago I dressed up as a German Officer and organized a small platoon with which I took over the City Hall of Köpenick, a suburb of Berlin. German press and the locals alike were impressed by the way I was able to dupe everyone, proving the absurdity of militarism. Now police is after me but I have not made my point quite clear. Together today, my soldier, we will take over with peaceful means, just by appearing in uniform, the most important German Political Institution. In exchange for your courage I will show you around Berlin uncovering the most fascinating stories. Are you ready?  WHAT WILL I DISCOVER? Your journey will begin in Alexanderplatz, Berlin's most central square. In the course of the Hunt, you will visit the most iconic Berlin sights such as its famous monuments of remembrance, religious and cultural sites and buildings whose architecture and scale will blow you away. You might be on a mission, but this does not mean that you will not get to enjoy relaxing walks to river Spree's promenade and delicious local snacks.  The Hunt of Captain of Köpenick's Treasure  And don’t forget, this is not just an ordinary self-guided tour. This is a gamified exploration experience so you will use Narratologies app to read stories, solve riddles and quizzes for each new fascinating place you visit, engage more with your surroundings and discover even more exciting new things in each stop. The best explorer gets the biggest collection of gems and wins special rewards in our network of local souvenir shops and museums. Check our handpicked collection of shops out, they are really something! S﻿o don't waste any time, join the hunt!",10.99,10.99,EUR,Narratologies,https://schema.org/EventScheduled,2024-03-09T07:00:00Z,2024-03-09T20:00:00Z,The Hunt of Captain of Köpenick's Treasure,"Join Captain Köpenick's mission & get immersed into a fascinating exploration of Berlin's history. Explore, Play and Taste local goodies!",https://www.eventbrite.com/e/the-hunt-of-captain-of-kopenicks-treasure-tickets-587143139937,berlin
NA,Sold out,Contact the organiser to request a refund.,"The gong is a powerful instrument, that supports us in diving deeper into meditation, nourishes us with deep rest and allows us to regulate our nervous system while inviting harmony into our physical, emotional and energetic bodies.  Lou will guide you into the meditation and then hand over to the gong to take you on a journey into rest and vibrations. Perfect to wash off the week and revitalize for the weekend. All levels, no experience required! Attention contraindications: If the following applies to you, a gong meditation is unfortunately not the right setting for you:",17.17,17.17,EUR,Every Damn Day Yoga,https://schema.org/EventScheduled,2024-03-10T14:30:00Z,2024-03-10T15:30:00Z,GONG BATH,Bathe in the healing vibrations of the gong and let it take you on a journey back to yourself.,https://www.eventbrite.com/e/gong-bath-tickets-796755305567,berlin
1 Stunde 30 Minuten,Mobile E-Tickets,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Wenn du schon immer Mal überlegt hast, deine Fragen rund um das Leben, Gott und die Welt nicht mehr von gutefrage.net sondern mit einem Drink in der Hand und guter Gesellschaft von einer Comedian geklärt zu bekommen, dann bist du hier bei ""BOGANSKY KLÄRT"" genau richtig. Lass deine Probleme lösen oder lehn dich einfach zurück und hör dir die Sorgen der andern an - vielleicht lernst du dabei sogar mehr über dich selbst, als du denkst. Schreib deine Dating/Life/Geldprobleme auf einen Zettel und bekomme Advice von der Moderatorin. Wers lustig, direkt und ehrlich mag, ist hier genau richtig:""BOGANSKY KLÄRT"" ist die Stand-Up Comedy Show mit interaktivem Part am Sonntag.Perfekt, um die Woche ausklingen zu lassen. Das Hosting übernimmt Kristina Bogansky herself: Sozialpädagogin, Coach und Comedian, die neben ihrer Solo - Tour in vielen Formaten u.a. wie Nightwash Live moderiert und auftritt. Euch erwarten in der 1. Hälfte der Show freshe Talente aus der Stand-Up Szene und in der 2. Hälfte gibt es einen interaktiven Part, der besser nicht sein kann! Das Leben kann tough sein, umso wichtiger ist es auch einfach mal mit einem lachenden Auge auf die Dinge zu schauen. Bring deine Freunde, Familie, Arbeitskollegen oder dein erstes Date. Könnte interessant werden. Jeden Sonntag @Comedyflash Von 18h bis 19.30h",0,9,EUR,Kristina,https://schema.org/EventScheduled,2024-03-10T17:00:00Z,2024-03-10T18:30:00Z,"Comedy Show•18h•Prenzlauer Berg ""Bogansky Klärt""","Schreib deine Dating/Life/Probleme auf einen Zettel und bekomme Advice von Stand Up Comedian ""Bogansky Klärt""",https://www.eventbrite.de/e/comedy-show18hprenzlauer-berg-bogansky-klart-tickets-859440288037,berlin
NA,Sold out,Contact the organizer to request a refund.,"Play a city game where you follow clues and solve challenges in order to take a walk back through history. You'll visit iconic landmarks in Berlin: all of the famous war-torn locations where Nazi Germany made its last stand.  Are you ready to discover WWII Berlin? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO  The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers. Play a city game where you follow clues and solve challenges in order to take a walk back through history. You'll visit iconic landmarks in Berlin: all of the famous war-torn locations where Nazi Germany made its last stand. Are you ready to discover WWII Berlin? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,Highlights Berlin Outdoor Escape Game: Between Love and War,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/highlights-berlin-outdoor-escape-game-between-love-and-war-tickets-735133683637,berlin
NA,Sold out,Contact the organizer to request a refund.,"Play a city exploration game and discover the local sights of Berlin’s Jewish residents before and during WWII. Crack codes and solve riddles in order to unlock unique stories; from reconstructed synagogues and churches to memorials, you’ll learn a lot about Berlin’s once-thriving Jewish community. Are you ready to explore another side of Berlin? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,"Jewish District, Berlin Outdoor Escape Game: Legacy and Memories","Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/jewish-district-berlin-outdoor-escape-game-legacy-and-memories-tickets-734051767597,berlin
NA,Sold out,Refunds up to 30 days before event,"Money doesn't grow on trees, good employees takes effort to find. If you want to have a nice team, working for you like a well oiled machine, you will have to build that team, with your own bare hands. You will have to learn the skill on how to build that team. Like any building projects - start with high quality material. You hate: getting conned and fooled, by cheating/lying scammers, again. You believe: Fool me once, shame on? Fool me twice?? shame on ??? You love: Learn the skills needed to attract and test good candidates. You want: practical down to earth straight education, without sugar coating. Save time and take this  short 1/2 hour class, that's jam packed with reality based truthful insights and wisdom that will solve problems in the real world. ""It was my old thinking that was causing me to attract all the wrong candidates to apply for jobs with me, and suing me for providing them a livelihood! This class from Coach Michael Lin turned my thinking around 180 degrees, and I am no longer attracting the wrong kind of applicants!"" ""Now I know which resume to delete, and which resume to call - saving so much time!"" ""I used to get lied to a lot during interviews, and I had no idea I was being lied to! I now know how to avoid being tricked! Take this class so you will become an effective lie detector!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why should we not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why do we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How can we constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure the ordeal? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.45,33.45,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-10T07:30:00Z,2024-03-10T08:00:00Z,Berlin Leadership Secret: How To Avoid Costly Hiring Mistakes?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/berlin-leadership-secret-how-to-avoid-costly-hiring-mistakes-tickets-449091403477,berlin
NA,Sold out,Contact the organizer to request a refund.,"Go on an unforgettable adventure as you are taken on a journey along the former Berlin Wall. This city exploration game will transport you back in time to the days of the Cold War, as you race against the clock to escape the communist regime of East Berlin. You'll be challenged to outsmart the guards and avoid surveillance cameras, while uncovering the real stories of the brave individuals who made a run for freedom before you. From underground tunnels to daring aerial escapes, you'll learn about the different methods used to evade capture and make it to the other side. But beware, the clock is ticking and one false move could mean capture and imprisonment. Will you have what it takes to make it to the West? This is a game for the daring, for those who are looking for an adventure that is both exciting and educational. Book now and attempt to escape from East Berlin! HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 200 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 500 different experiences created by a growing network of local content creators and event organizers. At the end of the Second World War, Germany’s fate was decided during the Yalta and Potsdam Conferences: Germany was split among the Allied Forces. Consequently, Berlin was also divided between Soviet Russia (East Berlin) and England, USA, and France (West Berlin). The split through the heart of the city led to constant tensions, protests, and increasingly higher numbers of East Berliners fleeing the GDR (German Democratic Republic) through West Berlin. So, in 1961, the Soviet Union built the Berlin Wall, making it almost impossible to cross from East to West. You too live in East Berlin, but your brother is in the other half of the city. You want to join him, but for that, you must find an ingenious way to escape! You have no idea how, so you’ll start by closely studying the other great escapes. At the end of the Second World War, Germany’s fate was decided during the Yalta and Potsdam Conferences: Germany was split among the Allied Forces. Consequently, Berlin was also divided between Soviet Russia (East Berlin) and England, USA, and France (West Berlin).  The split through the heart of the city led to constant tensions, protests, and increasingly higher numbers of East Berliners fleeing the GDR (German Democratic Republic) through West Berlin. So, in 1961, the Soviet Union built the Berlin Wall, making it almost impossible to cross from East to West. You too live in East Berlin, but your brother is in the other half of the city. You want to join him, but for that, you must find an ingenious way to escape! You have no idea how, so you’ll start by closely studying the other great escapes.",11.99,49.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-09T15:00:00Z,2024-03-09T16:30:00Z,Berlin Outdoor Escape Game: Wall Greatest Escapes,"In this immersive exploration game, you follow clues, solve puzzles & take on the role of a 1984 East Berlin resident attempting to escape.",https://www.eventbrite.com/e/berlin-outdoor-escape-game-wall-greatest-escapes-tickets-467631407127,berlin
