Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
3 heures,NA,NA,"Coaching Ways France a le plaisir de vous inviter à une Soirée Découverte de la formation ""Les clés du coaching"" comme si vous y étiez ! Christian Legrand, Dirigeant de Coaching Ways France vous présentera l'ADN de Coaching Ways France et le parcours de formation « Les Clés du Coaching », Processus d’Accompagnement Intégral (PAI), accréditée par International Coach Federation (ICF). Au cours de cette soirée découverte, nous vous proposerons une mise en situation dans des conditions similaires à celles que vous pratiquerez dans la formation «Les clés du coaching». Vous pourrez ainsi mieux identifier en quoi la pédagogie PAI vous apportera des réponses concrètes à votre projet professionnel : Soit devenir coach, soit vous perfectionner si vous êtes déjà coach ou bien encore ajouter la posture de coach à votre métier actuel. Cette soirée sera aussi l’occasion de répondre à vos questions, de vous présenter en détail notre concept de pédagogie active, ainsi que le programme et de vous expliquer en quoi consiste la certification LEVEL 2 de l’ICF. Au plaisir de faire bientôt votre connaissance ! L’Equipe de Coaching Ways France.",0,0,EUR,Coaching Ways France,https://schema.org/EventScheduled,2024-03-13T17:00:00Z,2024-03-13T20:00:00Z,"13/03/24 - Soirée découverte ""les clés du coaching"" à Aix-Marseille",Découvrez le métier de Coach Professionnel avec une des écoles leader en France et en Europe accréditée par ICF,https://www.eventbrite.fr/e/inscription-130324-soiree-decouverte-les-cles-du-coaching-a-aix-marseille-776945915147,marseille
NA,Sold out,NA,NA,0,0,EUR,Association Au coeur des sagesses du vivant,https://schema.org/EventScheduled,2024-03-13T09:00:00Z,2024-03-13T10:00:00Z,"Atelier de relaxation parent/enfant  ""Sophro' Zen Abeilles"" -  13012",Vivez en famille 1h de séance de relaxation dynamique grâce aux bénéfices de la sophrologie associée à la sagesse des abeilles,https://www.eventbrite.fr/e/billets-atelier-de-relaxation-parentenfant-sophro-zen-abeilles-13012-806640903657,marseille
1 heures 30 minutes,NA,NA,"Au programme : jeux et expériences, photoexpression, discussion et débat 🕊 Pour les 14-30ans, rendez-vous le mercredi 13 mars de 18h à 19h30 Pour les 8-13ans, c'est le mercredi 27 février de 14h à 15h30 Participation libre /!\ Amène ce que tu peux en fonction de tes moyens exemples : gâteau, boisson, livre, 2 euros symboliques, plantes...",0,0,EUR,Association Tous Albatros,https://schema.org/EventScheduled,NA,NA,"Atelier ""De la confiance en soi 2.0""",Pose un nouveau regard sur toi-même et découvre comment te libérer du regard des autres... ou t'en enrichir !,https://www.eventbrite.com/e/billets-atelier-de-la-confiance-en-soi-20-858733955377,marseille
NA,Sold out,NA,"Nos sessions, d'une durée de 45 minutes, s'adaptent à tous les niveaux, que vous soyez novice ou confirmé. Une salle spacieuse et lumineuse a été aménagée pour vous accueillir confortablement.Profitez de notre offre spéciale de lancement à 20 euros par personne pour les deux premières semaines, avec un minimum de 4 participants par séance.Notre instructrice de Pilates, est une professionnelle expérimentée et certifiée Romana's Pilates.La première session débute dès le mercredi 21 février.Rejoignez-nous pour une expérience revitalisante et enrichissante ! Paiement sur place en espèce ou chèques.",0,0,EUR,Fondation Vasarely,https://schema.org/EventScheduled,2024-03-13T11:30:00Z,2024-03-13T12:30:00Z,Ateliers Pilates,"Découvrez les ateliers de Pilates proposés par la Fondation Vasarely, une parenthèse bien-être les mercredis et jeudis, de 12h30 à 13h30.",https://www.eventbrite.fr/e/billets-ateliers-pilates-838444519127,marseille
NA,Sold out,NA,"You are invited every Wednesday to experience the great benefits of the Joy of Breathing technique.  Learn how to breathe naturally and fully with this simple and effective method. Start your journey to greater health, vitality, peace and joy! I didn't feel complete. After 30+ years of working as a Breathwork instructor, I finally found the right mix of breathing exercise, energy work and meditation to get fantastic results with a short daily practice! REGISTER FOR FREE ACCESS CLASS REPLAY NEXT BREATHING EVENT Connect with your highest intentions and deepest desires, from vibrant health, energy, peace, joy, love, to whatever you want to manifest in your life. Learn to access deep meditative states of consciousness and influence your well-being from an expanded self-awareness. ""That was truly incredible. Thank you!"" - Sophie ""It was my first time and I’m in pure joy and peace."" - Aysen “My first time, incredible, I’ve never felt that before thank you so much.” – Rachael ""I feel so much better. Thank you Sylvie 🙂🙏"" - Ania ""What an experience, I felt I was being cleaned."" - Peter ""You have made an incredible impact on my daily life, Sylvie, esp. with managing lower back and MS pain. Great for alleviating depression!"" - Rachel ""I really love the Joy of Breathing both as a practice and for life."" - Dekya ""That session took me deep into my soul. Very healing on all levels: body, mind, spirit, feelings...everything!""  - Bradley ""Thanks a lot for that session, every week it feels better and better 🙂"" - Stephanie ""Thank you! I see improvements in just a few weeks of doing this."" - Kai CLASS INSTRUCTIONS Though we do not make claims that anyone will be healed from Covid with the Joy of Breathing technique, many participants regularly share that a consistent practice of the breathing technique has helped them to recover more quickly from Covid. Several scientific studies have demonstrated the great benefits of breathwork: I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, pranayama, transformational breathwork and meditation. During the last decades, I have been continuously updating my understanding of pranayama with the latest discoveries in sciences and contemporary breathwork techniques such as Wim Hof Breathing, Holotropic Breathwork and Transformational Breathwork. It is my pleasure and honor to guide you toward self-empowerment, transformation, and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension. BIOGRAPHY SOULDIMENSION.ORG",0,0,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T18:30:00Z,Breathwork • Free Weekly Class • Marseille,"Learn the breathing technique. Practice deep breathwork and meditation. Relax, heal and enjoy the benefits. No previous training required.",https://www.eventbrite.com/e/breathwork-free-weekly-class-marseille-tickets-389407838327,marseille
NA,Sold out,NA,"E﻿ntrée gratuite sur conso, rémunération des artistes au chapeau, prévoyez des espèces. Merci :)",0,0,EUR,Lee O'Neil,https://schema.org/EventScheduled,2024-03-13T18:30:00Z,2024-03-13T20:30:00Z,Art'n' Coffee Comedy Club,"Bienvenu.e.s à l'Art'n'Coffee Comedy Club!
Tous les mercredis venez découvrir 5  humoristes de Marseille et de sa région pour 1H de rires !",https://www.eventbrite.com/e/billets-artn-coffee-comedy-club-646962130147,marseille
NA,Sold out,NA,"Join our global community for this 30 min online Free Soul Dimension Breathing Class. Connect with your body, mind, heart and soul in a deeper and more conscious way with the Soul Dimension Breathing in this free class. S﻿oul Dimension Breathing is a unique technique that combines the ancient knowledge of yoga pranayama, chakras and energy, sound healing, and science-backed modern breathwork practices. At this 30 min weekly class, you will join our global community to learn and practice the Soul Dimension Breathing technique guided by 35 years experienced facilitator, Sylvie Horvart. Soul Dimension Breathing is a simple and highly effective way to influence your total well-being. Practicing just 15 min on a regular basis (daily) will give you access to deeply relaxing, meditative, and healing states of body, mind and emotions. Watch the class instructions. It was so informative ""It was so informative. As first timer, I actually had my anxiety released. I felt much better than I have in months. I will definitely be attending more classes. Recorded and live."" - Lisa Pranayama Breathwork with Sylvie ""Sylvie is very experienced and always delightful. She is a great communicator and the education component is so helpful for those new to practicing healing breath meditation. Sylvie's kindness and gentleness permeates the session and certainly contributes to the healing aspect."" - Susan Pranayama with Sylvie ""Sylvie's guidance, care, with the breathing session was excellent for me - I want to maintain the practice and explore more. I learned a lot also - so grateful and was glad for free session(s) to consider signing up for other sessions."" - Madeline I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, pranayama, transformational breathwork and meditation. It is my pleasure and honor to guide you toward self-empowerment, transformation, and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension.",0,0,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T18:30:00Z,Pranayama Breathing Free Class • Marseille,Elevate your pranayama practice and align your chakras in our free class. Explore the power of yoga breathing and improve your well-being.,https://www.eventbrite.com/e/pranayama-breathing-free-class-marseille-tickets-571552227097,marseille
NA,Sold out,NA,"Plus de prière, plus de puissance ! V﻿enez prier avec nous et confier au Seigneur vos requtes et remerciements.",0,0,USD,Église Adventiste du 7e Jour de Marseille,https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T19:00:00Z,Réunion de prière,Réunion de prière tous les mercredis soir de 19h à 20h.,https://www.eventbrite.com/e/billets-reunion-de-priere-744959773737,marseille
NA,Sold out,NA,"#EngageArmenia Forum 2024: Revitalisez votre lien avec l’Arménie En Arménie, les défis sont grands et les temps incertains. Pour renforcer notre engagement avec le pays et pour que chacun s'implique, le forum “Engage Armenia 2024” est un appel à l'action destiné aux Arméniens du monde entier pour qu'ils se rassemblent, quelle que soit leur expertise ou leur expérience, et qu'ils jouent un rôle central dans le développement de l'Arménie. Le forum est prévu du 6 au 13 mars 2024, dans huit villes européennes : Londres, Amsterdam, Bruxelles, Paris, Alfortville, Genève, Lyon et Marseille. Pourquoi s'engager avec l'Arménie La question de savoir pourquoi il faut s'engager avec l'Arménie est peut-être déjà présente dans l'esprit de nombreux membres de la diaspora. Certains ont des connexions depuis longtemps, tandis que d'autres envisagent cette opportunité pour la première fois. Le forum “Engage Armenia 2024” offre un espace de dialogue pour repenser, revitaliser et mettre en pratique votre engagement avec l'Arménie. Qu’est-ce que le forum propose? Il réunit un large éventail de personnes, d'organisations et de programmes, chacun d’eux fournissant des informations précieuses sur la manière de participer activement au développement de l'Arménie. La liste des intervenants inclut Le programme du forum “Engage Armenia 2024” comporte deux éléments clés : des panels de discussions et du networking (réseautage). Les panels sont l’occasion pour les intervenants de partager leurs expériences personnelles et leurs perspectives. Les sujets abordés seront le volontariat, les stages, le partage d'expertise, les projets de développement, les opportunités d'enseignement supérieur, les possibilités de carrière et d'investissement, le rapatriement et l'intégration en Arménie. Ce format interactif permet aux participants de poser des questions et de dialoguer directement avec les intervenants. En participant à “Engage Armenia 2024”, vous faites un grand pas vers le renforcement de votre lien avec l’Arménie. On vous attend à Marseille le mercredi 13 mars pour la dernière date de cette tournée ! Pour toute question, n'hésitez pas à nous contacter à l'adresse suivante : promotion@repatarmenia.org ou dzakaryan@hovnanianfoundation.am",0,0,USD,Repat Armenia,https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T21:30:00Z,"""Engage Armenia"" Forum à Marseille",Un événement interactif pour repenser et revitaliser votre engagement avec l'Arménie,https://www.eventbrite.com/e/billets-engage-armenia-forum-a-marseille-781879461517,marseille
NA,Sold out,NA,"You are invited every Wednesday to experience the great benefits of the Joy of Breathing technique.  Learn how to breathe naturally and fully with this simple and effective method. Start your journey to greater health, vitality, peace and joy! I didn't feel complete. After 30+ years of working as a Breathwork instructor, I finally found the right mix of breathing exercise, energy work and meditation to get fantastic results with a short daily practice! REGISTER FOR FREE ACCESS CLASS REPLAY NEXT BREATHING EVENT Connect with your highest intentions and deepest desires, from vibrant health, energy, peace, joy, love, to whatever you want to manifest in your life. Learn to access deep meditative states of consciousness and influence your well-being from an expanded self-awareness. ""That was truly incredible. Thank you!"" - Sophie ""It was my first time and I’m in pure joy and peace."" - Aysen “My first time, incredible, I’ve never felt that before thank you so much.” – Rachael ""I feel so much better. Thank you Sylvie 🙂🙏"" - Ania ""What an experience, I felt I was being cleaned."" - Peter ""You have made an incredible impact on my daily life, Sylvie, esp. with managing lower back and MS pain. Great for alleviating depression!"" - Rachel ""I really love the Joy of Breathing both as a practice and for life."" - Dekya ""That session took me deep into my soul. Very healing on all levels: body, mind, spirit, feelings...everything!""  - Bradley ""Thanks a lot for that session, every week it feels better and better 🙂"" - Stephanie ""Thank you! I see improvements in just a few weeks of doing this."" - Kai CLASS INSTRUCTIONS Though we do not make claims that anyone will be healed from Covid with the Joy of Breathing technique, many participants regularly share that a consistent practice of the breathing technique has helped them to recover more quickly from Covid. Several scientific studies have demonstrated the great benefits of breathwork: I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, pranayama, transformational breathwork and meditation. During the last decades, I have been continuously updating my understanding of pranayama with the latest discoveries in sciences and contemporary breathwork techniques such as Wim Hof Breathing, Holotropic Breathwork and Transformational Breathwork. It is my pleasure and honor to guide you toward self-empowerment, transformation, and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension. BIOGRAPHY SOULDIMENSION.ORG",0,0,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T18:30:00Z,Breathwork • Free Weekly Class • Toulon,"Learn the breathing technique. Practice deep breathwork and meditation. Relax, heal and enjoy the benefits. No previous training required.",https://www.eventbrite.com/e/breathwork-free-weekly-class-toulon-tickets-389405842357,marseille
NA,Sold out,NA,"Join our global community for this 30 min online Free Soul Dimension Breathing Class. Connect with your body, mind, heart and soul in a deeper and more conscious way with the Soul Dimension Breathing in this free class. S﻿oul Dimension Breathing is a unique technique that combines the ancient knowledge of yoga pranayama, chakras and energy, sound healing, and science-backed modern breathwork practices. At this 30 min weekly class, you will join our global community to learn and practice the Soul Dimension Breathing technique guided by 35 years experienced facilitator, Sylvie Horvart. Soul Dimension Breathing is a simple and highly effective way to influence your total well-being. Practicing just 15 min on a regular basis (daily) will give you access to deeply relaxing, meditative, and healing states of body, mind and emotions. Watch the class instructions. It was so informative ""It was so informative. As first timer, I actually had my anxiety released. I felt much better than I have in months. I will definitely be attending more classes. Recorded and live."" - Lisa Pranayama Breathwork with Sylvie ""Sylvie is very experienced and always delightful. She is a great communicator and the education component is so helpful for those new to practicing healing breath meditation. Sylvie's kindness and gentleness permeates the session and certainly contributes to the healing aspect."" - Susan Pranayama with Sylvie ""Sylvie's guidance, care, with the breathing session was excellent for me - I want to maintain the practice and explore more. I learned a lot also - so grateful and was glad for free session(s) to consider signing up for other sessions."" - Madeline I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, pranayama, transformational breathwork and meditation. It is my pleasure and honor to guide you toward self-empowerment, transformation, and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension.",0,0,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-13T18:00:00Z,2024-03-13T18:30:00Z,Pranayama Breathing Free Class • Toulon,Elevate your pranayama practice and align your chakras in our free class. Explore the power of yoga breathing and improve your well-being.,https://www.eventbrite.com/e/pranayama-breathing-free-class-toulon-tickets-571551264217,marseille
NA,Sold out,Contact the organizer to request a refund.,"Saint Tropez is one of the jewels of the French Riviera. Nestled between Nice and Marseille, it is in an ideal location for holidaymakers. A former fishing village and military stronghold, it was famously the first town in France to be liberated by the Allies during Operation Dragoon in the Second World War. Nowadays, Saint Tropez is more famous for its long sandy beaches, glorious summer weather and exclusive hangouts. It is a popular holiday destination for visitors from Europe and beyond, as well as being a renowned celebrity hangout. At Riviera Bar Crawls, we offer guided touring of Saint Tropez, helping our clients to get the most from their visit. We can offer you a set tour package or create a custom tour to suit your needs. If you’d like more information about the packages we offer, then read on! Saint Tropez is packed with places to visit and things to see. Here is just a small selection of the attractions you’ll visit on a Saint Tropez private tour with us. This list is by no means exhaustive, there are plenty of other attractions that you’ll want to visit during your stay in Saint Tropez. Now you know what you can expect to see in Saint Tropez, you need some more information about the private tours we offer in the town! If you book one of our Saint Tropez private tours then you are guaranteed to be shown around the town by a professional local guide who knows Saint Tropez inside out. They’ll be able to tell you all about the history of attractions, as well as point out the best cafes and shops in the area. Perfect if you are new to Saint Tropez and need a bit of a helping hand! Our pre-packaged Saint Tropez private walking tour lasts for approximately two hours. For a group of between 1 and 6 people, this package is being offered for a special price of just €200. This rises to just €300 for a group of between 7 and 15 people, representing excellent value. These special prices won’t last forever, so make sure to book your tour while you can at this excellent price.",214.39,320.99,EUR,Riviera Bar Crawl & Tours,https://schema.org/EventScheduled,2024-03-13T09:00:00Z,2024-03-13T11:00:00Z,Saint Tropez Private Tour,Saint Tropez Guided Walking Tours & Private Tailored Tours,https://www.eventbrite.fr/e/saint-tropez-private-tour-tickets-759673964277,marseille
NA,Sold out,Remboursements jusqu'à 1 jour avant l'événement,"--- ⚠️ Animées par des bénévoles, ces sessions publiques sont destinées avant tout aux particuliers, les participants à titre professionnel sont acceptés, dans la limite de 2 représentants par entreprise. --- 💡 Contenu de l'atelier 🌍 Face à l’urgence climatique, on se sait pas toujours comment agir : Eco-gestes ou actions collectives ? Devenir flexitarien ou acheter de seconde-main ? Rénover son logement ou se déplacer à vélo ? S'engager dans une association ou dans son travail ? 🌡️ Dans cet atelier, vous aurez pour mission de construire un scénario de transition,ensemble, afin de limiter le changement climatique à +1,5°C. Pour cela, vous vivrez en accéléré les 30 prochaines années et devrez choisir des actions individuelles ET collectives à l'échelle du pays. Chaque action aura un impact sur vos émissions de gaz à effet de serre !  ☀️ Quelles actions réaliser ? Lesquelles ont le plus d'impact ? Quel est mon rôle dans la transition écologique et sociale ?  👋 Venez le découvrir en participant à l'atelier.",0,0,EUR,2 tonnes,https://schema.org/EventScheduled,2024-03-13T13:00:00Z,2024-03-13T16:00:00Z,2tonnes - Atelier à Nîmes Chez La Laitière (30000),Vous voulez agir pour le climat ? L'atelier 2tonnes vous donne les clés pour passer à l'action de façon ludique et pédagogique !,https://www.eventbrite.fr/e/billets-2tonnes-atelier-a-nimes-chez-la-laitiere-30000-798820562807,marseille
NA,Sold out,NA,"Le Parc Spirou Provence recherche ses équipes pour la saison 2024 Pour ses recrutements, l’équipe du parc propose aux candidats de venir sur place pour découvrir les postes à pourvoir lors de ses JOURNÉES JOB DATING. L’expérience n’est pas toujours requise, des formations seront proposées aux nouveaux salariés. QUAND ? Le mercredi 13 mars 2024 OÙ ? Au Parc Spirou, 1 rue Jean Henri Fabre, 84170 MONTEUX HORAIRES ? Le rendez-vous est fixé à 13h. Le parking du parc sera exceptionnellement ouvert et gratuit pour les candidats à partir de 13h. Une signalétique sera prévue afin de vous orienter. Prévoir votre après-midi. POUR QUI ? Ouvert à tous (à partir de 18 ans à la date de début du contrat), sur inscriptions uniquement (toute personne non inscrite ne sera pas autorisée à entrer). QUOI ? La séance commencera par une présentation du parc, un descriptif des postes à pourvoir, et sera suivie des entretiens.",0,0,EUR,Parc Spirou Provence,https://schema.org/EventScheduled,2024-03-13T12:00:00Z,2024-03-13T16:00:00Z,Job Dating Parc Spirou Provence 2024 - Date Exceptionnelle,Le Parc Spirou est à la recherche de son équipe pour la saison 2024 !,https://www.eventbrite.fr/e/billets-job-dating-parc-spirou-provence-2024-date-exceptionnelle-858130711057,marseille
3 heures,NA,NA,"Vous êtes-vous déjà demandé comment l'intelligence artificielle pouvait transformer l'expérience des visiteurs au sein de votre institution ? Ou encore, comment l'utiliser dans votre quotidien professionnel ? Rejoignez-nous au Musée de la Romanité le 13 mars à 17h pour une conférence organisée par la Ville de Nîmes et Ask Mona : ""L'IA au service de la culture - Innovations et perspectives"" Lors de cet événement, nous explorerons les interactions possibles entre le secteur culturel et l'intelligence artificielle. Valentin Schmite, professeur à Science Po Paris et auteur sur le sujet de l'IA dans l'art, abordera les sujets suivants : Cocktail et Échanges : À la fin de la conférence, joignez-vous à nous pour un moment de convivialité. Partagez vos idées, élargissez votre réseau, et contribuez à façonner l'avenir dynamique du secteur culturel, le tout autour d'un délicieux cocktail. Où ? Musée de la Romanité, Nîmes (auditorium - entrée par le jardin) Quand ? mercredi 13 mars à 17h",0,0,EUR,Ask Mona x Ville de Nîmes,https://schema.org/EventScheduled,2024-03-13T16:00:00Z,2024-03-13T19:00:00Z,L'IA au service de la Culture : innovations et perspectives,Rejoignez-nous pour explorer les interactions possibles entre le secteur culturel et l'intelligence artificielle !,https://www.eventbrite.fr/e/billets-lia-au-service-de-la-culture-innovations-et-perspectives-826837411957,marseille
3 heures,NA,NA,"Rejoignez-nous au Musée de la Romanité le 13 mars à 17h pour une conférence organisée par la Ville de Nîmes et Ask Mona : ""L'IA au service de la culture - Innovations et perspectives"" Lors de cet événement, nous explorerons les interactions possibles entre le secteur culturel et l'intelligence artificielle. Valentin Schmite, professeur à Science Po Paris et auteur sur le sujet de l'IA dans l'art, abordera les sujets suivants :",0,0,EUR,Ask Mona x Ville de Nîmes,https://schema.org/EventScheduled,2024-03-13T16:00:00Z,2024-03-13T19:00:00Z,Conférence - L'IA au service de la culture - Innovations et perspectives,Rejoignez-nous pour explorer les interactions possibles entre le secteur culturel et l'intelligence artificielle.,https://www.eventbrite.fr/e/billets-conference-lia-au-service-de-la-culture-innovations-et-perspectives-826845847187,marseille
2 hours,NA,Contact the organizer to request a refund.,"Que nous apprend la sagesse indienne ? Venez le découvrir lors d'un atelier de philosophie pratique ! La Bhagavad Gîta nous donne les clefs pour choisir et affronter les crises et les conflits de la vie.  Choisir, c'est renoncer...  Arjuna est un héros, un homme prêt à livrer bataille pour ses plus hautes aspirations. A travers cet atelier pratique, vous découvrirez un récit inspirateur, car la bataille d'Arjuna nous parle du combat intérieur que chaque homme doit mener. Si nos choix disent qui nous sommes, que voulons-nous devenir ?  Cet atelier est une présentation d'un cycle en philosophie pratique hebdomadaire, pour plus d'informations, contactez Eloïse au 06 21 58 29 45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,marseille
NA,Sold out,Contact the organizer to request a refund.,"Play a city game where you’ll follow clues to discover iconic places in Montpellier. This is your chance to be the main character of a story where two restless souls struggle through time to finally reunite in eternity.Follow step-by-step instructions to reach the next place, solve the challenge and unlock the history of each special place.Are you ready to explore Montpellier? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",11.99,49.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-13T11:00:00Z,2024-03-13T12:30:00Z,Haunted Montpellier Outdoor Escape Game: A Medieval Adventure,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city during this city adventure.",https://www.eventbrite.com/e/haunted-montpellier-outdoor-escape-game-a-medieval-adventure-tickets-735954659197,marseille
NA,Sold out,No Refunds,"Awaken your mind and body to a new level and learn how to practice meditation in motion. The purpose of this yoga lineage is to guide you toward cultivating a conscious connection, integration and awakening of the body, mind, heart and spirit. You will learn and practice Patanjali's 8 limbs of yoga: Work primarily with the Amrit posture sequence, gentle vinyasa flows and extended posture holding times. Explore the deepest levels of body, mind and spirit with the integrative practices of clear intention, breath, meditative awareness and conscious integration. Learn to balance your nervous system with the “first half” and “second half” of a posture. To transition from an active state of “doing” a posture, to a relaxed state of “being”. And to feel the effects of a posture. Learn to consciously encounter your ""edge"" of body and mind to release deep tensions and restore the natural flow of the vital life force energy (prana). Good for all levels, from those with some experience to more experienced practitioners. Some experience with yoga and postures is recommended. BIOGRAPHY I have been guiding spiritual seekers for over 30 years with the self-transformative teachings of yoga, meditation, Ayurveda and breathing. It is my pleasure and honor to guide you toward self-empowerment, transformation and awakened consciousness. I will help you connect to your deepest self and inner guide, from the physical to the soul dimension. SOULDIMENSION.ORG Copyright © 2022 • Soul Dimension",16.49,16.49,USD,Soul Dimension,https://schema.org/EventScheduled,2024-03-13T15:30:00Z,2024-03-13T17:00:00Z,Awakening Yoga • Weekly Class • Montpellier,Weekly online class with a spiritual focus to awaken one’s consciousness and highest potential.,https://www.eventbrite.com/e/awakening-yoga-weekly-class-montpellier-tickets-402970534717,marseille
