Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Refunds up to 30 days before event,"You are the Leader. You are the boss. You are an employer. You are busy. You are always busy. You have more responsibilities than others, but you don't get more than 24 hours. How do you get more bang for your buck, out of the same 24 hours? That's why you need to Master the skill of Delegation! The above are all excellent ways to think - before you had employees. If you are an expert, and you wish to remain an expert, doing the hands on work, then the above way is the way you should be thinking. But you are no longer just a hands on expert anymore, you have employees now, you are now an employer. You need to acquire a whole new set of thinking! In this On Demand Webinar, we will address real challenges leaders face in the real world, but most training seminars can not and will not address:-( You will get real down to earth insights, zero corporate fluff! You will learn a whole new set of thinking, that is outside of your current ""zone of thinking"", you will hear things you've never heard of before, you will perform a ""software upgrade"" in your thinking. You will be equipped with skills that are new to you, so you can venture outside of your current comfort zone, and do things you've never done before, and get rewarded handsomely as a result of your new understanding, new thinking, new feeling, new actions. You will learn: And you want: You will lose: Unhelpful thinking that have been holding you down :-( You will gain: New thinking that will catapult you to the next level! ""I was so busy and could not find the time to do anything like strategic planning. As a result, my life and my business were stuck. After taking this class and mastering delegation, I was finally able to focus on tasks of higher strategic importance, and move my business and my life forward."" ""I was in constant fear of my employees not able to do as perfect of a job as I could. This gave me so much stress and I was holding on tight. After I mastered delegation by taking this class, my employees are happier and I can now focus on tasks that are more important for our long-term goals."" ""Coach Michael Lin is unique in the sense that he has a very effective teaching method. He was able to quickly identify what was in my ""blind-spot"", and explain my confusion away in a way that was really easy for me to follow. If you want to advance your career and your business quickly, don't miss out on his classes!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why we should not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How we can constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure thru them? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T01:00:00Z,2024-03-11T02:00:00Z,Coogee Leadership: Delegation Skills for Busy Leaders - Why & How,Do you want to get ahead faster? Create loyalty from your employees? Have less stress? Have more time? This On Demand Webinar is for you!,https://www.eventbrite.com/e/coogee-leadership-delegation-skills-for-busy-leaders-why-how-tickets-614716121467,sydney
NA,Sold out,Refunds up to 30 days before event,"And you want to create: 1. Real bond among your team members; 2. Sincere loyalty from your employees; 3. Keep your best employees. Attend this ""On-Demand"" class, learn leadership insight and wisdom from the real world. 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",19.99,19.99,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-10T22:00:00Z,2024-03-10T22:30:00Z,Kinsford Leadership: How to Create Genuine and Sincere Employee Loyalty?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/kinsford-leadership-how-to-create-genuine-and-sincere-employee-loyalty-tickets-614827173627,sydney
NA,Sold out,Refunds up to 30 days before event,"You are the Leader. You are the boss. You are an employer. You are busy. You are always busy. You have more responsibilities than others, but you don't get more than 24 hours. How do you get more bang for your buck, out of the same 24 hours? That's why you need to Master the skill of Delegation! The above are all excellent ways to think - before you had employees. If you are an expert, and you wish to remain an expert, doing the hands on work, then the above way is the way you should be thinking. But you are no longer just a hands on expert anymore, you have employees now, you are now an employer. You need to acquire a whole new set of thinking! In this On Demand Webinar, we will address real challenges leaders face in the real world, but most training seminars can not and will not address:-( You will get real down to earth insights, zero corporate fluff! You will learn a whole new set of thinking, that is outside of your current ""zone of thinking"", you will hear things you've never heard of before, you will perform a ""software upgrade"" in your thinking. You will be equipped with skills that are new to you, so you can venture outside of your current comfort zone, and do things you've never done before, and get rewarded handsomely as a result of your new understanding, new thinking, new feeling, new actions. You will learn: And you want: You will lose: Unhelpful thinking that have been holding you down :-( You will gain: New thinking that will catapult you to the next level! ""I was so busy and could not find the time to do anything like strategic planning. As a result, my life and my business were stuck. After taking this class and mastering delegation, I was finally able to focus on tasks of higher strategic importance, and move my business and my life forward."" ""I was in constant fear of my employees not able to do as perfect of a job as I could. This gave me so much stress and I was holding on tight. After I mastered delegation by taking this class, my employees are happier and I can now focus on tasks that are more important for our long-term goals."" ""Coach Michael Lin is unique in the sense that he has a very effective teaching method. He was able to quickly identify what was in my ""blind-spot"", and explain my confusion away in a way that was really easy for me to follow. If you want to advance your career and your business quickly, don't miss out on his classes!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",19.99,19.99,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T01:00:00Z,2024-03-11T02:00:00Z,Kinsford Leadership: Delegation Skills for Busy Leaders - Why & How,Do you want to get ahead faster? Create loyalty from your employees? Have less stress? Have more time? This On Demand Webinar is for you!,https://www.eventbrite.com/e/kinsford-leadership-delegation-skills-for-busy-leaders-why-how-tickets-614827223777,sydney
NA,Sold out,Refunds up to 30 days before event,"And you need to acquire the leadership skills to get your team members to embrace change. Take this class, learn leadership skills that's 100% based in real world insight and wisdom, so you can catapult you and your team to the next level of success! 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why we should not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How we can constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure thru them? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T05:00:00Z,2024-03-11T05:30:00Z,Coogee Leadership: How to Overcome Employee's Resistance To Change?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/coogee-leadership-how-to-overcome-employees-resistance-to-change-tickets-614716201707,sydney
NA,Sold out,Refunds up to 30 days before event,"Do you feel uneasy, when it comes to disciplining and terminating bad employees? Your head says: ""This bad employee should be terminated"", but you just can't bring yourself to start the disciplinary action? Problems like this will not solve themselves! The more you try to avoid confronting this kind of problems, the more this kind of problems grow and they grow exponentially! The more you try to run away from this kind of problems, the more they chase you!!! ""Short term pain but long term pleasure"", or, ""short term pleasure but long term pain"", which one do you want? You will gain: Reality based insights and wisdom, that will solve your real world business problems; You will lose: all your bad employees and the stomach ulcer your bad employees gave you! ""It's like I've been cured of cancer! I used to think there is nothing I could do about bad employees - taking this class helped me realize it was those bad employees who put that defeatist idea in my head - for their benefit! I was a victim of their dirty unethical games and I was not even aware of the fact that I was being played!!! You need to take this class and get rid of your cancer cells!"" ""I used to live in fear of my short term pain, and did not want to deal with my bad employees. I learned from this class: If I don't go thru the short term pain, I will be suffering the long term pain!  And my bad employees can see how I am in fear of the short term pain! I feel so liberated with my new thinking - my old thinking has been a shackle on my mind!"" ""After taking this class, I added up the total cost of harm my one bad employee was costing us. I almost had a heart attack! You need to take this class and stop the bleeding!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",19.99,19.99,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T04:00:00Z,2024-03-11T04:30:00Z,Kinsford Leadership: Overcome Anxiety with Discipline and Termination!,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/kinsford-leadership-overcome-anxiety-with-discipline-and-termination-tickets-614827263897,sydney
NA,Sold out,Refunds up to 7 days before event,"The class, by the Sydney Comedy School, will go into a different element of stand up comedy - from script writing to stage presence. You'll learn directly from comedians and public speakers about their top tips that will help you to improve your joke writing, story telling and public speaking. After the class, we have the Stand Up Comedy Championships from 7:30, which you are welcome to join. Most people come for the class, stay for food and drinks and then watch the show. If you'd like more information about learning comedy in Sydney, please visit www.sydneycomedyschool.com.au. We run multiple comedy shows in Sydney, as well as improv classes and stand up comedy classes. For info about the Stand Up Comedy Championships, please visit: https://www.eventbrite.com.au/e/sydney-stand-up-comedy-championships-tickets-492237835617",0,0,AUD,Sydney Comedy School,https://schema.org/EventScheduled,2024-03-12T07:00:00Z,2024-03-12T08:00:00Z,Free Stand Up Comedy Class,"Join this free stand up comedy class to have fun, meet new people and improve your comedy and public speaking skills!",https://www.eventbrite.com.au/e/free-stand-up-comedy-class-tickets-631905324837,sydney
NA,Sold out,Refunds up to 7 days before event,"At the Sydney Stand-Up Comedy Championship, YOU - the audience - will decide who the winner is. You'll vote for your top two comedians, who will perform a second time. The winner on the night will get a CASH prize! Additionally, winners will go straight to the Grand Final at the Sydney Comedy Store. Who will you vote for? Who will take home the crown at the Sydney Stand-Up Comedy Championship? Information about the lineup of performers at each show is available via our Instagram page @sydneycomedychampionships Patrons are encouraged to purchase tickets online as the show can sell out. Door sales are available. **Free Class** We also have a free stand-up comedy class at 6pm before the show in case you'd like to learn stand-up comedy. The class is 6-7pm and is run by the Sydney Comedy School. For more info about the show, please visit www.standupcomedysydney.com.au For info about the class, go to www.sydneycomedyschool.com.au",8.87,19.37,AUD,Sydney Comedy School,https://schema.org/EventScheduled,2024-03-12T08:30:00Z,2024-03-12T10:00:00Z,Sydney Stand-Up Comedy Championships,"The best stand up comedy show in Sydney! At the Stand-Up Comedy Championship, YOU - the audience - vote for your favourite comedians",https://www.eventbrite.com.au/e/sydney-stand-up-comedy-championships-tickets-492237835617,sydney
2 hours,Mobile eTicket,Contact the organiser to request a refund.,"Please book online! – Booking online allows us to plan for numbers coming in and adjust seating if required. -------------------------------------------------------- CANCELLATION POLICY: You will receive a full refund for cancellations up to midnight on the Monday prior to the event. Those cancelling on Tuesday, the day of the event, will receive a refund IF another ticket is purchased before the event starts. Grab a drink (and/or food) at the bar and come down to our private, cosy room – the Green Room at Petersham Bowling Club. Attention has been paid to the lighting setup that gives the model great depth. Choose from easels, tables or the comfy couch. Some materials provided for beginners (and those who forgot their own). Each week an optional 10-minute challenge is set for the artists. Previous challenges have included circles, tone only, black & white, ballpoint on tissues and more. See all challenge albums from the main Life Drawing Petersham page.",22,22,AUD,Life Drawing Petersham,https://schema.org/EventScheduled,2024-03-12T07:30:00Z,2024-03-12T09:30:00Z,Life Drawing Petersham – Model Alana,"Two hours of life drawing with some of the best Sydney life drawing models. Tailored for both beginners, experts and everyone in-between.",https://www.eventbrite.com.au/e/life-drawing-petersham-model-alana-tickets-860020633867,sydney
NA,Sold out,Refunds up to 30 days before event,"And you want to create: 1. Real bond among your team members; 2. Sincere loyalty from your employees; 3. Keep your best employees. Attend this ""On-Demand"" class, learn leadership insight and wisdom from the real world. 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-10T22:00:00Z,2024-03-10T22:30:00Z,Bondi Leadership: How to Create Genuine and Sincere Employee Loyalty?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/bondi-leadership-how-to-create-genuine-and-sincere-employee-loyalty-tickets-614619713107,sydney
NA,Sold out,Refunds up to 30 days before event,"And you need to acquire the leadership skills to build your team into a well oiled machine. Take this class, learn leadership skills that's 100% based in real world insight and wisdom, so you can catapult you and your team to the next level of success! 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",29.99,29.99,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-10T23:00:00Z,2024-03-10T23:30:00Z,Bondi Leaders: How To Get Best Employees To Stay As Long As Possible?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/bondi-leaders-how-to-get-best-employees-to-stay-as-long-as-possible-tickets-614619723137,sydney
NA,Sold out,Refunds up to 30 days before event,"You are the Leader. You are the boss. You are an employer. You are busy. You are always busy. You have more responsibilities than others, but you don't get more than 24 hours. How do you get more bang for your buck, out of the same 24 hours? That's why you need to Master the skill of Delegation! The above are all excellent ways to think - before you had employees. If you are an expert, and you wish to remain an expert, doing the hands on work, then the above way is the way you should be thinking. But you are no longer just a hands on expert anymore, you have employees now, you are now an employer. You need to acquire a whole new set of thinking! In this On Demand Webinar, we will address real challenges leaders face in the real world, but most training seminars can not and will not address:-( You will get real down to earth insights, zero corporate fluff! You will learn a whole new set of thinking, that is outside of your current ""zone of thinking"", you will hear things you've never heard of before, you will perform a ""software upgrade"" in your thinking. You will be equipped with skills that are new to you, so you can venture outside of your current comfort zone, and do things you've never done before, and get rewarded handsomely as a result of your new understanding, new thinking, new feeling, new actions. You will learn: And you want: You will lose: Unhelpful thinking that have been holding you down :-( You will gain: New thinking that will catapult you to the next level! ""I was so busy and could not find the time to do anything like strategic planning. As a result, my life and my business were stuck. After taking this class and mastering delegation, I was finally able to focus on tasks of higher strategic importance, and move my business and my life forward."" ""I was in constant fear of my employees not able to do as perfect of a job as I could. This gave me so much stress and I was holding on tight. After I mastered delegation by taking this class, my employees are happier and I can now focus on tasks that are more important for our long-term goals."" ""Coach Michael Lin is unique in the sense that he has a very effective teaching method. He was able to quickly identify what was in my ""blind-spot"", and explain my confusion away in a way that was really easy for me to follow. If you want to advance your career and your business quickly, don't miss out on his classes!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T01:00:00Z,2024-03-11T01:30:00Z,Bondi Leadership: Delegation Skills for Busy Leaders - Why & How,Do you want to get ahead faster? Create loyalty from your employees? Have less stress? Have more time? This On Demand Webinar is for you!,https://www.eventbrite.com/e/bondi-leadership-delegation-skills-for-busy-leaders-why-how-tickets-614619753227,sydney
NA,Sold out,Refunds up to 30 days before event,"It's not 1950 anymore! Most jobs today are ""knowledge work"", and you the boss? a big part of your job as the boss, is to teach, is to coach. And a big part of what you have to teach, is wisdom, insights, human nature, understanding of business. Good economy, bad economy, bad employees are dime a dozen. Good employees? Your business competitors are not only working on stealing your customers away from you, they are also working on stealing your best employees from you. You are competing against other employers to attract and keep high quality employees. And your best employees? In this knowledge based economy, best employees know the key to their own long term well-being is their own skill set. They are hungry for knowledge, for wisdom, they want what's in your head, and they want you to make their learning experience inspirational not painful. If you refuse to teach them, if you are not effective at coaching, or if it's unpleasant to learn under you (you are a typical tyrant of a boss from 1950 LOL) they will quit and go somewhere else for the learning experience. In this On Demand Webinar, we will address real challenges leaders face in the real world, but most training seminars can not and will not address. You will get real down to earth insights, zero corporate fluff! You will learn a whole new set of thinking, that are outside of your current ""zone of thinking"", you will hear things you've never heard of before, you will be equipped with skills that are new to you, so you can venture outside of your current comfort zone, and do things you've never done before, and get rewarded handsomely as a result of your new understanding, new thinking, new feeling, new actions. You will learn: And you want: In this 1 hour On Demand Webinar, you will learn insights and wisdom you've never heard of before, and benefit from your new coaching skills!  ""After taking this class, I realized: I wasted my coaching effort on the wrong kind of employees! Don't make the mistake I made! Take this class, and learn which employees you should be coaching, and more importantly, which ones you should NOT!"" ""Now I know why my employees did not like my coaching: I always wanted to coach them at the worst possible time! It's not them - it's ME! LOL!! In this class, I learned how to identify the best timing for coaching! ""The effectiveness of my coaching improved dramatically, after taking this class with Coach Michael Lin. He taught me exactly how to figure out the root of the ""wrong thinking"" within my employees that need improving, and how to turn my employees' ""wrong thinking"" 180 degrees, and have them thank me for it! You don't want to miss out on this class!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T02:00:00Z,2024-03-11T03:30:00Z,Bondi Leadership Secrets: How To Successfully Coach Your Employees?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/bondi-leadership-secrets-how-to-successfully-coach-your-employees-tickets-614619763257,sydney
