Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
9 hours,NA,NA,"The Living Textile Heritage of the Alps is a celebration of AlpTextyles’ first year of work through talks, networking, and an exhibition. The project partners present mappings, consumer insights, industry best practices, and community experiences in a journey to rediscover the Alpine living textile heritage – and head to a circularity-based industry and lifestyles.AlpTextyles is an Interreg Alpine Space project that gathers the textile heritage of the Alps to tackle climate change and optimize local resources. The goal is to accelerate the relocalization of sustainable, circular textile value chains in the Alps, reduce the environmental impact of the industry, and promote greener practices and lifestyles. You can discover more about AlpTextyles in the project video, LinkedIn page, and the Alpine Space website.The event is presented by AlpTextyles and the Auvergne-Rhône-Alpes Region, under the patronage of Laurent Wauquiez, President of the Auvergne-Rhône-Alpes Region.The event is coordinated by emlyon business school, with the support of AlpTextyles PartnersWith the support of the Slovenian Presidency of EUSALP – the European Union Strategy for the Alpine Region AGENDA/ 9.30 - 10.00Registration/ 10.00 - 10.30Welcome and Official GreetingsFabrice PANNEKOUCKEVice-président délégué à l’agriculture et aux espaces valléens, Région Auvergne-Rhône-AlpesPetra ČESEN-ČATARNational Coordinator, Ministry of Foreign and European Affairs, Republic of SloveniaSlovenian Presidency of EUSALP – the European Strategy for the AlpsAleš KEGLProject Officer, Joint Secretariat of the Interreg Alpine Space ProgrammeMikael GARELLICKTrade Affairs Officer for textile, clothing, leather and footwear, DG Grow, European CommissionPeter WIRTZDirector of Research Promotion, emlyon business schoolModeration:Cassiano LUMINATI, Director, Polo Poschiavo, Lead Partner Interreg Alpine Space project AlpTextylesDiego RINALLO, Director, Lifestyle Research Center, emlyon business school/ 10.30 - 12.00The living textile heritage of the Alps: From disruption to revitalizationMapping the living heritage of the Alps: Wool, Linen, Silk, and other fibers, Katarina ŠRIMPF VENDAMIN, ZRC SAZU, Research Centre of the Slovenian Academy of Sciences and Arts (SL) Experiences and discussion— Aziza GRILL-MARIOTTE, Director, Musée des Tissus et des Arts Décoratifs, Lyon (FR)— Patrick FABRE, Director, Maison de la Transhumance (FR)Mapping the Alpine AestheticsDavide ALESINA MAIETTI, Istituto Marangoni (IT)Experiences and discussion— Marco RENDINA, Managing Director, European Fashion Heritage Association— Daphné ZOGRAFOS JOHNSSON, Senior Legal Officer, WIPO – World Intellectual Property Organization, Traditional Knowledge Division/ 12.00 - 13.30Networking Lunch/ 13.30 - 15.00Wool  'Made in the Alps’: Towards a sustainable and circular futureMapping the wool sector from an economic perspectiveTobias CHILLA and Markus LAMBRACHT, Friedrich Alexander University (DE)Walter AIGNER, Montiola Consulting, European Wool Documentary (AT)Experiences and discussion— Dalena WHITE, Secretary General, IWTO – International Wool Textile Organization— Pascal GAUTRAND, Managing Director, Collectif Tricolor (FR)— Patrizia MAGGIA, President, Agenzie Lane d’Italia (IT)— Lucija WHITE, Project Officer, Chamber of Agriculture and Forestry of Slovenia (SI)/ 15.00 - 15.30Coffee Break/ 15.30 - 16.30Consumers and how to persuade themAlpine symbolism in brand communicationAlessandro BEVILACQUA and Giancarlo TRAINA, Bellissimo (IT)A map of textile origin and quality labelsMarkus LAMBRACHT, Friedrich Alexander University (DE)Consumer perceptions of local and sustainable textile value chainsMarta PIZZETTI and Verena GRUBER, lifestyle research center, emlyon business school (FR)DiscussantMaud HERBERT, Chaire Tex&Care, University of Lille (FR)/ 16.30 - 17.15Policy Roundtable: Towards circular textile value chains?Mikael GARELLICK, Trade Officer, DG Grow, European Commission, the European Strategy for Sustainable and Circular TextilesMajda POTOKAR, Project Manager, Technology Park Ljubljana, EUSALP – the European Strategy for the Alps, Cross-cutting priority on the circular economy, Majda Potokar (SI)Michael JUNG, Youth Council, EUSALP – the European Strategy for the AlpsEkaterina STOYANOVA, Sustainability Policy Officer, EURATEX – the European Textile and Apparel Confederation/ 17.15 - 18.30Cocktail",0,0,EUR,AlpTextyles & the Auvergne-Rhône-Alpes Region,https://schema.org/EventScheduled,2024-03-12T08:30:00Z,2024-03-12T17:30:00Z,The Living Textile Heritage of the Alps,"Consumer insights, industry best practices, and community experiences",https://www.eventbrite.com/e/the-living-textile-heritage-of-the-alps-tickets-773606145807,lyon
7 heures,NA,NA,"La fonction publique ouvre ses portes ! venez découvrir ses métiers et échanger avec des agents dans des domaines variés : préfecture, protection judiciaire de la jeunesse, économie-emploi-solidarités, politiques publiques, contrôle de légalité et d'autres !",0,0,EUR,La PFRH - Auvergne-Rhône-Alpes,https://schema.org/EventScheduled,2024-03-12T09:00:00Z,2024-03-12T16:00:00Z,La fonction publique ouvre ses portes,Découvrez une variété de métiers et échangez avec les agents sur la réalité de leurs missions et leurs parcours.,https://www.eventbrite.fr/e/billets-la-fonction-publique-ouvre-ses-portes-839933833707,lyon
1 jours 4 heures,NA,NA,"Pour célébrer l'arrivée de notre enseigne à Champagne-au-Mont-d'Or 69410, nous offrons 30 repas au restaurant Les Lodges le mardi 12 mars 2024 à 09:45 OU 17:45 OU le mercredi 13 mars 2024 à 09:45🎁🍴. Le restaurant situé à Champagne-au-Mont-d'Or 69410 sert une cuisine raffinée de saison à base de produits locaux à partager en famille ou entre amis. Et tout ça, dans un lieu exceptionnel ! 🥂 𝘼𝙐 𝙋𝙍𝙊𝙂𝙍𝘼𝙈𝙈𝙀 - Accueil par notre animateur, - Conférence bien-être (sans obligation d’achat), - De 1 à 4 repas 100% gratuits pour vous et vos invités ! Offre réservée aux personnes âgées de 50 ans et plus. Le nombre de places est limité, alors réservez vite pour vous joindre à nous et profiter d'un moment de convivialité et de partage. 🤗Attention, l'inscription n'est possible qu'à une date choisie par vos soins ! ⛔",0,0,EUR,100% Bien-être et gastronomie,https://schema.org/EventScheduled,2024-03-12T08:45:00Z,2024-03-13T13:30:00Z,Invitation au restaurant Les Lodges,Venez profiter d'excellent repas offerts par une entreprise sponsor au restaurant Les Lodges à Champagne-au-Mont-d'Or 69410 ⬇️,https://www.eventbrite.com/e/billets-invitation-au-restaurant-les-lodges-851467521277,lyon
NA,Sold out,NA,"Viens découvrir nos artistes venus pour te faire rire ! 🗓️Suite au succès des sessions du mois de février, on ouvre plein de nouvelles sessions !1h de stand-up par 6 à 8 comédien.ne.s que nous avons sélectionnés pour toi 🧡 Prends ton verre en arrivant - ça tombe bien, on a plein de pintes de la région Rhône-alpes, du vin, des cocktails, des softs artisanaux et des planches trop miam-miam - installe-toi et profite de ta soirée ! 🍻 Notre espace bar ouvre dès 17 heures, n'hésite pas à venir en avance pour prendre le temps de commander, te placer, rencontrer nos équipes ! L'heure sur le ticket est l'heure de démarrage, donc il te faudra être là au moins 15 minutes avant. Nous faisons généralement un entracte au milieu de la session, donc compte au moins 1h30 sur place. A savoir :🎫Entrée sur consommation, sortie au chapeau pour les comédien.ne.s, tu donnes ce que tu veux à la fin pour soutenir leur travail. Ils prennent le cash, les Lydia et souvent même la CB. LE SPEAKER - BAR & COMEDY CLUB📍24 rue Royale, 69001 LYON🕠 Mar-dim. Ouverture 17hⓂ️ Croix Paquet / Hôtel de ville",0,0,USD,Speaker bar & COMEDY club x Sérieux Production,https://schema.org/EventScheduled,2024-03-12T19:00:00Z,2024-03-12T20:30:00Z,Soirées stand-up au Speaker Lyon - bar & comedy club !,1 heure de Stand-up en plein cœur de Lyon !,https://www.eventbrite.fr/e/billets-soirees-stand-up-au-speaker-lyon-bar-comedy-club-811874427267,lyon
NA,Sold out,NA,"Les mardis afterwork salsa / Drink / Tapas / Latine mix 	   19h30 à 21h30 : Cours de salsa cubaine avec Francesco de l’école BAILA CONMIGO (saison 2023 – 2024, l’inscription à l’année auprès de Baila)  	Happy hour de 18h30 à 22h.   	Possibilité de manger des tapas aux saveurs sud-américaines   	22h00 :  + Pratique et soirée Mix salsa / bachata Venez danser et profiter des sons (Salsa, Bachata, Merengue, Reggaeton y mucho mas) ! ► INFOS & RÉSERVATIONS : Cabana Café : 30 rue de l’Annonciade 69001 Lyon – 04 78 28 85 26 Ouvert du mardi au samedi de 18h30 à 4h -  Entrée gratuite http://www.cabana-cafe.com/ https://www.facebook.com/Cabanacafelyon https://www.instagram.com/cabanacafelyon/ Accès : ¤ En métro : lignes A et C arrêt Hôtel de ville Louis Pradel puis prendre le bus ou 3 min à pied ¤ En bus : C13, C18, S6 et S12 arrêt Mairie du 1er arrondissement ¤ En voiture : - Parking gratuit du jardin des Chartreux au bout de la rue de l'Annonciade (5mn à pied) - Parking payant de la Croix Rousse ou Hôtel de ville puis 8 min à pied.",0,0,EUR,Cabana,https://schema.org/EventScheduled,2024-03-12T18:00:00Z,2024-03-13T01:00:00Z,Les mardis afterwork salsa / Drink / Tapas / Latine mix,"afterwork / Cours de salsa / Drink / Tapas / Latine mix / Pratique et soirée Mix salsa / bachata.
Happy hour /  Entrée gratuite.",https://www.eventbrite.com/e/billets-les-mardis-afterwork-salsa-drink-tapas-latine-mix-731904023637,lyon
NA,Sold out,NA,"© 2024 ASESRA. *Marque déposée - Tous droits de reproduction réservés. Scientology, L. Ron HUBBARD, le logo du chemin du bonheur, sont des marques déposées et des marques de service détenues par Religious Technology Center et utilisées avec sa permission. Imprimé électroniquement par nos soins.",0,0,EUR,Scientology Lyon,https://schema.org/EventScheduled,2024-03-12T15:30:00Z,2024-03-12T16:30:00Z,Peut-on retrouver bonheur et sérénité en dépit de l'agitation actuelle ?,"Visionnage de courts-métrages basés sur le livre « Le Chemin  du Bonheur » de L. Ron Hubbard, guide du bon sens  pour être heureux.",https://www.eventbrite.fr/e/billets-peut-on-retrouver-bonheur-et-serenite-en-depit-de-lagitation-actuelle-669852475787,lyon
NA,Sold out,NA,"Inscription à partir de 18 ans. D'autres horaires peuvent être disponibles. Contactez-nous au 04.78.28.30.45. Nous mettons en place des protocoles sanitaires afin que vous et les autres visiteurs restiez en bonne santé. Le test OCA de personnalité et l’évaluation par un Scientologiste pour connaître vos résultats ne vous obligent à rien ; ils vous donnent simplement l’occasion d’en apprendre davantage sur vous-même. Ceci n’est pas un test de psychologie. La Scientology considère que la personnalité est d’ordre spirituel et n’emploie le test OCA que pour servir ses objectifs religieux. © 2024 ASESRA. *Marque déposée - Tous droits réservés. Scientologie, Scientology, L. Ron Hubbard, le logo de Scientology avec les deux triangles et le S sont des marques déposées et des marques de service détenues par Religious Technology Center et utilisées avec sa permission.",0,0,EUR,Scientology Lyon,https://schema.org/EventScheduled,2024-03-12T15:00:00Z,2024-03-12T16:30:00Z,AIMERIEZ-VOUS MIEUX VOUS CONNAÎTRE ?,Qui êtes-vous ? Quels sont vos atouts ? Qu'est-ce qui vous empêche d'atteindre vos buts ?,https://www.eventbrite.fr/e/billets-aimeriez-vous-mieux-vous-connaitre-665217271767,lyon
NA,Sold out,NA,"Conférence « Le coût de la virilité » avec l'autrice Lucile Peytavin À l'occasion de la Journée internationale des droits des femmes, la Mairie du 1er se mobilise autour des égalités et la lutte contre les violences sexistes et sexuelles, à travers une conférence. 📚 L'essayiste Lucile Peytavin a eu l'idée de chiffrer le coût financier, juridique, social de la norme de virilité érigée en idéologie dominante : combien économiserait-on si les hommes se comportaient comme des femmes? Une réflexion audacieuse sur le pouvoir, suivie d'un échange avec le public. 🗣️ Conférence animée par l’association Female Gaze Book Club et en partenariat avec la Librairie à soi.e Mardi 12 mars à 18h30 en Mairie du 1er arrondissement, 2 Place Sathonay. Accès libre et gratuit.",0,0,EUR,Mairie du 1er arrondissement,https://schema.org/EventScheduled,2024-03-12T17:30:00Z,2024-03-12T19:30:00Z,Conférence « Le coût de la virilité » avec l'autrice Lucile Peytavin,"À l'occasion de la journée internationale des droits des femmes, venez participez à une conférence avec l'essayiste Lucile Peytavin.",https://www.eventbrite.com/e/billets-conference-le-cout-de-la-virilite-avec-lautrice-lucile-peytavin-848494147837,lyon
NA,Sold out,NA,"Le monde des affaires est en perpétuel développement, les entreprises doivent préparer leur valorisation comme leurs acquisitions dans une perspectives de croissance. La levée de fonds est donc un sujet de plus en plus d’actualité. Ce rendez-vous est destiné à échanger entre décideurs, investisseurs, start up, banque et sociétés ayant ouvert leur capital, dans un cadre différent et inhabituel, où le networking et la convivialité sont les mots d'ordre.",0,0,EUR,Village by CA Centre-est,https://schema.org/EventScheduled,2024-03-12T07:30:00Z,2024-03-12T13:00:00Z,Levée de fonds :  prêt au décollage ?,Le Cabinet Fidal Avocats et Le Village by CA Centre-Est vous invitent à leur évènement signature dédié à la levée de fonds.,https://www.eventbrite.fr/e/billets-levee-de-fonds-pret-au-decollage-825207175877,lyon
NA,Sold out,NA,« Considérer l’hospitalité des centres d’hébergements » Se questionner sur les sorties d’hébergement et sur l’accès au logement,0,0,EUR,"Collectif Soif et partenaires (DREETS, FAS, FAP)",https://schema.org/EventScheduled,2024-03-12T08:00:00Z,2024-03-12T15:30:00Z,Considérer l’hospitalité des centres d’hébergements,"« Considérer l’hospitalité des centres d’hébergements »
Se questionner sur les sorties d’hébergement et sur l’accès au logement",https://www.eventbrite.com/e/billets-considerer-lhospitalite-des-centres-dhebergements-778277026537,lyon
