Duration,Ticket_Type,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City
NA,Sold out,Contact the organizer to request a refund.,"Join us for the upcoming Producers Meet Up. ‍ ‍ Be there for an opportunity to meet like-minded individuals, exchange ideas, and grow. Together. ‍ ‍ AFTER: Pizza & Drinks Together. -> Get invaluable insights from industry leaders on navigating the intricate landscape of producers' rights and contracts. Learn how to protect your work and maximize your opportunities. ‍WHAT YOU NEED: Your Laptop, Your Headphones (for the interactive part) ‍ ‍ ‍No special registration required. Just come and join in. ‍ ‍See Us Soon. Love. DNA. For more details, check out www.dna-artclub.com or follow us on IG: nightart.club",11.83,11.83,EUR,Dair Night Art e.V.,https://schema.org/EventScheduled,2024-03-10T13:30:00Z,2024-03-10T17:00:00Z,PRODUCERS MEET-UP,Connections & Lectures for Producers & Musicians,https://www.eventbrite.de/e/producers-meet-up-tickets-857370256517,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Nach erfolgreichem Start setzen wir unsere Filmreihe ABGESCHLEPPT fort, da der Fundus an Filmen mit und auf Schleppkähnen noch lange nicht erschöpft ist. Unser 5. Film der kleinen aber feinen Filmreihe ist die DEFA-Komödie Der Kahn der fröhlichen Leute aus dem Jahr 1950 von Hans Heinrich. Die Filmkomödie spielt auf einem alten Frachtkahn. Nach einer Vorlage des Schriftstellers Jochen Klepper thematisiert der Film mit der jungen Schiffseignerin Marianne Emanzipation inmitten von Elbschiffern und Musikern.  In Zusammenarbeit mit Martin Koerber entstand die Idee zur Filmreihe. In den Geschichten wird abgeschleppt, was das Zeug hält: Es schleppen Männer ihre Frauen und Schiffer ihre Kähne ab, die Schiffe schleppen Schmuggelgut und Frauen schleppen Schiffer ab. Was die Filme eint ist, dass sie alle auf Schleppkähnen, also auf Paulas Schwesterkähnen, spielen. Die Besucher erwartet aber nicht nur eine Filmvorführung in schönem und authentischem Ambiente. Als Highlight wird Martin Koerber vor dem Kino eine Einführung zu dem jeweiligen Film geben und diesen filmgeschichtlich einordnen. Das kann er wie kein Zweiter, denn er war als Professor an der Hochschule für Technik und Wirtschaft der Experte für Konservierung und Restaurierung audiovisuellen und fotografischen Kulturguts. Außerdem leitete er viele Jahre das Filmarchiv der Deutschen Kinemathek. Die Paula ist ausgestattet mit einer Dolby-Surround-Soundanlage, so dass auf allen Plätzen eine gute Akustik herrscht. Karten gibt es hier und an der Abendkasse. Nach dem Film laden wir zum Plausch an der Bar ein, und wer Lust hat, bekommt noch eine Führung durch die Paula. Die Geschichte: Das Mädchen Marianne hat von seinen Eltern einen Motorkahn namens ""Eintracht"" geerbt und mit Mühe durchgesetzt, dass sie ihn zusammen mit ihrem Onkel führen darf. Mit dem neuen Maschinisten Michel gibt es gleich am Abend nach der ersten Fahrt Krach. Er geht - aus Eifersucht. Statt seiner nimmt Marianne drei lustige Musiker mit, die auf Arbeitssuche sind. Die Elbfahrt nach Hamburg endet zunächst auf einer Sandbank, von der sie ein anderer Frachtkahn, der ""Sturmvogel"", befreit. Dort hat Michel inzwischen angeheuert. Nach einigen Verwicklungen und grundlosen Schlägereien, denn Marianne ist längst in Michel verliebt, gibt es das verdiente Happy End. - 10.03.2024, 16 Uhr – Der Kahn der fröhlichen Leute DDR 1950, Regie Hans Heinrich, 91 Minuten Komödie mit Elbschiffern, Musikern und Emanzipationsthematik  https://paula.berlin/#veranstaltungen",8,8,EUR,Kulturschiff Paula,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T17:00:00Z,Kino auf der Paula - ABGESCHLEPPT: Der Kahn der fröhlichen Leute,"Berlins schönstes Kiezkino zeigt im Rahmen der Filmreihe ABGESCHLEPPT die DEFA-Komödie ""Der Kahn der fröhlichen Leute"" - mit Einführung",https://www.eventbrite.de/e/kino-auf-der-paula-abgeschleppt-der-kahn-der-frohlichen-leute-tickets-850350490207,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","SINGING CIRCLE & YIN YOGA ELEMENTS WO ~ Studio 108 , Wollankstr.122 , 13187 Berlin - Pankow WANN ~ 18-21Uhr Ich werde  Tee und Orakelkarten zur Verfügung stellen. ~~~~~~~~~~~~~~~~~~~~~~~~~~~ WAS ERWARTET DICH? YIN YOGA wird dich erden, dich mit deinem Körper verbinden, deine Energie wieder fließen lassen - sowohl auf physischer als auch auf mentaler Ebene. Deine Verspannungen und Blockaden werden gelöst - auf sehr entspannte Art und Weise. Außerdem wirst du in Tanz und Bewegung kommen, um deine Energie fließen zu lassen. Beim KIRTAN singen wir gemeinsam heilende Mantren, die dein Herz und deine Stimme öffnen werden. Du wirst dich auch hier verbundener mit dir selbst fühlen. Deine Stimme wird sich freier anfühlen und du hast einen besseren Bezug zu deiner eigenen Wahrheit. Ausserdem wird durch Gesang und die Vibrationen, die dadurch entstehen deine Zirbeldrüse wieder aktiviert. Wir werden Yin Yoga Elemente einfließen lassen, die dein Hals Chakra wieder in Schwung bringen und die nötige Gesangsmuskulatur durch Atemübungen aktivieren. ~~~~~~~~~~~~~~~~~~~~~~~~~~ Namaste Venera ÜBER MICH : Ich bin eine professionelle Sängerin ( studierte an der UdK Berlin Musical : Gesang, Tanz, Schauspiel), arbeitete sehr viel mit unterschiedlichen Bands zusammen und war an vielen Theatern engagiert. Seit 10 Jahren praktiziere ich Yoga in den Stilen Vinyasa und Yin Yoga und bin auch zertifizierte Yogalehrerin (200HTT). Vor einigen Jahren fanden auch heilende Mantren ihren Weg zu mir. Ich spüre einen tiefen Ruf meine Energie, mein Wissen und meine Musik mit der Welt zu teilen und dadurch gemeinsam in die Heilung zu gehen - auf individuellem und kollektivem Weg. _________________________________________ English : WHERE : Studio 108 , Wollankstr.122 , 13187 Berlin - Pankow WHEN : 6 - 9pm I will provide Tea and Oracle Cards. INFO This magical Circle gives you the chance to connect with yourself through Singing, Yin Yoga, Movement and Breathing techniques. YIN YOGA is a beautiful tool for letting go and make space for new opportunities and energies. You can heal your physical and mental blockages and stiffness. This Yoga technique goes deep and activates your selfhealing processes. At the Kirtan / Chanting Circle we will sing together healing Mantras to feel ourselves more and connect with our voice & heart , but also with each other. You will experience deep connection to every being of the Universe and feel real freedom. We will also combine some Yin Yoga Elements and Breathing Techniques to activate the Singing Muscles and the Throat Chakra. Lets connect with ourselves and each other. Namaste Venera ~~~~~~~~~~~~~~~~~~~~~~~~~~~ ABOUT ME : I am a professional Singer ( studied At the University of Arts in Berlin - Musical Theatre Arts : singing , dancing, acting ) and worked with a lot of Bands and Theatres in Germany. Since 10 Years I practice Yoga in Vinyasa & Yin Styles and I am also a certified Yoga Teacher (200HTT). The World of healing Music and Mantras also came to me few years ago. I feel a big Call to share my Wisdom, my Energy and Music with the World",43.8,43.8,EUR,Venera Jakupov,https://schema.org/EventScheduled,2024-03-10T17:00:00Z,2024-03-10T20:00:00Z,Newmoon Embodied Singing Circle,"Verbinde dich mit dir selbst und gehe in tiefe Heilung durch Gesang von heilenden Mantren, Meditation ,Bewegung, Yin Yoga & Soundhealing.",https://www.eventbrite.com/e/newmoon-embodied-singing-circle-tickets-844616489657,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Tanztee Standart und Latein Komm vorbei zum Tanztee Standart und Latein im Ballhaus Wedding! Genieße einen Nachmittag voller Spaß und Tanz. Egal ob du Anfänger oder Fortgeschrittener bist, hier ist für jeden etwas dabei. Lass dich von den mitreißenden Rhythmen mitreißen und zeig dein Können auf der Tanzfläche. Tanze zu den Klängen von Walzer, Foxtrott, Cha-Cha-Cha und vielen anderen Tänzen. Das Ballhaus Wedding bietet die perfekte Atmosphäre für einen unvergesslichen Tanznachmittag. Also schnapp dir deine Tanzschuhe und komm vorbei!",24.5,24.5,EUR,Ballhaus Wedding,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T17:00:00Z,Tanztee Standart und Latein,Komm und schwinge das Tanzbein bei unserem Tanztee Standart und Latein - erlebe das Tanzorchester Christoph Sanft im Ballhaus Wedding!,https://www.eventbrite.com/e/tanztee-standart-und-latein-tickets-815833689527,berlin
8 Stunden,Mobile E-Tickets,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Matrix Club Berlin ""Party Every Night"" Sonntag, 10.03.2024, Start ab 22 Uhr DJ tba Hip Hop • House • R&B • Top40 • Deutsch Rap • Afro • Trap • Electro • Mombathon • Reggaeton Ladies Special*: 10€ Free Drinks included for Ladies till 11 p.m. Entry: 10,00 € Book your Table: Online: https://www.matrix-berlin.de/kontakt/reservierung/ Call & WhatsApp: +49 30 365 07 365 E-Mail: reservierung@matrix-berlin.de Einlass ab 18 Jahren / Strictly 18+ Bring your ID! *no open bar & no flatrate Infos unter: www.matrix-berlin.de __________________________________________________________________ Bitte beachtet die aktuell geltenden Corona Maßnahmen. __________________________________________________________________ ACHTUNG: Einlass unter Vorbehalt! Ein erworbenes VVK-Ticket ist keine Einlass-Garantie! Eine Rückerstattung der Tickets ist nur möglich, wenn der Einlass verwehrt wurde oder aus gesundheitlichen Gründen wie z.Bsp.: Covid19 Wir bitten vorab um Ihr Verständnis.",10,10,EUR,Matrix Club Berlin,https://schema.org/EventScheduled,2024-03-10T21:00:00Z,2024-03-11T05:00:00Z,"Matrix Club Berlin ""Sunday"" 10.03.2024","Matrix Club Berlin ""Party Every Night""
Sonntag, 10.03.2024, Start 22 Uhr!",https://www.eventbrite.de/e/matrix-club-berlin-sunday-10032024-tickets-816300074497,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Wasser plätschert, Stühle knirschen, Schrauben fallen - einmal live-loopen, Filter - die immersive Zugfahrt beginnt. Das Theaterstück Der Deserteur erzählt intime Geschichten und Gedanken der Fahnenflucht. In Fragmenten der Erzählungen wird eine audiovisuelle Landschaft live kreiert. Mit der audiovisuellen Technik geht die Reise an Orte des Geschehens fern ab der visuellen Bühne. Ein immersives Theatererlebnis zum Thema Fahnenflucht. Die Desertion lässt sich nicht mit Pazifismus und Gewaltfreiheit erklären. Deserteure entziehen sich den Befehlshabern und verweigern Anforderungen zu töten. Dabei stand die Fahnenflucht nicht immer in Verbindung mit Krieg. Den Ursprung des Wortes leiten sich von dem böswilligen Verlassens des Ehepartners ab. Eins hat der Ursprung mit dem Kriegsflüchtigen zusammen: Angst, Verzweiflung und Zorn durchwühlen einen als Selbsterkennung beim Desertieren. 09. & 10. März // 20:00 Uhr Neue Bühne Friedrichshain, Boxhagener Str. 18, 10245 Berlin, Deutschland Von und Mit: Lukas Blaukovitsch Sounddesign: Alexandre Haudipuet",10.77,17.17,EUR,Lukas Blaukovitsch,https://schema.org/EventScheduled,2024-03-10T19:00:00Z,2024-03-10T20:30:00Z,Der Deserteur,Ein immersives Theaterstück,https://www.eventbrite.de/e/der-deserteur-tickets-821553517687,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","HASE UND IGEL | Kindertheater ab 3 Jahren| Erzähltheater mit Objekten aus dem Nähkästchen mit Nicole Weißbrodt/Theater Lakritz für Kinder von 3 bis 8 JahrenDer Hase und Familie Igel sind Nachbarn und machen sich das Leben nicht immer leicht. Den Hasen stört der Lärm der Igelkinder. Außerdem macht sich der Hase über die kurzen Beine von Papa Igel lustig. Überhaupt ist Hase ein ziemlich großer Angeber. Eines schönen Sonntagmorgens passiert es: Hase und Igel kriegen sich in die Wolle und schließen eine Wette ab…Eine Märchenerzählerin plaudert aus dem Nähkästchen und heraus kommt die Geschichte vom Hasen und vom Igel, die eigentlich erlogen ist. Nein, sie ist wahr, denn die Großmutter, der Märchenerzählerin pflegte immer zu sagen »Wahr muss sie doch sein, sonst könnte man sie ja nicht erzählen!«.Eintritt | 7,- € | ermäßigt 5,- € (zzgl. VVK-Geb.)",8.03,10.11,EUR,BrotfabrikBühne / Glashaus e.V.,https://schema.org/EventScheduled,2024-03-11T09:00:00Z,2024-03-11T09:45:00Z,Hase und Igel,HASE UND IGEL | Kindertheater ab 3 Jahren| Erzähltheater mit Objekten aus dem Nähkästchen mit Nicole Weißbrodt/Theater Lakritz für Kinder vo,https://www.eventbrite.de/e/hase-und-igel-tickets-807603402517,berlin
NA,Sold out,Contact the organizer to request a refund.,"Willkommen zu einem Workshop, der Deine kreative Vision in kostbare Realität verwandelt: ""Individuelle Ringe selbst designen"". Tauche ein in die faszinierende Welt der Goldschmiedekunst, inspiriert von der jahrtausendealten Lost-Wax-Technik, und entdecke die grenzenlosen Möglichkeiten, die Deine eigenen Hände erschaffen können. Geleitet von Elina, einer leidenschaftlichen Schmuckdesignerin aus Berlin, wirst du in diesem Workshop zu einem Schöpfer Deines eigenen Schmuckstücks. Mit Elinas Fachwissen und Unterstützung an Deiner Seite wirst du den Prozess des Gestaltens Deines individuellen Traumrings erleben - von der ersten Idee bis zur Vollendung in edlem Metall. Nachdem du die Grundlage Deines Rings in Wachs geformt hast, wird Elina mit ihren geschickten Händen das flüssige Metall in die Form gießen, um Deine Kreation zum Leben zu erwecken. In 2-3 Wochen, wenn Dein Ring vollendet ist, wird er liebevoll verpackt und zu dir geschickt, bereit, Deine Hand mit strahlendem Glanz zu schmücken. Vertraue darauf, dass Dein (Wachs-)Ring in den besten Händen ist. Elina ist nicht nur eine erfahrene Absolventin der renommierten Goldschmiedeschule in Pforzheim, sondern auch eine Vorreiterin für nachhaltigen Schmuck, hergestellt mit Leidenschaft und Sorgfalt in Deutschland. Lass Deine kreativen Impulse fließen und gestalte einen Ring, der Deine Persönlichkeit widerspiegelt und Deine Geschichte erzählt. In diesem Workshop geht es nicht nur um das Erschaffen von Schmuckstücken, sondern auch darum, eine Verbindung zu schaffen - zu Deiner eigenen Kreativität, zu traditionellen Handwerkskünsten und zu der einzigartigen Geschichte jedes einzelnen Schmuckstücks. Begib dich auf eine Reise der Selbstentdeckung und Schönheit und erlebe die Magie der Goldschmiedekunst in ihrer reinsten Form. Willkommen zu einem Workshop, der nicht nur Deine Hände, sondern auch Dein Herz berühren wird. DIESER KURS BIETET DIR: WAS DU MIT NACH HAUSE NIMMST: WIE DU DICH VORBEREITEST:",62.87,62.87,EUR,GRIMMS GARTEN,https://schema.org/EventScheduled,2024-03-10T14:00:00Z,2024-03-10T17:00:00Z,Schmuck-Ring designen,Kreiere Deinen eigenen Schmuck-Ring,https://www.eventbrite.de/e/schmuck-ring-designen-tickets-858096669237,berlin
NA,Sold out,Contact the organiser to request a refund.,Tournament Details Registration: 17:00Start: 17:30Time Control: 3 minutes with 2 seconds incrementNumber of Rounds: 9 rounds of Swiss SystemFee: €10 Don't miss your chance to meet new friends and win amazing prizes. Book your spot now!* The ticket is non-refundable. But it can be transferred to another weekly tournament. The ticket can be transferred once.,11.83,11.83,EUR,World Chess Club Berlin,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T19:30:00Z,Sunday Cup Chess Tournament,Experience the excitement of the Sunday Cup chess tournament at World Chess Club Berlin!,https://www.eventbrite.de/e/sunday-cup-chess-tournament-tickets-858282184117,berlin
NA,Sold out,Contact the organizer to request a refund.,"Located on the edge between Mitte and Prenzlberg: We are welcoming any and all experience levels. Wether you want to learn now that you just watched the Queen's Gambit  or you have been playing regularly for years – StrangerChess is the place to be.  We tick all the boxes: make new friends (✓ check), be part of berlins most vibrant street chess culture (✓ check), show off what an amazing brainiac you are (✓ check).  Give them all you got, scacrifice! This is the world of StrangerChess…",6.51,6.51,EUR,StrangerChess,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T23:00:00Z,Sacrifice Sundays,Out of all daily chess meetups STRANGERCHESS is dailiest!,https://www.eventbrite.de/e/sacrifice-sundays-tickets-504049805537,berlin
NA,Sold out,Contact the organizer to request a refund.,"Learn the art of Sicilian cuisine! We will host you at our apartment, in the historic heart of the city, where our kitchen will become the setting for your culinary creations. You will know about the origin and history of the symbolic dishes of the Trinacria, connected to the historical, cultural and religious events of the island. We will cook different variations, with vegetarian options, or fish and meat. --- Triumph Of Eggplant THE QUEEN OF SICILIAN CUISINE There are three dishes that we have chosen for you which are linked to this extraordinary vegetable with a white pulp, tasty fried and golden brown, which is intrinsically linked to the Sicilian gastronomic heritage. We have chosen for you a complete menu which includes: an appetizer, “La Caponata”, a mixture of vegetables and greens seasoned with sweet and sour sauce, followed by a first course, “Pasta alla Norma” one of the most famous dishes from Catania known all over the world, we will prepare raviolini filled with ricotta cheese. And finally we close with a great classic “La Parmigiana”, a very delicious aubergine lasagna. --- The duration of the class is approximately 3.5 hours. We will provide the participants with everything they need, a welcome drink, wine, beer and water during the entire class.",91.75,91.75,EUR,Siciliamo - Cooking Workshops,https://schema.org/EventScheduled,2024-03-10T16:00:00Z,2024-03-10T19:30:00Z,Sicilian Cooking Workshops in Berlin: Eggplant Menu 3 Courses + drinks,"Learn the art of Sicilian cuisine!
Eggplant Menu 3 Courses

Caponata - Parmigiana - Ravioli filled with ricotta cheese alla Norma",https://www.eventbrite.de/e/sicilian-cooking-workshops-in-berlin-eggplant-menu-3-courses-drinks-tickets-710292533087,berlin
NA,Sold out,Contact the organizer to request a refund.,"In this class, you will learn fundamental drawing and understand basic realistic painting. With water color and combine with pencil color.   R﻿emarks : *﻿ You will receive e-mail for instruction and location within one day after booking. *﻿ This cost excludes materials (color, paper). You can bring material by yourself. Also you can order them via us. * it’s non-refundable. Reschedule is possible. A﻿rt instructor : M﻿anita Kaewsomnuk, a Thai artist based in Berlin. In her practices, she portrays different aspects of human beings through figurative form. Drawing and painting is initial method of her works. Manita's work has been shown in Thailand and Germany. w﻿ww.nitanitarworks.com",27,27,EUR,Manita's Art Class,https://schema.org/EventScheduled,2024-03-10T16:30:00Z,2024-03-10T18:00:00Z,Art Class : Flower Drawing,"This class offer you how to draw / paint flowers, natural object with water color / pencil color.
It suits for beginners / professional.",https://www.eventbrite.de/e/art-class-flower-drawing-tickets-490141816367,berlin
NA,Sold out,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Lach dir nochmal so richtig die Katze aus dem Sack bei Lachkater Gold! Hier stehen nicht irgendwelche  Comedians auf der Bühne – dort präsentieren wir euch die angesagtesten Newcomer und gefragtesten Profis. Wir schnappen uns genau DIE Comedians, die mehr als offensichtlich gerade kurz vorm großen Sprung stehen und in ein paar Monaten wahrscheinlich nur noch über ihr Management erreichbar sind. Und bei so kleinen Mics hier in Berlin kommt es immer wieder vor, dass spontan Stars wie Felix Lobrecht, Fabi Rommel, Maria Clara Groppler, Aurel Mertz oder Shahak Shapira vorbeikommen!  ... Die bereits bekannten Gesichter echt bei Lachkater auf der Bühne? K﻿orrekt! Denn auch die Raubkatzen der Comedy Szene, die schon lange die Hallen füllen testen ihr Material vorher auf kleinen Bühnen! Bauchmuskeltraining im Sitzen - b﻿ei uns sparst du dir garantiert das Fitti und vielleicht sogar den Arzt, denn Lachen ist ja bekanntlich gesund. Überzeug dich doch einfach selbst!.. W﻿ir freuen uns auf Dich! Dein Team von Lachkater",0,0,EUR,Lachkater Comedy,https://schema.org/EventScheduled,2024-03-10T18:00:00Z,2024-03-10T20:30:00Z,Lachkater - Die Stand Up Comedy Show in Berlin-Mitte,Die heißesten Newcomer und gefragtesten Profis der Comedy-Szene testen ihre neuesten Jokes!,https://www.eventbrite.de/e/lachkater-die-stand-up-comedy-show-in-berlin-mitte-tickets-606574951007,berlin
NA,Sold out,Contact the organiser to request a refund.,"The gong is a powerful instrument, that supports us in diving deeper into meditation, nourishes us with deep rest and allows us to regulate our nervous system while inviting harmony into our physical, emotional and energetic bodies.  Lou will guide you into the meditation and then hand over to the gong to take you on a journey into rest and vibrations. Perfect to wash off the week and revitalize for the weekend. All levels, no experience required! Attention contraindications: If the following applies to you, a gong meditation is unfortunately not the right setting for you:",17.17,17.17,EUR,Every Damn Day Yoga,https://schema.org/EventScheduled,2024-03-15T19:30:00Z,2024-03-15T20:15:00Z,GONG BATH,Bathe in the healing vibrations of the gong and let it take you on a journey back to yourself.,https://www.eventbrite.com/e/gong-bath-tickets-796755305567,berlin
1 Stunde 30 Minuten,Mobile E-Tickets,"Kontaktieren Sie den Veranstalter, um eine Rückerstattung anzufordern.","Wenn du schon immer Mal überlegt hast, deine Fragen rund um das Leben, Gott und die Welt nicht mehr von gutefrage.net sondern mit einem Drink in der Hand und guter Gesellschaft von einer Comedian geklärt zu bekommen, dann bist du hier bei ""BOGANSKY KLÄRT"" genau richtig. Lass deine Probleme lösen oder lehn dich einfach zurück und hör dir die Sorgen der andern an - vielleicht lernst du dabei sogar mehr über dich selbst, als du denkst. Schreib deine Dating/Life/Geldprobleme auf einen Zettel und bekomme Advice von der Moderatorin. Wers lustig, direkt und ehrlich mag, ist hier genau richtig:""BOGANSKY KLÄRT"" ist die Stand-Up Comedy Show mit interaktivem Part am Sonntag.Perfekt, um die Woche ausklingen zu lassen. Das Hosting übernimmt Kristina Bogansky herself: Sozialpädagogin, Coach und Comedian, die neben ihrer Solo - Tour in vielen Formaten u.a. wie Nightwash Live moderiert und auftritt. Euch erwarten in der 1. Hälfte der Show freshe Talente aus der Stand-Up Szene und in der 2. Hälfte gibt es einen interaktiven Part, der besser nicht sein kann! Das Leben kann tough sein, umso wichtiger ist es auch einfach mal mit einem lachenden Auge auf die Dinge zu schauen. Bring deine Freunde, Familie, Arbeitskollegen oder dein erstes Date. Könnte interessant werden. Jeden Sonntag @Comedyflash Von 18h bis 19.30h",0,9,EUR,Kristina,https://schema.org/EventScheduled,2024-03-10T17:00:00Z,2024-03-10T18:30:00Z,"Comedy Show•18h•Prenzlauer Berg ""Bogansky Klärt""","Schreib deine Dating/Life/Probleme auf einen Zettel und bekomme Advice von Stand Up Comedian ""Bogansky Klärt""",https://www.eventbrite.de/e/comedy-show18hprenzlauer-berg-bogansky-klart-tickets-859440288037,berlin
NA,Sold out,Contact the organizer to request a refund.,"Play a city exploration game and discover the local sights of Berlin’s Jewish residents before and during WWII. Crack codes and solve riddles in order to unlock unique stories; from reconstructed synagogues and churches to memorials, you’ll learn a lot about Berlin’s once-thriving Jewish community. Are you ready to explore another side of Berlin? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T16:30:00Z,"Jewish District, Berlin Outdoor Escape Game: Legacy and Memories","Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/jewish-district-berlin-outdoor-escape-game-legacy-and-memories-tickets-734051767597,berlin
NA,Sold out,Contact the organizer to request a refund.,"Play a city game where you follow clues and solve challenges in order to take a walk back through history. You'll visit iconic landmarks in Berlin: all of the famous war-torn locations where Nazi Germany made its last stand.  Are you ready to discover WWII Berlin? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO  The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers. Play a city game where you follow clues and solve challenges in order to take a walk back through history. You'll visit iconic landmarks in Berlin: all of the famous war-torn locations where Nazi Germany made its last stand. Are you ready to discover WWII Berlin? The route you’re going to follow in the city is sprinkled with unique places, fun clues and challenges, and incredible stories of past and present. The experience will play out like you’re the main characters of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 150 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 400 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-10T15:00:00Z,2024-03-10T16:30:00Z,Highlights Berlin Outdoor Escape Game: Between Love and War,"Follow clues, solve puzzles, discover new places and learn incredible stories of the city's past and present during this city adventure.",https://www.eventbrite.com/e/highlights-berlin-outdoor-escape-game-between-love-and-war-tickets-735133683637,berlin
