Duration,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City,Ticket_Type
NA,Refunds up to 30 days before event,"After you take the class, you will figure out: Why it's impossible for them to teach you these secrets This class is ONLY for those managers who want to expand their own comfort zones, hear the truth, willing to do what has to be done, and want to overcome this challenge. You need to do/learn/hear what is necessary! And what you need to hear (not what you want to hear) are outside of your current awareness, they are outside of your current comfort zone. But you have a long history of expanding your comfort zone, right? You are not the sort of person who spends 100% of their intellectual, mental and emotional energy fighting to stay inside their comfort zone, are you? The type of person who insists on only hearing what they want to hear, and refuses to hear what they need to hear?  You are busy, that's why this class is ""On-demand""! As soon as you register, you'll be able to take the class! Or come back to the class if you get interrupted! 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T20:00:00Z,2024-03-11T20:30:00Z,Bondi Leadership: 7 Secrets for Your Success They Won't Teach You!,"If you want others to give you fish, this class is NOT for you. If you want to learn how to fish on your own, this class is for you!",https://www.eventbrite.com/e/bondi-leadership-7-secrets-for-your-success-they-wont-teach-you-tickets-614619672987,sydney,Sold out
NA,Refunds up to 30 days before event,"Before you had employees, all you had to do was to make sure you are a high performer yourself. You know why you wanted to get up early in the morning, fight traffic, and get to work. You now have employees. How do you get other people to want to produce high performance? How do get others to be as eager as you are? Everyone is ""uniquely different"", with their own set of reasons, their own set of whys: 200 people on the same airplane flying from Los Angeles to New York, they are going from Los Angeles to New York for 200 different reasons! You are going to New York for your own reasons. The other 199 passengers are also going to New York, but they are going for their own reasons. Same trip, same destination, different reasons. In just 1 hour, you will learn the skill to get your employees to Want to do what you Need them to do. This class is ""On-Demand"". As soon as you register, you will be able to attend the class. There is no need to wait. ""I was frustrated when I couldn't get my employees to be as eager as me. After taking this class, I realized: I was trying to project my reasons and my whys onto my employees LOL other people are not me and they have their own reasons and their whys!"" ""I could not get my employees to tell me what they wanted until I took this class. In this great class, I learned how to set it up so people will always want to volunteer to tell me what I needed to know - I had no idea how easy it can be if you know the right method and my old method was hard work and counterproductive!"" ""Should've taken this class with Coach Michael Lin 5 years ago when I first had employees. I wish I learned all these secret insights 5 years ago! Don't make my mistake - you need to take this class ASAP!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T21:00:00Z,2024-03-11T22:00:00Z,Bondi Leadership Secret: How To Motivate & Inspire Your Employees?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/bondi-leadership-secret-how-to-motivate-inspire-your-employees-tickets-614619693047,sydney,Sold out
NA,Refunds up to 30 days before event,"Did you know, ""Not All Millennials are like that!""? As a leadership coach, I've coached and trained 4 different types of Millennials... On a scale from 1 to 10, just exactly how frustrated are you, when it comes to managing millennials on your team? 11? or maybe 12? I am sorry: For your current employees who are millennials: You need to do/learn/hear what is necessary! And what you need to hear (not what you want to hear) are outside of your current awareness, they are outside of your current comfort zone. But you have a long history of expanding your comfort zone, right? You are not the sort of person who spends 100% of their intellectual, mental and emotional energy fighting to stay inside their comfort zone, are you? The type of person who insists on only hearing what they want to hear, and refuses to hear what they need to hear?  What do we call that kind of a person? A ""Millennial""? :-) How did this happen? And what can you do to solve your challenge? 1. Exactly what is the pack of lies that were told to millennials; (No, it's not what you think.) 2. Who told this pack of lies, and what were their motives; (No, it's not who you think, and it's not what you think.) 3. What is the truth that millennials need to hear. (No, it's not what you think.) 4. What is the truth that you need to hear? As we say in Chinese: ""Good medicine tastes bitter, honest advice sounds harsh to your ears."" You already know ""The Truth Shall Set You Free"", but the truth will hurt your feelings first :-)  5. Why ""Appeasement"" is a really really bad policy, that will only turn you into an ""Enabler"", and harm everyone: your employees, the business, society at large and yourself. (Remember Neville Chamberlain and his disastrous policy of Appeasement?) 6. Why you must watch out for those who are trying to drive a wedge between employees and employers, or pit employees and employers against each other, instead of creating win/win situations for everyone. 7. How to figure out who need to be fired, and why you are actually harming them if you don't terminate them; 8. How to overcome your feeling of uneasiness to fire those who need to be fired, and why you are actually truly helping them by terminating them; 9. Who can be coached, and how to coach Millennials? And most importantly, you will learn how to establish a whole new narrative, how to present and control a new frame, so instead of you having to constantly appease, supplicate, pamper, and seeking approval from your bad employees with bad attitudes, you have the opposite: This class is ONLY for those managers who want to expand their own comfort zones, hear the truth, willing to do what has to be done, and want to overcome this challenge. You are busy, that's why this class is ""On-demand""! As soon as you register, you'll be able to take the class! Or come back to the class if you get interrupted! 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-12T00:00:00Z,2024-03-12T00:30:00Z,Bondi Leaders: How to Manage the 4 Different Types of Young Employees,Our workforce is not getting any younger. You as a leader have no choice but to hire Young People!,https://www.eventbrite.com/e/bondi-leaders-how-to-manage-the-4-different-types-of-young-employees-tickets-614619743197,sydney,Sold out
NA,Refunds up to 30 days before event,"And you need to acquire the leadership skills to get your team members to embrace change. Take this class, learn leadership skills that's 100% based in real world insight and wisdom, so you can catapult you and your team to the next level of success! 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-12T05:00:00Z,2024-03-12T05:30:00Z,Bondi Leadership: How to Overcome Employee's Resistance To Change?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/bondi-leadership-how-to-overcome-employees-resistance-to-change-tickets-614619793347,sydney,Sold out
NA,Refunds up to 30 days before event,"Money doesn't grow on trees, good employees takes effort to find. If you want to have a nice team, working for you like a well oiled machine, you will have to build that team, with your own bare hands. You will have to learn the skill on how to build that team. Like any building projects - start with high quality material. You hate: getting conned and fooled, by cheating/lying scammers, again. You believe: Fool me once, shame on? Fool me twice?? shame on ??? You love: Learn the skills needed to attract and test good candidates. You want: practical down to earth straight education, without sugar coating. Save time and take this  short 1/2 hour class, that's jam packed with reality based truthful insights and wisdom that will solve problems in the real world. ""It was my old thinking that was causing me to attract all the wrong candidates to apply for jobs with me, and suing me for providing them a livelihood! This class from Coach Michael Lin turned my thinking around 180 degrees, and I am no longer attracting the wrong kind of applicants!"" ""Now I know which resume to delete, and which resume to call - saving so much time!"" ""I used to get lied to a lot during interviews, and I had no idea I was being lied to! I now know how to avoid being tricked! Take this class so you will become an effective lie detector!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions.",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-12T03:00:00Z,2024-03-12T03:30:00Z,Bondi Leadership Secret: How To Avoid Costly Hiring Mistakes?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/bondi-leadership-secret-how-to-avoid-costly-hiring-mistakes-tickets-614619823437,sydney,Sold out
NA,Refunds up to 7 days before event,"Housed in a smart Modernist building with a stylish curved façade and al fresco dining, Bei is the latest bar & bistro in the Taylor Square precinct where our Darlinghurst dining tour begins. A contemporary dining room with a Scandinavian design vibe, featuring a seasonal Italian/Mediterranean menu. Located a few steps from the famous Darlinghurst Rainbow crossing and the high-energy pulse of Oxford Street.  You can feel the grit that holds together this nightlife precinct building on its rich history of gay-culture and the darker side of Sydney’s nightlife. You can feel the grit that holds together this nightlife precinct building on its rich history of gay-culture and the darker side of Sydney’s nightlife. Accompanied by a well-connected guide, our walks are aimed at visitors and Sydneysiders who want to go ‘where the locals go’ for inspiring food, good service and cool interiors. We take bookings for between 2 - 6 Guests per booking and visit 3 - 4 venues on each walk. Enjoying a different course at each venue accompanied by matching wine at the first three venues. Our Darlinghurst dining tour starts at Bei situated a few steps from the famous Darlinghurst Rainbow crossing and pulsing Oxford Street. Where can I contact the organiser with any other questions? Please email us at maree@thesydneyconnection.com.au with any queries or refer to our website",262.24,262.24,AUD,The Sydney Connection,https://schema.org/EventScheduled,2024-03-13T07:30:00Z,2024-03-13T11:30:00Z,Darlinghurst Dining Tour,"The Sydney Connection curates dining tours around our favourite inner city precincts of Surry Hills, Darlinghurst and Potts Point.",https://www.eventbrite.com.au/e/darlinghurst-dining-tour-tickets-19345480854,sydney,Sold out
NA,Contact the organiser to request a refund.,"Come and enjoy our Wednesdays Milonga at Darlinghurst – Light Snacks, Tea and Coffee provided. Cost: casual $15, Synergy members $10. Free to watch!",0,17.19,AUD,Tango Synergy,https://schema.org/EventScheduled,2024-03-13T08:45:00Z,2024-03-13T11:30:00Z,Tango Synergy Wednesday Milonga - Dance Argentine Tango in Sydney!,"Be immersed in the passion of Argentine Tango Dancing. Come, watch, dance with us!",https://www.eventbrite.com.au/e/tango-synergy-wednesday-milonga-dance-argentine-tango-in-sydney-tickets-657272027327,sydney,Sold out
NA,Refunds up to 30 days before event,"Do you feel uneasy, when it comes to disciplining and terminating bad employees? Your head says: ""This bad employee should be terminated"", but you just can't bring yourself to start the disciplinary action? Problems like this will not solve themselves! The more you try to avoid confronting this kind of problems, the more this kind of problems grow and they grow exponentially! The more you try to run away from this kind of problems, the more they chase you!!! ""Short term pain but long term pleasure"", or, ""short term pleasure but long term pain"", which one do you want? You will gain: Reality based insights and wisdom, that will solve your real world business problems; You will lose: all your bad employees and the stomach ulcer your bad employees gave you! ""It's like I've been cured of cancer! I used to think there is nothing I could do about bad employees - taking this class helped me realize it was those bad employees who put that defeatist idea in my head - for their benefit! I was a victim of their dirty unethical games and I was not even aware of the fact that I was being played!!! You need to take this class and get rid of your cancer cells!"" ""I used to live in fear of my short term pain, and did not want to deal with my bad employees. I learned from this class: If I don't go thru the short term pain, I will be suffering the long term pain!  And my bad employees can see how I am in fear of the short term pain! I feel so liberated with my new thinking - my old thinking has been a shackle on my mind!"" ""After taking this class, I added up the total cost of harm my one bad employee was costing us. I almost had a heart attack! You need to take this class and stop the bleeding!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why we should not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How we can constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure thru them? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T20:00:00Z,2024-03-11T20:30:00Z,Parramatta Leadership: Overcome Anxiety with Discipline and Termination!,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/parramatta-leadership-overcome-anxiety-with-discipline-and-termination-tickets-802718421407,sydney,Sold out
NA,Refunds up to 30 days before event,"Money doesn't grow on trees, good employees takes effort to find. If you want to have a nice team, working for you like a well oiled machine, you will have to build that team, with your own bare hands. You will have to learn the skill on how to build that team. Like any building projects - start with high quality material. You hate: getting conned and fooled, by cheating/lying scammers, again. You believe: Fool me once, shame on? Fool me twice?? shame on ??? You love: Learn the skills needed to attract and test good candidates. You want: practical down to earth straight education, without sugar coating. Save time and take this  short 1/2 hour class, that's jam packed with reality based truthful insights and wisdom that will solve problems in the real world. ""It was my old thinking that was causing me to attract all the wrong candidates to apply for jobs with me, and suing me for providing them a livelihood! This class from Coach Michael Lin turned my thinking around 180 degrees, and I am no longer attracting the wrong kind of applicants!"" ""Now I know which resume to delete, and which resume to call - saving so much time!"" ""I used to get lied to a lot during interviews, and I had no idea I was being lied to! I now know how to avoid being tricked! Take this class so you will become an effective lie detector!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why we should not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How we can constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure thru them? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T21:30:00Z,2024-03-11T22:00:00Z,Parramatta Leadership Secret: How To Avoid Costly Hiring Mistakes?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/parramatta-leadership-secret-how-to-avoid-costly-hiring-mistakes-tickets-802718090417,sydney,Sold out
NA,Refunds up to 30 days before event,"And you need to acquire the leadership skills to build your team into a well oiled machine. Take this class, learn leadership skills that's 100% based in real world insight and wisdom, so you can catapult you and your team to the next level of success! 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why we should not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How we can constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure thru them? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-11T22:30:00Z,2024-03-11T23:00:00Z,Parramatta Leaders: How To Get Best Employees To Stay As Long As Possible?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/parramatta-leaders-how-to-get-best-employees-to-stay-as-long-as-possible-tickets-802718230837,sydney,Sold out
