Duration,Refund_Policy,Description,LowPrice,HighPrice,Currency,Organizer,EventStatus,StartTime,EndTime,Title,Subtitle,url,City,Ticket_Type
NA,Refunds up to 30 days before event,"Money doesn't grow on trees, good employees takes effort to find. If you want to have a nice team, working for you like a well oiled machine, you will have to build that team, with your own bare hands. You will have to learn the skill on how to build that team. Like any building projects - start with high quality material. You hate: getting conned and fooled, by cheating/lying scammers, again. You believe: Fool me once, shame on? Fool me twice?? shame on ??? You love: Learn the skills needed to attract and test good candidates. You want: practical down to earth straight education, without sugar coating. Save time and take this  short 1/2 hour class, that's jam packed with reality based truthful insights and wisdom that will solve problems in the real world. ""It was my old thinking that was causing me to attract all the wrong candidates to apply for jobs with me, and suing me for providing them a livelihood! This class from Coach Michael Lin turned my thinking around 180 degrees, and I am no longer attracting the wrong kind of applicants!"" ""Now I know which resume to delete, and which resume to call - saving so much time!"" ""I used to get lied to a lot during interviews, and I had no idea I was being lied to! I now know how to avoid being tricked! Take this class so you will become an effective lie detector!"" 1: Delegation Skills for Busy Leaders - Why & How 2: How To Motivate & Inspire Your Employees? Young Employees? 3: How to Overcome Employee's Resistance To Change? 4: How to Create Genuine and Sincere Employee Loyalty? 5: How to Manage the 4 Different Types of Younger Employees? 6: How to Successfully Coach Your Employees? 7: Is being friends with your employees a good idea? or a bad idea? 8: How To Get Your Best Employees To Stay For As Long As Possible? 9: How To Avoid Costly Hiring Mistakes? 10: How to Overcome Your Anxiety with Discipline and Termination? 11: Seven Secrets for Your Leadership Success that They Won't Teach You! Thousands of business leaders, from hundreds of organizations and associations, in dozens of industries, have attended his Leadership Seminars, Workshops, Keynote Sessions & 1-on-1 Coaching sessions. His leadership seminar students love his unique teaching content, as well as his unique teaching method. He is the best, at: ● Discovering what is in people's blindspot that is holding them back, causing internal conflicts deep down inside; ● Effectively teaching his students new ways of understanding their situations, therefore helping them to resolve the conflicts in their thinking, so they can become more productive - instantly! +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Coach Michael Lin came out of the tech industry, and uses his superb analytical skills to dissect business challenges. He has deep insights into human nature, which he uses to help people to solve their business challenges. His analysis and solutions are all based on Emotional Intelligence, not on how we wish humans ought to be, but based on what humans actually are. Managers & Leaders from over 500 organizations across many industries have attended seminars and workshops taught by Coach Michael Lin. Example industries are: - Airports - Automobile Manufacturers - Aviation Companies - Banks & Credit Unions - Casinos - Charities - Churches - Courts (State and County) - Fire, Police & Sheriff Depts - Food Companies - Governments - Hospitals - Hotel Chains - Insurance Companies - Railroad Companies - School Districts - Technology Companies - Universities - Etc Etc. 1: What makes other people tick? Employees who report to us? Our peer managers & leaders? Outside customers? Outside vendors? Shareholders? Upper management? 2: How to identify the right incentives - for other people? Why should we not confuse “the right incentive for ourselves"" with ""the right incentive for others”? How to utilize our insights into short term vs long term pain & pleasure to influence, persuade and help others, to create Win/Win outcomes for everyone? 3: How to advance our own careers, by going out of our way to: help others?! solve other people's problems?! Why do we need to understand the big picture of the corporation (not just ""my department"") and solve problems for the entire corporation? 4: ""Software Upgrade"" in our heads, from employee thinking (my hours for my salary), into business thinking: what do customers need and want? how to provide goods/services for customers? What hardware & human capabilities do we have? how to inspire employees to want to give their best - using non monetary incentives? How to create win/win for everyone? customers, shareholders, employees, and managers/leaders? 5: Why Confidence Building by practicing Fear Busting is the key to Self Development? How can we constantly expand our comfort zone, by doing things we know we should do, but don't do - due to fear? +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is an Interview/Article by Coach Michael Lin on ""Moving From Command & Control to Coaching & Collaboration: How Leaders and Managers Can Become Better Coaches - the Why, the What, and the How"": https://medium.com/authority-magazine/moving-from-command-control-to-coaching-collaboration-michael-lin-on-how-leaders-and-managers-64fdf22eaa71 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a list of two dozen people telling us what they thought of the teaching, after they've attended the seminar or workshop by Coach Michael Lin: (These people range from brand new managers to highly experienced leaders, from various private sectors to the government...) https://youtu.be/_jPxflr1LV8 +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here is a short sample of Coach Michael Lin in action, helping managers to get over their fears and grow into Real Leaders, so they can do what they are afraid of doing but need to be doing: https://youtu.be/Wc4GylRBQ6U +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ Here are over a dozen media interviews, in which Coach Michael Lin answers tough questions from journalists on leadership: https://www.linkedin.com/in/coachmichaellin/recent-activity/videos/ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ +++ We have all attended those waste of time seminars that are: Why bring another one of those waste of time seminars to your company? And force employees to endure the ordeal? Be a real hero, bring a seminar that your employees will: And when leaders improve? everyone in the company gets to enjoy the benefit: from team members to shareholders! And all of them will be thanking you for organizing training that's useful!",33.84,33.84,USD,Coach Michael Lin,https://schema.org/EventScheduled,2024-03-13T13:00:00Z,2024-03-13T13:30:00Z,Utrecht Leadership Secrets: How To Avoid Costly Hiring Mistakes?,"You should attend if you are a manager or a business owner, managing a team of employees, or managing a team of managers.",https://www.eventbrite.com/e/utrecht-leadership-secrets-how-to-avoid-costly-hiring-mistakes-tickets-611758785997,amsterdam,Sold out
NA,Restituties tot 7 dagen voor evenement,"The Creative Workforce Summit 2023 De wereld is veranderd en werken dus ook. We willen meer purpose, meer drive, meer vrijheid en meer autonomie ervaren en hoppen makkelijker van baan naar baan. Meer flexibiliteit? Yes please. Vaste lange contracten? No more. Artificial Intelligence haalt binnen no time onze hersenen in en dus moet de creatieve industrie even schakelen.  Maar no worries, want daar zijn we goed in. The Creative Workforce Summit is er om je te inspireren met nieuwe inzichten, bruikbare tools en toepasbare cheatcodes zodat je zelf ook in lightspeed vooruit kan.  Samen creëren we een experience waarbij je meer leert over belangrijke thema’s als the future of work, werknemers 2.0, craftmanship,  nieuwe vormen van content creëren en next level community building. Ook zoomen we in op de wereld van innovatie en slimmer (samen)werken. Dit event is voor elke creative, werknemer, freelancer, ondernemer, manager of nieuwsgierig mens met knaldrang. Alle talks zijn in het Nederlands.  P﻿rogramma in agenda L﻿ocaties: Skybox, A'DAM&Co. Datum: 26 september 2023 A’DAM Toren  Door: Skybox, Vacature Via, A'DAM&Co., The Freelance Qommunity, Adformatie  P﻿artner: Bluelance Tijd: 16:00 - 22:00 (CEST) Adres: 1 Overhoeksplein, 1031 KS Amsterdam",142.73,142.73,EUR,The Freelance Qommunity,https://schema.org/EventCancelled,2024-03-14T15:00:00Z,2024-03-14T21:00:00Z,The Creative Workforce Summit 2023,"The Creative Workforce Summit 2023. Discover the future of work.
By Skybox, Vacature Via  A'DAM&Co, Adformatie, The Freelance Qommunity",https://www.eventbrite.nl/e/tickets-the-creative-workforce-summit-2023-672877483667,amsterdam,Sold out
NA,Neem contact op met de organisator om een restitutie aan te vragen.,"Dive into the vibrant world of painting with this upcoming Contemporary Painting Course, designed to inspire both new and seasoned artists. This unique course extends beyond traditional boundaries, embracing a wide spectrum of contemporary painting styles and techniques. For 3 weeks, every Thursday evening from 19:30 to 22:00 throughout March.The course is held in my personal studio, offering an intimate setting conducive to creativity and personal interaction. Limited to just max. 5 participants, this ensures individual attention and guidance. Course Overview: This course is a celebration of creativity, offering a platform for participants to explore and develop their personal style in painting. Unlike conventional art classes, I treat every participant as a professional artist, encouraging a deep dive into the joy of creation. The course is structured to allow 1.5 - 2 hours of individual painting, supported by personal guidance from a professional artist. This hands-on approach ensures that each participant receives tailored advice and encouragement to bring out their unique voice and style. What to Expect: Course Philosophy: This course is for those seeking to explore the depths of contemporary painting without the constraints of traditional art education. It's about breaking free from fear, embracing the process, celebrating imperfection and learning from group discussing how the perception of others of your work can totally differ from your own. My aim is to create a supportive and intimate environment where creativity flows freely, and every artist, regardless of their level, can find joy and fulfilment in their work. Practical Details: Join us for this course about contemporary painting, where you'll not only learn about different styles and techniques but also discover your own artistic voice. Whether you're just starting out or looking to deepen your practice, this course offers a path to genuine self-expression and artistic growth.",37.89,90.31,EUR,Naomi Mitsuko Makkelie,https://schema.org/EventCancelled,2024-03-14T18:30:00Z,2024-03-14T21:00:00Z,CONTEMPORARY PAINTING COURSE @ TREEHOUSE NDSM,"A weekly Painting Course focussing on Contemporary Painting @ Treehouse NDSM, every Thursday from 19:30-22:00! :)",https://www.eventbrite.nl/e/tickets-contemporary-painting-course-treehouse-ndsm-853150635517,amsterdam,Sold out
NA,Neem contact op met de organisator om een restitutie aan te vragen.,"Huur ons volledig ingericht Closet Sale pop-up pand al vanaf €40-. Puilt jouw kast ook zo uit met kleding die je eigenlijk niet meer draagt, maar zijn ze te leuk zijn om weg te gooien? Geef ze een nieuwe thuis met The Closet Sale in Cityplaza! Van donderdag t/m zondag is er de gelegenheid om te ervaren hoe het is om je eigen winkel te hebben. Koop nu je ticket!  Alleen of samen met vriend(inn)en? Eén of meerdere dagen (max 2x per twee maanden)? Dat kies je volledig zelf. Kledingrekken, kapstokken, toonbank, spiegel en decoratie zijn al aanwezig. Het enige wat jullie nog moeten meebrengen is jullie kledij, accessoires en/of home deco en natuurlijk heel veel enthousiasme. Van te voren lever je een borg in van €50 euro bij de huismeester. Zodra de borg is ingeleverd wordt de winkel voor je geopend. Je kunt de borg de volgende woensdag weer ophalen bij The Point!",40,70,EUR,Winkelcentrum Cityplaza,https://schema.org/EventScheduled,2024-03-14T08:30:00Z,2024-03-14T17:00:00Z,Cityplaza - The Closet Sale,The Closet Sale,https://www.eventbrite.nl/e/tickets-cityplaza-the-closet-sale-407458939657,amsterdam,Sold out
1 uur 30 minuten,Neem contact op met de organisator om een restitutie aan te vragen.,"Zin om op ludieke wijze mee te proeven van smaakverhalen van stadsdeelbewoners? De multimediale voorstelling Aan Tafel strijkt neer in bibliotheek & cultuuranker Leidschenveen-Ypenburg! Aan Tafel Is een non-fictie filmdiner waar het niet gaat over de kwaliteit van eten, maar over de grappige, mooie, ontroerende of belangrijke herinneringen die daaraan vastzitten. Aan Tafel Leidschenveen-YpenburgJe neemt plaats aan een lange tafel en in plaats van een placemat ligt er een televisiescherm voor je. Dit scherm is meteen ook het bord waar het eten op geserveerd wordt. Je ziet, hoort, ruikt én proeft verhalen van stadsdeelbewoners.Aan Tafel is een HNTJong productie uit 2015, ontwikkeld en gemaakt door Annemarie de Bruijn (concept, spel), Jasper Masthoff (film) en Reier Pos (decor). Praktische informatieDe tafel staat van 11 maart tot en met 16 maart geëxposeerd in bibliotheek Leidschenveen als kunstinstallatie waarop je (gratis) fragmenten van de films kunt bekijken. Wil je deelnemen aan het filmdiner in bibliotheek Leidschenveen? De bijdrage voor het filmdiner is €10,- per ticket. Bibliotheekleden en Ooievaarspashouders betalen een bijdrage van € 5,-. Je kunt aanschuiven op:- Donderdag 14 maart om 17.00 uur of 19.30 uur- Zaterdag 16 maart om 13.00 uur of 17.00 uur",5,10,EUR,Bibliotheek Den Haag,https://schema.org/EventScheduled,2024-03-14T18:30:00Z,2024-03-14T20:00:00Z,Aan Tafel Leidschenveen-Ypenburg,Een filmdiner over de smaak van thuis.,https://www.eventbrite.nl/e/tickets-aan-tafel-leidschenveen-ypenburg-819950242247,amsterdam,NA
NA,Contact the organizer to request a refund.,"Sacred Weekly Restorative Circle Join us for the Sacred Weekly Restorative Circle, a transformative gathering where we come together to relax and nurture our minds, bodies, and souls. This in-person event will take place on Thursday, October 19, 2023 at 19:00 (GMT+0200) in the heart of Amsterdam. At the 123HS De Clercqstraat, 1053 AK Amsterdam, we will create a safe and supportive space for you to unwind and reconnect with yourself. Through guided meditations, gentle movement, therapeutic journaling, and deep breathing exercises, we will release tension and restore our energy. During this circle, you will have the opportunity to share your experiences, thoughts, and emotions in a non-judgmental environment. Our intention is to foster a sense of community and promote healing and personal growth. Whether you are seeking solace, healing, or simply a moment of tranquility, the Sacred Weekly Restorative Circle is here for you. Come as you are and embrace the power of collective healing. Spaces are limited, so be sure to reserve your spot(s) in advance. We look forward to welcoming you to this sacred gathering! Please note, the restorative circles are not a substitute for medical advice, evaluation, or treatment. A﻿ll workshop materials are provided. All you need is a desire to dive deeply inwards and release repressed negative thoughts, emotions, or toxic energetic imprints and attachments that are blocking you from bringing your dreams and goals to fruition. Please note, we don’t offer refunds. If you miss your booked session, you’ll not receive a refund, but you’re welcome to book a new place in another session at no extra charge. Disclaimer: The restorative circles are not a substitute for medical advice, evaluation, or treatment.",35,120,EUR,The event is organized by Susan J. Nassuna.,https://schema.org/EventCancelled,2024-03-14T18:00:00Z,2024-03-14T20:00:00Z,"Sacred Weekly Restorative Circle at Mahara Holistic Lifestyle, Amsterdam","Come join us for the Sacred Weekly Restorative Circle, a rejuvenating in-person event starting on October 19, 2023 at 7:00 PM.",https://www.eventbrite.nl/e/sacred-weekly-restorative-circle-at-mahara-holistic-lifestyle-amsterdam-tickets-740657204637,amsterdam,Sold out
NA,Contact the organizer to request a refund.,"English Stand-Up Comedy in The Hague 🎟 Get your tickets in advance to avoid disappointment at the door🐣 Early Bird + Student tickets available❤️ Bring your friend, lover(s), or... family? Group tickets on sale! 🗓 Thursday, February 15🕗 Show starts 8:00 PM (Doors open 7:30 PM) 🗓 Thursday, March 14🕗 Show starts 8:00 PM (Doors open 7:30 PM) 📍 Hotel Indigo, The Hague From Amsterdam to America and back again, Rogier Bak is a Dutch comedian who feels like a foreigner in his home country. He was made in the USA on his parents’ honeymoon in Washington DC, the nation’s capitol, only to enter the world in Amsterdam, the capital of loose morals. In his debut show, Made in USA, Rogier puts his characteristically energetic and engaging style of comedy on full display as he shares hilarious stories detailing his own coming of age, his gripes with human behavior, and his love for multiculturalism—all while walking a fine satirical line. *This is a work in progress show, which means new material will be worked out in addition to existing material being sharpened, and the show is being formed as a whole. **The show is 100% in English Did someone say social media?! Rogier's on literally every platform (that matters): Instagram TikTok YouTube Facebook Newsletter For show dates & tickets, follow me on Bandsintown",12.5,15,EUR,Rogier Bak,https://schema.org/EventScheduled,2024-03-14T19:00:00Z,2024-03-14T21:00:00Z,Made in USA • A Work in Progress COMEDY SHOW in THE HAGUE,"Made in USA is Rogier Bak's debut solo comedy show. This is a work in progress show, which means you're part of shaping it!",https://www.eventbrite.nl/e/made-in-usa-a-work-in-progress-comedy-show-in-the-hague-tickets-819239145337,amsterdam,Sold out
NA,Neem contact op met de organisator om een restitutie aan te vragen.,"Huur ons volledig ingericht Closet Sale pop-up pand vanaf €30-. Puilt jouw kast ook zo uit met kleding die je eigenlijk niet meer draagt, maar zijn ze te leuk zijn om weg te gooien? Geef ze een nieuwe thuis met The Closet Sale in De Koperwiek! Vanaf 2 februari heb je elke dag de gelegenheid om te ervaren hoe het is om je eigen winkel te hebben. Koop nu je ticket! Alleen of samen met vriend(inn)en? Eén of meerdere dagen (max. 2 keer per twee maanden)? Dat kies je volledig zelf. Kledingrekken, kapstokken, toonbank, spiegel en decoratie zijn al aanwezig. Het enige wat jullie nog moeten meebrengen is jullie kledij, accessoires en/of home deco en natuurlijk heel veel enthousiasme. Van te voren lever je een borg in van €50 euro bij de beveiliging. Zodra de borg is ingeleverd, wordt de winkel voor je geopend. Wanneer er geen gebreken zijn krijg je de borg aan het eind van de dag weer terug van de beveiliging.",30,55,EUR,De Koperwiek,https://schema.org/EventScheduled,2024-03-13T08:30:00Z,2024-03-13T16:30:00Z,De Koperwiek - The Closet Sale,The Closet Sale,https://www.eventbrite.nl/e/tickets-de-koperwiek-the-closet-sale-788097981277,amsterdam,Sold out
3 hours,Contact the organizer to request a refund.,"🎨 Let Your Creativity Flow at our Sip and Paint 'Salvador Dali' Event with Sofi! 🍷🖌️ An evening where Sofi will enlighten you about Salvador Dali, and his works. Which will hopefully get you inspired to create your own masterpiece! 🌟 What's in Store:Small introduction class on Salvador Dali by Sofi.🍷 Refreshing drinks to fuel your creativity.🎉 Freedom to express yourself and create your very own masterpiece.🖌️ Personalised tips and assistance from Sofi to bring your vision to life. Event Details:📅 14/03/2024🕖 18:00 - 21:00📍 Meeting Room 2 This isn't just a painting session; it's an opportunity to immerse yourself in the joy of creation. Sofi will provide the initial inspiration, guiding you through techniques and offering insights. Then, unleash your imagination and paint to your heart's content, with Sofi there to assist and elevate your artwork. No matter your skill level, this event promises to be an unforgettable experience! 🎨🥂 To secure your place at this event we are kindly requesting a reservation fee. This fee ensures that you have confirmed your spot at the event and help us manage the logistics effectively. We look forward to seeing you at the event. By attending this event, you consent to be photographed and/or filmed. Your image and likeness may be used for promotional, marketing, and educational purposes by The Social Hub. If you do not wish to be photographed or filmed, please inform our staff or the event photographer/videographer on-site. We will make reasonable efforts to accommodate your request, but we cannot guarantee complete exclusion from all event photographs or videos. By participating in this event, you acknowledge and agree to these terms. Thank you for your understanding and cooperation.",5,8,EUR,The Social Hub - Delft,https://schema.org/EventScheduled,2024-03-14T17:00:00Z,2024-03-14T20:00:00Z,Sip & Paint with Sofi: Salvador Dali,"Join Sofi's art class inspired by Salvador Dalí, and create your masterpiece.",https://www.eventbrite.dk/e/sip-paint-with-sofi-salvador-dali-tickets-850791338797,amsterdam,NA
NA,Contact the organizer to request a refund.,"Go on a journey through the city's most iconic locations as you solve clues and unravel the mysteries of past and present during this exploration game. `You will gain a deep understanding of the city's significance while having fun exploring. Join the event for an exciting and unique way to experience The Hague! The route you’re going to follow in the city is sprinkled with charming places, fun clues and challenges, and memorable stories of past and present. The experience will play out like you’re the main character of a movie, only that you’re experiencing everything in first person! Fun dialogue, intrigue, and unexpected interactions are guaranteed. Play a city game where you will follow clues to discover the most iconic buildings of The Hague, the political capital of the Netherlands and the living and working place of the Dutch Royal Family. HOW IT WORKS❓ 1. Book your tickets 🎫 2. Download the Questo app - it's free 📲 3. Head to the starting point📍 WHAT YOU’LL DO The game is an interactive activity where you are guided by a mobile app through the city. With it, you follow directions and solve very fun puzzles, riddles, and cryptic codes. During the game, you will also visit popular and hidden places in the city while learning fun (and we mean it) stories about them. This is a storytelling experience just as much. The people doing these city exploration games gave them an average rating of 4.7/5 around the world. Join the playground too! ------------------ More about Questo 🚶‍♀️ Questo is an urban entertainment platform offering thematic real-world exploration games. It is currently available in over 130 cities 🌎 and has entertained hundreds of thousands of players already. As of today, the app offers more than 300 different experiences created by a growing network of local content creators and event organizers.",9.99,39.99,EUR,Questo - City Exploration Games,https://schema.org/EventScheduled,2024-03-13T11:00:00Z,2024-03-13T12:30:00Z,Heart of Hague: Outdoor Escape Game,"Explore the hidden corners of The Hague and discover the city's rich history and culture through an immersive, interactive game.",https://www.eventbrite.com/e/heart-of-hague-outdoor-escape-game-tickets-477418851637,amsterdam,Sold out
NA,Restituties tot 7 dagen voor evenement,"Omschrijving Wil je aan de slag met doeltreffende campagnes en content? Communicatie is dé sleutel tot klantenbinding, maar hoe begin je? Wie zijn je klanten eigenlijk en waar kun je ze vinden? En welke content spreekt hen echt aan? Tijdens deze workshop ga je hands-on aan de slag en kennismaken met het identificeren van je ideale klant en het in kaart brengen van hun behoeften. Alleen met deze inzichten kun je namelijk gericht en effectief communiceren. Je leert campagnes en content ontwikkelen die wél aanslaan door te gaan werken met een doordachte aanpak die bewezen resultaten oplevert. Na deze workshop Programma Tijdens de workshop komen de volgende onderwerpen aan bod: Voor wie is deze workshop? 'Effectief campagne voeren in één middag' is een hands-on workshop voor iedereen die wil zijn of haar communicatievaardigheden wil verbeteren en effectieve campagnes wil opzetten. Of je nu een marketeer, ondernemer, communicatiespecialist, of gewoon geïnteresseerd bent in dit onderwerp, deze workshop biedt waardevolle inzichten en praktische tools om je communicatie en campagnes naar een hoger niveau te tillen Denk aan: (zelfstandig) ondernemers, marketeers, communicatiemedewerkers, creatievelingen, fotografen, journalisten, coaches, contentmarketeers etc. Optioneel: voor deze dag is basiskennis over je doelgroep handig. Voor deze training gaan we uit van mbo+ denkniveau.",221.42,252.88,EUR,Mariska Rouwendal,https://schema.org/EventScheduled,2024-03-14T12:00:00Z,2024-03-14T15:30:00Z,Aan de slag met effectief campagne voeren in één middag!,Leer effectief campagne voeren  in slechts één middag. Bereik jouw ideale klanten met gerichte content en strategie.,https://www.eventbrite.nl/e/tickets-aan-de-slag-met-effectief-campagne-voeren-in-een-middag-726673539117,amsterdam,Sold out
2 hours,Contact the organiser to request a refund.,"Small business owner? Freelancer? Sole trader? Do you like to get to know people, build relationships, connections, and collaborations? Then #JoinTheHive with Queen Bee Julie Taylor for this in-person networking event and join this supportive community, Buzz Business Networking. No matter how big or small your company is or where you are in your business journey, building relationships with other business owners can provide you with support and much more. Included in this session is: *Talk from an expert speaker *A sounding board to spark new ideas *Get referrals *Increase sales March Networking event Vassia Sarantopoulou, Head Psychologist & Founder of AntiLoneliness, will speak to us about ‘Entrepreneurial resilience: how to go from fear to courage’. Vassia will talk about the unhelpful habits and mindset of an entrepreneur: comparisons, fear of failure, self-judgment, and how to reverse that to more helpful behaviour.  Business networking for small business owners It can be lonely running a small business so let’s take you away from your desk so you can meet some like-minded business owners to grow your connections. You need resilience as a business owner, there are so many spinning plates to manage; time, money, resources, and of course finding customers. Our community is here to listen, help and support. About your host From starting a business in The Netherlands as an expat back in 2019 it was hard to get the right answers and find other business owners that were going through the same challenges. Where do you find information, support, and recommendations without a network? Over time, from attending events, asking questions, requesting help, and reaching out to people, I started to build a network of people who have provided invaluable support and has opened up many opportunities. I love getting to know people, their stories, and their challenges, helping them by ‘connecting the dots’ through connections and collaborations. What people said about these events ""Thanks for the meeting this week and it was lovely to meet you and hear your very inspirational story. It was a really lovely group, a nice day, fun event, and great presentations 😃"" Networking, support & collaboration Take some time for yourself to meet this local group of professional entrepreneurs. During the session, we will cover: Introduction round: Everyone gets 60 seconds so we can find out about you and your business, and what you need help with. Speakers: We will have guest speakers join us to share business expertise, practical tips, and advice. Networking: Get to know your fellow entrepreneurs, make some connections, and support each other. Want to know when tickets go live and what's coming up next? Then follow here on Eventbrite. I look forward to welcoming you to #TheHive.",36.3,36.3,EUR,Julie Taylor,https://schema.org/EventScheduled,2024-03-14T10:00:00Z,2024-03-14T12:00:00Z,March 2024 Buzz Business Networking Meet Up – Rotterdam,"Small business owner? #JoinTheHive, and build relationships, connections, and collaborations at this in-person event in Rotterdam.",https://www.eventbrite.nl/e/march-2024-buzz-business-networking-meet-up-rotterdam-tickets-778164399667,amsterdam,NA
3 uren,Neem contact op met de organisator om een restitutie aan te vragen.,"Wist je dat we wereldwijd 1/3 van het geproduceerde eten niet opeten? En dat dat in Nederland 1/4 is? In Nederland wordt jaarlijks ongeveer 2 miljard kilo voedsel verspild. Ofwel een file van Utrecht naar Barcelona met bumper aan bumper rijdende vrachtwagens gevuld met voedsel. Dat is bizar toch? Als we dit goede eten verspillen, zijn de energie, uitstoot, water, grondstoffen en landgebruik dus ook allemaal voor niets geweest. Per kilo voedsel dat wordt weggegooid, gooi je niet alleen geld in de prullenbak, maar verspil je 7000 liter water en 4,5kg CO2. Dus door elk sneetje brood of overrijp stuk fruit goed te benutten, maak je direct impact.  Dat je met gered voedsel een lekker en voedzaam diner kan maken, laten Rotterdamse chefs Perry de Man, ambassadeur van Het Nieuwe Nassen en Lennart Burggraaf, Green Chef van Stadion Feyenoord proeven tijdens Het Nieuwe Nassen Grote Verspillingsvrije Diner. Viergangen en praten met volle mond mag Perry en Lennart redden in een viergangen diner zoveel mogelijk voedsel van de prullenbak. Wat de chefs precies gaan serveren, dat weten ze dus nog niet. Wat ze in ieder geval niet serveren, is vlees en vis. We kunnen wel alvast verklappen dat er brood en veel geredde groenten op verschillende manieren bereid op je bord komen. Brood en deegwaren worden namelijk het meest weggegooid. Ook groente, fruit, aardappelen en zuivel belanden helaas vaak in de kliko. En tot slot laten Per en Lennart je kennismaken met een bijzondere lokale krachtpatser: de gele erwt.  Per en Lennart werken voor dit diner samen met verschillende leveranciers o.a. Instock Market, Meesterbakker Uljee en Tomasu. Ook in het bijbehorende drankenassortiment proef je circulaire biertjes van Vet&Lazy en frisdranken van de fruitslagers van Roze Bunker. Stuk voor stuk ondernemers die zich inzetten om verspilling tegen te gaan. Aan tafel!  Het Nieuwe Nassen Grote Verspillingsvrije Diner* is in de Week van de Circulaire Economie op twee locaties in Rotterdam. Het diner start op beide dagen om 18:00 uur en duurt tot 20:30 uur. Het viergangen diner kost 39,95 p.p. Per avond is er plaats voor 70 gasten.  * Let op: met speciale dieetwensen, voedselallergieën kunnen wij geen rekening houden. We koken met wat we kunnen redden. ",39.95,39.95,EUR,BlueCity,https://schema.org/EventScheduled,2024-03-14T17:00:00Z,2024-03-14T20:00:00Z,Het Nieuwe Nassen Grote Verspillingsvrije Diner - BlueCity,Co-productie BlueCity x Feyenoord x Gemeente Rotterdam,https://www.eventbrite.nl/e/tickets-het-nieuwe-nassen-grote-verspillingsvrije-diner-bluecity-823568544687,amsterdam,NA
3 uren 30 minuten,Neem contact op met de organisator om een restitutie aan te vragen.,Showcase voor opkomend HipHop Talent in NL.,6.2,6.2,EUR,Paper Clip Entertainment,https://schema.org/EventScheduled,2024-03-14T19:00:00Z,2024-03-14T22:30:00Z,HipHop Terminal,"Beste act op de open-mic wint optredens op onder anderen: Sexyland, UAC Tilburg en op het Kevlar Festival. Teruggaves niet mogelijk!",https://www.eventbrite.com/e/tickets-hiphop-terminal-815845715497,amsterdam,NA
3 uren,Neem contact op met de organisator om een restitutie aan te vragen.,NA,0,0,EUR,Havenvereniging Rotterdam,https://schema.org/EventScheduled,2024-03-14T14:00:00Z,2024-03-14T17:00:00Z,Huiskamer event AI in havenmarketing,Boost je haven brand met AI,https://www.eventbrite.nl/e/tickets-huiskamer-event-ai-in-havenmarketing-835951031037,amsterdam,NA
NA,Contact the organizer to request a refund.,"Welcome to LATIN SOUL DANCE, where we offer a unique and enjoyable way to stay active and healthy. Since November 2019, we have been dedicated to providing fun, dance-based exercise classes for people of all ages and abilities. Our classes are designed to be a party-like atmosphere where you can let loose and have fun while getting a great workout. We offer a variety of dance styles, including Zumba, and incorporate different types of music to keep things interesting. You'll love the energy and camaraderie of our classes and leave feeling energized and uplifted. Join us and experience the many benefits of dance-based exercise for your body, mind, and soul. So keep moving and smiling with us, and let's make fitness a fun and enjoyable part of your life! At our studio, diversity and inclusivity are at the forefront of everything we do. We welcome people of all ages, backgrounds, and experience levels to join our friendly and international community. Regardless of your dance experience, you will feel comfortable and welcomed by our group members. We strive to create a warm, inclusive atmosphere where everyone feels valued and supported. So come dance with us and join our diverse and inclusive community.",13,13,EUR,Latin Soul  Dance,https://schema.org/EventScheduled,2024-03-14T18:00:00Z,2024-03-14T19:00:00Z,Zumba Fitness Latin Party Workout Monday & Thursday,"Specializing in Zumba Fitness, we offer diverse classes designed to cater to all ages and skill levels.",https://www.eventbrite.nl/e/zumba-fitness-latin-party-workout-monday-thursday-tickets-834641423967,amsterdam,Sold out
